,hour,elec_spot_price_2020,CH4_spot_price_2020,hour,elec_spot_price_2025,CH4_spot_price_2025,hour,elec_spot_price_2030,CH4_spot_price_2030,hour,elec_spot_price_2035,CH4_spot_price_2035,hour,elec_spot_price_2040,CH4_spot_price_2040,hour,elec_spot_price_2045,CH4_spot_price_2045,hour,elec_spot_price_2050,CH4_spot_price_2050
0,0,34.75000000000001,13.9,0,32.51770214875108,22.499999999999996,0,49.5456568227915,5538.042940042373,0,12.46809337355857,113.55736208848482,0,7.017543859649122,108.44486988406724,0,7.407407407407407,86.47244099706045,0,6.0,260.2987429926504
1,1,30.10612952133421,13.9,1,32.51770214875108,22.499999999999996,1,49.5456568227915,5538.042940042373,1,10.660219834392578,113.55736208848482,1,7.017543859649122,108.44486988406724,1,7.407407407407407,88.47244099706045,1,6.0,260.2987429926504
2,2,30.10612952133421,13.9,2,32.51770214875108,22.499999999999996,2,49.5456568227915,5538.042940042373,2,10.660219834392578,113.55736208848482,2,6.0,108.44486988406726,2,6.0,88.47244099706045,2,6.0,260.2987429926504
3,3,24.385964912280706,13.9,3,32.51770214875108,22.499999999999996,3,49.5456568227915,5538.042940042373,3,10.660219834392578,113.55736208848484,3,6.0,108.44486988406724,3,6.0,88.47244099706045,3,6.0,260.2987429926504
4,4,24.385964912280706,13.9,4,32.51770214875108,22.499999999999996,4,49.5456568227915,5538.042940042373,4,10.660219834392578,113.55736208848484,4,6.0,108.44486988406724,4,6.0,88.47244099706045,4,6.0,262.2987429926504
5,5,24.385964912280706,13.9,5,32.51770214875108,22.499999999999996,5,49.5456568227915,5538.042940042373,5,10.660219834392578,113.55736208848484,5,6.0,108.44486988406724,5,6.0,88.47244099706045,5,6.0,262.2987429926504
6,6,24.385964912280706,13.9,6,32.51770214875108,22.499999999999996,6,49.5456568227915,5538.042940042373,6,10.660219834392578,113.55736208848484,6,6.0,108.44486988406726,6,6.0,88.47244099706045,6,6.0,262.2987429926504
7,7,24.385964912280706,13.9,7,32.51770214875108,22.499999999999996,7,49.5456568227915,5538.042940042373,7,10.660219834392578,113.55736208848484,7,6.0,108.44486988406724,7,6.0,88.47244099706045,7,6.0,262.2987429926504
8,8,24.385964912280706,13.9,8,32.51770214875108,22.499999999999996,8,49.5456568227915,5538.042940042373,8,10.660219834392578,113.55736208848484,8,6.0,108.44486988406726,8,6.0,88.47244099706045,8,6.0,262.2987429926504
9,9,24.385964912280706,13.9,9,32.51770214875108,22.499999999999996,9,49.5456568227915,5538.042940042373,9,10.660219834392578,113.55736208848482,9,6.0,108.44486988406726,9,6.0,88.47244099706045,9,6.0,262.2987429926504
10,10,24.385964912280706,13.9,10,32.51770214875108,22.499999999999996,10,49.5456568227915,5538.042940042373,10,10.660219834392578,113.55736208848484,10,6.0,108.44486988406724,10,6.0,88.47244099706045,10,6.0,262.2987429926504
11,11,24.385964912280706,13.9,11,32.51770214875108,22.499999999999996,11,49.5456568227915,5538.042940042373,11,10.660219834392578,113.55736208848484,11,6.0,108.44486988406724,11,6.0,88.47244099706045,11,5.130000000000001,260.2987429926504
12,12,24.385964912280706,13.9,12,32.51770214875108,22.499999999999996,12,49.5456568227915,5538.042940042373,12,10.660219834392578,113.55736208848484,12,6.0,108.44486988406724,12,6.0,86.47244099706045,12,5.130000000000001,260.2987429926504
13,13,24.385964912280706,13.9,13,32.51770214875108,22.499999999999996,13,49.5456568227915,5538.042940042373,13,10.660219834392578,113.55736208848482,13,6.0,108.44486988406724,13,6.0,86.47244099706045,13,6.0,260.2987429926504
14,14,24.385964912280706,13.9,14,32.51770214875108,22.499999999999996,14,49.5456568227915,5538.042940042373,14,10.660219834392578,113.55736208848484,14,6.0,108.44486988406724,14,6.0,86.47244099706045,14,6.0,260.2987429926504
15,15,24.385964912280706,13.9,15,32.51770214875108,22.499999999999996,15,49.5456568227915,5538.042940042373,15,10.660219834392578,113.55736208848484,15,6.0,108.44486988406724,15,6.0,86.47244099706045,15,6.0,260.2987429926504
16,16,24.385964912280706,13.9,16,32.51770214875108,22.499999999999996,16,49.5456568227915,5538.042940042373,16,10.660219834392578,113.55736208848484,16,6.0,108.44486988406726,16,6.0,86.47244099706045,16,6.0,260.2987429926504
17,17,24.385964912280706,13.9,17,32.51770214875108,22.499999999999996,17,49.5456568227915,5538.042940042373,17,25.059939973689147,113.55736208848484,17,20.684830563568756,108.44486988406724,17,151.2148087667727,88.47244099706045,17,17.935075687639216,262.2987429926504
18,18,24.385964912280706,13.9,18,32.51770214875108,22.499999999999996,18,49.5456568227915,5538.042940042373,18,199.22344226049967,113.55736208848484,18,190.25415769134608,108.44486988406726,18,155.2148087667727,88.47244099706045,18,456.1732333204393,262.2987429926504
19,19,30.10612952133421,13.9,19,32.51770214875108,22.499999999999996,19,49.5456568227915,5538.042940042373,19,199.22344226049967,113.55736208848482,19,190.25415769134605,108.44486988406724,19,155.2148087667727,88.47244099706045,19,460.1732333204393,262.2987429926504
20,20,30.10612952133421,13.9,20,32.51770214875108,22.499999999999996,20,49.5456568227915,5538.042940042373,20,199.22344226049967,113.55736208848484,20,190.25415769134608,108.44486988406726,20,155.2148087667727,88.47244099706045,20,460.1732333204393,262.2987429926504
21,21,30.10612952133421,13.9,21,32.51770214875108,22.499999999999996,21,49.5456568227915,5538.042940042373,21,199.22344226049967,113.55736208848484,21,190.25415769134605,108.44486988406724,21,155.2148087667727,88.47244099706045,21,456.1732333204393,260.2987429926504
22,22,24.385964912280706,13.9,22,32.51770214875108,22.499999999999996,22,49.5456568227915,5538.042940042373,22,195.2234422604997,113.55736208848484,22,186.25415769134605,108.44486988406726,22,151.2148087667727,86.47244099706045,22,456.1732333204393,260.2987429926504
23,23,30.10612952133421,13.9,23,32.51770214875108,22.499999999999996,23,49.5456568227915,5538.042940042373,23,199.22344226049967,113.55736208848484,23,190.25415769134605,108.44486988406724,23,155.2148087667727,88.47244099706045,23,460.1732333204393,262.2987429926504
24,24,30.10612952133421,13.9,24,32.51770214875108,22.499999999999996,24,49.5456568227915,5538.042940042373,24,199.22344226049967,113.55736208848482,24,190.25415769134602,108.44486988406726,24,155.2148087667727,88.47244099706045,24,460.1732333204393,262.29874299265043
25,25,24.385964912280706,13.9,25,32.51770214875108,22.499999999999996,25,49.5456568227915,5538.042940042373,25,199.22344226049967,113.55736208848484,25,190.25415769134605,108.44486988406724,25,155.2148087667727,88.47244099706045,25,460.1732333204393,262.2987429926504
26,26,24.385964912280706,13.9,26,32.51770214875108,22.499999999999996,26,49.5456568227915,5538.042940042373,26,195.2234422604997,113.55736208848484,26,190.25415769134605,108.44486988406724,26,155.2148087667727,88.47244099706045,26,460.1732333204393,262.2987429926504
27,27,24.385964912280706,13.9,27,32.51770214875108,22.499999999999996,27,49.5456568227915,5538.042940042373,27,195.2234422604997,113.55736208848484,27,190.25415769134605,108.44486988406726,27,155.2148087667727,88.47244099706045,27,460.1732333204393,262.2987429926504
28,28,24.385964912280706,13.9,28,32.51770214875108,22.499999999999996,28,49.5456568227915,5538.042940042373,28,199.22344226049967,113.55736208848484,28,190.25415769134605,108.44486988406724,28,155.2148087667727,88.47244099706045,28,460.1732333204393,262.2987429926504
29,29,24.385964912280706,13.9,29,32.51770214875108,22.499999999999996,29,49.5456568227915,5538.042940042373,29,199.22344226049967,113.55736208848484,29,190.25415769134605,108.44486988406724,29,155.2148087667727,88.47244099706045,29,460.1732333204393,262.2987429926504
30,30,24.385964912280706,13.9,30,32.51770214875108,22.499999999999996,30,49.54565682279149,5538.042940042373,30,199.22344226049972,113.55736208848484,30,190.25415769134605,108.44486988406724,30,155.2148087667727,88.47244099706045,30,460.1732333204393,262.2987429926504
31,31,24.385964912280706,13.9,31,32.51770214875108,22.499999999999996,31,61.167477559001846,5538.042940042373,31,199.22344226049972,113.55736208848484,31,190.25415769134605,108.44486988406724,31,155.2148087667727,88.47244099706045,31,460.1732333204393,262.2987429926504
32,32,34.75000000000001,13.9,32,32.51770214875108,22.499999999999996,32,49.5456568227915,5538.042940042373,32,199.22344226049972,113.55736208848484,32,190.25415769134605,108.44486988406724,32,155.2148087667727,88.47244099706045,32,460.1732333204393,262.2987429926504
33,33,34.75000000000001,13.9,33,32.51770214875108,22.499999999999996,33,61.167477559001846,5538.042940042373,33,199.22344226049972,113.55736208848484,33,190.25415769134605,108.44486988406724,33,155.2148087667727,88.47244099706045,33,460.1732333204393,262.2987429926504
34,34,34.75000000000001,13.9,34,32.51770214875108,22.499999999999996,34,49.5456568227915,5538.042940042372,34,199.22344226049967,113.55736208848484,34,190.25415769134605,108.44486988406724,34,155.2148087667727,88.47244099706045,34,456.1732333204393,262.2987429926504
35,35,34.75000000000001,13.9,35,32.51770214875108,22.499999999999996,35,49.5456568227915,5538.042940042373,35,195.2234422604997,113.55736208848482,35,190.25415769134608,108.44486988406726,35,155.2148087667727,88.47244099706045,35,393.4481144889756,262.2987429926504
36,36,34.75000000000001,13.9,36,32.51770214875108,22.499999999999996,36,49.5456568227915,5538.042940042373,36,195.2234422604997,113.55736208848484,36,190.25415769134605,108.44486988406724,36,155.2148087667727,88.47244099706045,36,393.4481144889756,262.2987429926504
37,37,34.75000000000001,13.9,37,32.51770214875108,22.499999999999996,37,49.54565682279149,5538.042940042373,37,199.22344226049967,113.55736208848481,37,190.25415769134608,108.44486988406726,37,155.2148087667727,88.47244099706045,37,456.1732333204393,260.2987429926504
38,38,34.75000000000001,13.9,38,32.51770214875108,22.499999999999996,38,62.27390218260536,5538.042940042372,38,199.22344226049972,113.55736208848484,38,190.25415769134605,108.44486988406724,38,155.2148087667727,88.47244099706045,38,460.1732333204393,262.2987429926504
39,39,34.75000000000001,13.9,39,32.51770214875108,22.499999999999996,39,62.27390218260536,5538.042940042373,39,199.22344226049967,113.55736208848484,39,190.25415769134605,108.44486988406724,39,171.48054393667095,88.47244099706045,39,460.1732333204393,262.2987429926504
40,40,34.75000000000001,13.9,40,32.51770214875108,22.499999999999996,40,62.27390218260536,5538.042940042373,40,199.22344226049967,113.55736208848484,40,190.25415769134605,108.44486988406726,40,171.48054393667095,88.47244099706045,40,460.1732333204393,262.2987429926504
41,41,34.75000000000001,13.9,41,32.51770214875108,22.499999999999996,41,62.27390218260536,5538.042940042373,41,199.22344226049967,113.55736208848484,41,190.25415769134602,108.44486988406726,41,211.704375230458,88.47244099706045,41,568.1151028647399,262.2987429926504
