,Average electricity price,Average CH4 price,Average H2 price,LCOE electricity,LCOE electricity value,LCOE electricity volume,LCOE CH4,LCOE CH4 value,LCOE CH4 volume,LCOE H2,LCOE H2 value,LCOE H2 volume,LCOE CH4 noSCC,LCOE CH4 volume noSCC
2020,21.645776462951677,13.900000000000038,,42.217524959544335,,,13.900000000000002,15.111916648481007,15.111916648481028,13.900000000000002,,,13.900000000000002,15.111916648481028
2025,32.56151185228406,22.499999999999897,50.369708787774165,42.49388059450613,42.494910033791264,42.49467841982904,22.5,25.1854648540975,25.185464854097496,22.5,106.31713385905311,106.34013690843194,22.5,25.185464854097496
2030,68.55902892561703,5536.949984764849,73.58878203610092,42.271698447017094,42.63915289530084,41.96645088904127,30.978674835133297,32.12678932801743,32.74766776791604,30.978674835133297,60.58553838659188,74.13780373067695,30.978674835133297,32.74766776791604
2035,75.6785680912386,113.53161512062589,67.08866608070532,45.362529407619384,45.2664556866676,43.06344105423531,34.51173043487679,37.549661755123005,41.85623793270461,34.51173043487679,39.23698614147633,77.39638783382829,34.51173043487679,41.85623793270461
2040,74.1053858017386,108.35178267289199,61.66749995151975,50.02789797072221,49.4842713101951,46.89230183216914,41.15218068471042,46.67921075632103,58.650938358193706,41.15218068471042,38.6762335725217,79.37068496444708,41.15218068471042,58.650938358193706
2045,69.09755311447672,88.21759797244941,55.88532363164322,51.73582006020377,52.44365616146179,49.569736270481286,44.7538570928851,68.26038707792219,226.4225112140113,44.7538570928851,40.34841545557387,77.98578277862293,44.7538570928851,226.4225112140113
2050,140.85849814925646,261.8009672371021,109.5612770608482,65.14376777688796,61.18222394446656,56.7814016498608,48.59907181025927,63.45242709842299,291.188143345814,48.59907181025927,38.37734227258832,90.7323148428723,48.59907181025927,291.188143345814
