,Switch Electricity-Heat pump water (Thousand households),Switch Electricity-Heat pump air (Thousand households),Switch Electricity-Performance boiler (Thousand households),Switch Natural gas-Performance boiler (Thousand households),Switch Oil fuel-Performance boiler (Thousand households),Switch Wood fuel-Performance boiler (Thousand households)
2019,108.28946934156696,,415.3796846329942,610.789421940333,,108.93865237287893
2020,108.58366427524784,,412.55171040768107,607.8626714133976,,108.63297865406896
2021,108.78167517611611,,408.96810806455613,603.7228814896835,,108.31416226993507
2022,108.999937016232,,405.3597254857059,599.5488419753627,,107.98459114000897
2023,109.2210234746994,,401.7264052522867,595.3628211070655,,107.64561022036598
2024,109.45188136660369,,398.0755702618437,591.1565027569317,,107.29719030685565
2025,266.8541918669005,,727.978691644293,,,203.142068659183
2026,265.4260700978652,,726.437994946074,,,198.10596575821876
2027,264.04486063040525,,724.8467877696129,,,193.05493386529534
2028,262.71080112817924,,723.2079901977966,,,187.99235051638922
2029,262.47951172933966,,726.2527225726553,,,184.14774826104812
2030,268.799696345425,,729.3777609980255,,,186.39460757941112
2031,268.69234459678756,,732.2786631292068,,,182.43059946881633
2032,268.6177320828808,,735.0352799987821,,,178.44775658452895
2033,268.57413217702606,,737.623689955919,,,174.45049811819382
2034,268.55979313032765,,740.0191824048997,,,170.44326058587387
2035,275.71882992960127,,719.489820324281,,,181.9912254051788
2036,275.8201191528861,,721.9584414503062,,,177.78477687463112
2037,275.8866769187079,,724.5218468903422,,,173.66022769355885
2038,314.7871660849376,,564.0740982706675,,,222.02209288523648
2039,299.9528166633175,,621.4660002829359,,,171.40762687989465
2040,307.1221407770606,,598.3748889261079,,,180.77632329371562
2041,305.82177988158156,,596.0147445205565,,,176.9692714290728
2042,304.50806160974554,,593.7863806506231,,,173.28477156204056
2043,303.17174964366365,,591.7049000816098,,,169.71729379499166
2044,301.8187316336884,,589.7718242304021,,,166.26377274505867
2045,305.8886086846868,,500.27723218800605,,,209.17809127061193
2046,304.43450523776505,,501.5999935903839,,,203.59340325704474
2047,303.0044241450345,,502.6669794017306,,,197.87273436351114
2048,301.6020858169905,,503.5111773450749,,,192.0556618728816
2049,301.56753635841585,,507.6232377613655,,,187.53384310264423
