,hour,elec_demand,electrolysis,methanation,heat_elec,heat_gas,peak_electricity_load,nb_year,date,year
0,465,94.236,0.0,0.0,11.564372135589833,35.688082852778216,94.236,0,2006-01-20 09:00:00,2020
0,859,81.46713494200208,0.547945205479452,0.0,14.746676725496648,39.383513244018886,82.15206644885139,0,2006-02-05 19:00:00,2025
0,547,85.45694190204277,2.2831050228310503,0.0,19.791180892472184,30.04177508859944,88.31082318058158,0,2006-01-23 19:00:00,2030
0,114,96.20310464677,0.0,0.0,29.73069304543071,22.11256250502411,96.20310464677,0,2006-01-05 18:00:00,2035
0,114,107.2322705711519,0.0,0.0,35.296281989983804,10.46686607248001,107.2322705711519,0,2006-01-05 18:00:00,2040
0,610,108.34633769979865,5.896679664884473,1.5594396403004156,35.88398051630001,1.7940140256332213,118.3162533480716,0,2006-01-26 10:00:00,2045
0,610,113.7155466946642,8.87807134871698,1.879968664832239,36.86207793769184,1.811434452718617,127.94641698861416,0,2006-01-26 10:00:00,2050
