,2020,2025,2030,2035,2040,2045,2050
river,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lake,0.0,0.0,0.0,0.0,0.0,0.0,0.0
phs,0.0,0.0,0.0,1.5,0.5,0.5,0.4999999999999991
offshore_f,0.0,0.0,0.0,0.0,0.0,1.563305594537181,26.52557232988718
offshore_g,0.0,0.0,0.0,5.1,3.4000000000000004,3.4000000000000004,3.4000000000000004
onshore,0.0,0.0,11.454345855458728,11.745654144541277,11.59999999999999,11.600000000000001,11.600000000000001
onshore_V110,,,,,,,
pv_g,0.0,5.872585298016322,9.92741470198368,17.066436721114904,22.93356327888509,12.490679335939703,0.0
pv_g_ns,,,,,,,
pv_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0
methanization,0.0,0.0,0.3321143006725574,1.1613025979878437,2.217052332987047,0.7706359173421933,0.7706359173421315
ocgt,1.1706390441699899,0.0,0.0,12.39282340033244,7.708787019966918,5.914712703217948,11.766774199324392
ccgt,0.0,0.0,0.0,1.9108323440935253,10.156660379052777,5.747992183130474,7.558214259003602
coal,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nuclear,0.0,0.0,0.0,0.0,3.914879319768339,6.085120680231661,3.5
h2_ccgt,0.0,0.0,0.0,0.0,0.0,0.0,0.0981109013420669
battery1,0.0,0.0,0.0,0.5732029113839344,0.3333059347837649,0.18458725886171146,0.2811783060267119
battery4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
electrolysis,0.0,0.5479452054794519,1.8016199285181709,0.7543472666194693,0.6534327655698591,2.1393344986975213,2.9813916838325065
hydrogen,0.0,0.0,2.0573892801048332,0.5910125463791851,0.365296803652968,0.8219178082191778,0.9027179956253515
methane,0.0,0.0,0.0,0.0,0.0,0.0,0.0
methanation,0.0,0.0,0.0,0.0,0.7667679333661198,0.7926717069342958,0.3205290245318233
pyrogazification,0.0,0.0,0.0,0.0,0.0,0.0,2.035051122961787
natural_gas,109.67854611323105,0.0,0.0,0.0,0.0,0.5022767944599593,38.71476902102469
geothermal,0.0,0.0,0.0,0.0,0.0,0.0,0.0
central_gas_boiler,4.678434019939473,2.0450516260025884,1.8514580780834162,1.4862044268025851,1.2091519029999684,1.1376828572029396,0.8581697377512985
central_wood_boiler,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uiom,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CTES,0.0,0.0,0.0,0.0,0.0,0.0,0.0
