,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049
Stock (Million),28.335360106047535,28.618146824829363,28.900085183479067,29.181177727269006,29.46142699343872,29.740835511915925,30.01940580512285,30.297140387494093,30.57404176614072,30.850112440649827,31.125354903129832,31.567950438227125,32.00921818672607,32.449162131988686,32.88778624541441,33.325094486509165,33.76109080288431,34.195779130309376,34.62916339275108,35.06124750240749,35.49203535975169,35.909639453529735,36.32599073503172,36.74109296268438,37.15494988363216,37.56756523385197,37.9789427381266,38.38908610989377,38.79799905155011,39.2056852543665,39.61214839858638
Stock existing (Million),27.59977450604753,27.51476842482936,27.42891398347907,27.342213727269005,27.25467019343872,27.166285911915924,27.07706340512285,26.987005187494084,26.896113766140726,26.804391640649825,26.71184130312983,26.618465238227124,26.523761386726076,26.42773373198869,26.330386245414406,26.231722886509168,26.131747602884314,26.03046433030938,25.927876992751084,25.823989502407485,25.718805759751685,25.612329653529738,25.504600735031723,25.395622762684372,25.285399483632155,25.173934633851974,25.0612319381266,24.94729510989377,24.83212785155011,24.71573385436651,24.598116798586382
Stock new (Million),0.7355856000000001,1.1033784000000002,1.4711712000000001,1.8389640000000005,2.2067568,2.5745496000000005,2.9423424000000002,3.3101352000000004,3.677928,4.045720800000001,4.4135136,4.9494852,5.485456800000001,6.0214284,6.5574,7.093371600000001,7.6293432,8.165314799999999,8.7012864,9.237258,9.773229599999999,10.2973098,10.82139,11.3454702,11.8695504,12.3936306,12.9177108,13.441791,13.965871199999999,14.489951399999999,15.0140316
Surface (Million m2),2420.462333687574,2447.4744809933136,2474.424069953049,2501.309698082465,2528.132134162088,2554.8894056341433,2581.5983226261746,2608.239922387603,2634.818912791722,2661.336058426979,2687.7725931563164,2729.9209049238716,2771.946960671873,2813.851895050835,2855.636832841703,2897.302893667446,2938.805055066807,2980.1467832654594,3021.330618856376,3062.3594667869547,3103.215079208993,3142.784074002992,3182.1883365824647,3221.4298660186073,3260.51064593801,3299.432381269132,3338.1971557651354,3376.816245745804,3415.2917225461033,3453.6256353263952,3491.8199990889934
Surface existing (Million m2),2351.3934466704595,2343.8711504676426,2336.286295918822,2328.6374805396795,2320.9254731107458,2313.148301074244,2305.3227745577183,2297.4299308105915,2289.4744777061533,2281.4571798328534,2273.3592710536327,2265.1817446253594,2256.881962177533,2248.4610583606645,2239.9201579557043,2231.260380585618,2222.436703789151,2213.4525937919734,2204.310591187062,2195.013600921812,2185.543375148021,2175.90309216156,2166.0980769605717,2156.1303286162542,2146.001830755197,2135.7142883058586,2125.269785021402,2114.6795972216105,2103.9457962414504,2093.0704312412813,2082.0555172234203
Surface new (Million m2),69.06888701711385,103.60333052567076,138.13777403422768,172.6722175427846,207.20666105134154,241.74110455989845,276.27554806845535,310.8099915770122,345.3444350855692,379.8788785941261,414.4133221026831,464.739160298512,515.0649984943408,565.3908366901699,615.7166748859987,666.0425130818277,716.3683512776565,766.6941894734855,817.0200276693143,867.3458658651433,917.6717040609722,966.8809818414323,1016.0902596218924,1065.2995374023524,1114.5088151828127,1163.7180929632727,1212.927370743733,1262.136648524193,1311.3459263046532,1360.5552040851132,1409.7644818655733
Surface Electricity-Heat pump water (Million m2),160.96344380423673,198.55821183051174,239.21511607844647,281.41669415740296,324.90326635085034,369.59813817287,434.62935467530957,500.7151643911534,567.8244873805016,635.901377351382,705.2673547960785,791.2094416347874,878.3391964216289,966.5968632147777,1055.9200715254033,1146.2437418685565,1237.726006885371,1329.4377792023176,1421.3180977315396,1501.0974768668013,1573.737119914592,1645.9936403422255,1717.1512958153055,1786.97998801107,1855.9828417268131,1923.1936606396143,1969.4662846010858,2015.511007035988,2061.3378745598284,2106.95576344194,2152.4006581816793
Surface Electricity-Performance boiler (Million m2),722.6091603757616,708.422586281289,695.6586425584421,682.5441655815462,668.9961041948658,653.7986546622651,645.6001915511661,637.2609754534442,628.7794953298467,620.1428909271618,611.2219106315629,601.6569430042337,591.7854042149405,581.60722111094,571.124803759845,560.3431938606192,548.4869253320409,536.8036819385086,525.276657347826,513.8992572205174,504.9562621287013,495.97575191690663,486.58892023681375,477.34340942769876,468.3575768610918,460.0123008356171,442.75638643941915,425.83131598823695,409.220400258166,392.909577737664,376.85443594482365
Surface Heating-District heating (Million m2),80.25965256756275,86.47099103355329,92.67183633330721,98.8619053192199,105.04068972292328,111.20798600026647,117.36127395592789,123.4987518716617,129.6191579539356,135.72164405623317,141.80186133657452,147.94719410269596,154.06639959911192,160.15749056637773,166.21821944988307,172.24603442036343,178.2492951644019,184.2250007292767,190.1706981710826,196.08905068738954,201.98703802432402,207.85680893363556,213.69813438237048,219.51279437437123,225.30146503755012,231.06518380609933,236.6557316289478,242.219645912106,247.75553741999514,253.26186937597691,258.73693896338534
Surface Natural gas-Performance boiler (Million m2),984.1843767302096,977.4251811545903,968.8494509306297,958.6891190704807,947.881161537985,935.516309582889,889.7224034384869,844.1860595709984,798.9048296547301,753.8753046464016,708.9154790287238,662.6920265523715,616.5263888913237,570.4194328856637,524.3725935184345,478.3876642692479,432.4680557244018,386.63220188236426,340.9040557646483,296.39880199242555,258.21493245566523,219.28607595978545,182.30906103081745,146.99087550613817,112.60632437033574,79.86367365208197,79.86367365208197,79.86367365208197,79.86367365208197,79.86367365208197,79.86367365208197
