,2020,2025,2030,2035,2040,2045,2050
river,9.66,9.66,9.66,9.66,9.66,9.66,9.66
lake,8.8,8.8,8.8,8.8,8.8,8.8,8.8
phs,5.2,5.2,5.2,6.7,7.2,7.7,8.2
offshore_f,0.0,0.0,0.0,0.0,0.0,6.434519716574939,26.0
offshore_g,0.0,0.0,0.0,4.5,7.3,10.1,13.0
onshore,9.49,11.6,20.542835346905346,31.7,40.099999999999994,48.6,56.4
onshore_V110,,,,,,,
pv_g,6.62,13.649079420285352,23.990000000000002,43.989999999999995,59.11918141459735,62.24773306866966,98.7
pv_g_ns,,,,,,,
pv_c,0.0,0.0,0.0,0.0,0.0,0.0,1.8380279471515357
methanization,0.0,0.0,2.1691973969631233,2.9398333143052864,3.7104692316474486,4.481105148989611,5.251741066331777
ocgt,7.17063904416999,7.17063904416999,5.17063904416999,11.820193635396482,17.906804288876316,23.591490447674794,23.591490447674794
ccgt,6.5,6.5,5.5,4.5,8.311223647518624,13.394327065068428,25.607042143851796
coal,2.9,0.0,0.0,0.0,0.0,0.0,0.0
nuclear,61.5,61.5,59.5,52.2,49.6,45.0,29.0
h2_ccgt,0.0,0.0,0.0,0.0764128268748061,0.0764128268748061,0.0764128268748061,0.0764128268748061
battery1,0.0,0.0,0.0,0.14338703828851046,0.14338703828851046,0.14338703828851046,0.30884531452112707
battery4,0.0,0.0,0.0,0.0,0.0,0.0,9.49796065241035
electrolysis,0.0,0.547945205479452,2.2853508983604085,3.0980985630199767,5.30812160313269,7.47948912908995,10.966210045662102
hydrogen,0.0,0.0,0.708281908625023,2.78245941749245,3.0136986301369864,3.969674029364596,6.4
methane,80.0,80.0,80.0,80.0,80.0,80.0,80.0
methanation,0.0,0.0,0.0,0.41091415310781393,1.190411000133433,1.4587822556978267,1.762620317233075
pyrogazification,0.0,0.0,0.0,0.3800421965437572,1.096015526886631,1.6440232903299463,2.192031053773262
natural_gas,109.70626803454164,109.70626803454164,109.70626803454164,109.70626803454164,109.70626803454164,109.70626803454164,113.08735447693685
geothermal,0.583,0.583,0.583,0.583,0.583,0.583,0.6161775320086446
central_gas_boiler,6.116434019939473,8.161471024382534,10.013680431654022,11.50818549268001,11.560749376659006,11.560749376659006,11.560749376659006
central_wood_boiler,0.911,0.911,0.911,0.911,2.1337587060438254,3.8067829113424305,5.492741884830463
uiom,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CTES,0.0,0.0,0.0,0.0,0.0,0.0,0.0
