Occupancy status,Income owner,Income tenant,Housing type,Heating system,Performance,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049
Owner-occupied,C1,C1,Multi-family,Electricity-Heat pump water,A,3369.3643297516805,7403.904762489723,11654.075863866376,15917.040107102943,20190.002674955114,24477.522831080212,29185.244179934438,33563.17091818436,37960.300392631194,42376.3198269379,46813.65156269118,53838.999565706894,60886.33644149166,67955.47003426193,75046.1981165229,82158.30421799724,89295.61243150344,96454.47857821514,103634.71420084615,110764.5839062311,117817.98329348704,124743.80227600144,131678.91045907323,138617.1318729767,145566.15531176652,152516.57904819175,159106.7755198923,165775.3635549025,172446.61606161165,179120.42453551598,185798.41151920165
Owner-occupied,C1,C1,Multi-family,Electricity-Heat pump water,B,4227.080082904476,5057.878277065899,6937.513284108672,8800.273608379137,10644.249580019477,12482.2665662945,15652.938404738508,17489.12625420144,19329.70914000743,21175.04228211276,23035.78638508327,24965.989391927316,26912.87813276306,28876.23305968271,30855.783278263254,32851.19482168798,34878.676863156266,36922.15730184568,38981.63149133884,40839.89524477841,42435.25069629214,44046.4395806129,45657.208730639606,47247.87587121951,48839.58544069699,50408.761531135984,51048.79391324903,51906.741710313414,52760.365979358176,53609.28500213363,54457.44023687626
Owner-occupied,C1,C1,Multi-family,Electricity-Heat pump water,C,2995.108645864633,3270.3319712795783,4053.6573646512315,4834.747902208753,5604.1695252553445,6384.745284117951,9047.835447088872,10963.468374004859,12859.557707658863,14735.371966784258,16600.16252076066,18514.015761578365,20415.23948158788,22302.971466495856,24176.380457349107,26034.667439726567,27897.715415571794,29743.20979983553,31569.599502182326,33181.17382709187,34498.74391115872,35806.04994846406,37058.55552291373,38252.8797711405,39417.75256151828,40521.585320663784,40390.452321260025,40295.711680641194,40195.15139159929,40088.848120816016,39977.56271305193
Owner-occupied,C1,C1,Multi-family,Electricity-Heat pump water,D,398.9875467944067,534.9500957722524,963.8576173279511,1386.6595539292375,1791.2588057999826,2193.5301497672403,3585.5745274626975,4673.329140555171,5705.612309460034,6684.305678220209,7615.948605449905,8533.809425918063,9405.682219946322,10232.767205724604,11016.229677348922,11757.205447444932,12465.377470006482,13131.781435888488,13756.99409266425,14306.202150044079,14699.635670790534,15063.103182907815,15378.886918214164,15648.820284884847,15886.589582681641,16081.372856056452,15802.876659292986,15529.20348571041,15260.269808983308,14995.993549329309,14736.294048457034
Owner-occupied,C1,C1,Multi-family,Electricity-Performance boiler,B,727.90332782344,935.8757072015658,1143.8480865796914,1351.820465957817,1559.7928453359427,1767.7652247140684,1975.737604092194,2183.70998347032,2391.682362848446,2599.6547422265717,2807.6271216046975,3032.6797580491116,3257.7323944935256,3482.7850309379396,3707.8376673823536,3932.8903038267676,4157.942940271181,4382.995576715595,4608.048213160009,4833.100849604423,5058.153486048837,5278.212964421042,5498.272442793246,5718.331921165451,5938.391399537655,6158.45087790986,6378.510356282064,6598.569834654269,6818.629313026473,7038.6887913986775,7258.748269770882
Owner-occupied,C1,C1,Multi-family,Electricity-Performance boiler,C,38868.024087089565,38591.246880431536,37963.06973989167,37318.797378617026,36630.193879773346,35934.43919851132,35548.34090543702,36232.254445038685,36926.55093025563,37631.540581905414,38348.64037984434,39140.10269056313,39945.455779973,40765.37677950282,41600.579503255634,42451.84099977344,43314.82129990155,44194.181403131544,45089.67718819762,45998.647478982944,46830.89072209219,47657.21657712747,48438.94454383802,49194.34160881815,49944.99823471087,50662.37069838543,50041.4896705108,49204.95132776155,48342.353650105455,47454.2897041783,46537.43885073284
Owner-occupied,C1,C1,Multi-family,Electricity-Performance boiler,D,20724.42303166639,20426.955998770565,19822.63093721197,19225.3274064779,18635.85740291291,18054.237900903,17552.43405507278,17475.434898050004,17419.734536433098,17384.144940329592,17367.0200359705,17388.316532735796,17426.68234067332,17481.510639474847,17552.25449582948,17638.434592702113,17734.758384105397,17845.08946296997,17968.740193574467,18091.159483525094,18214.320060168586,18336.74560163574,18447.54178494664,18553.738644994388,18661.1883488801,18760.217558392695,18435.684522926087,18017.442944350387,17590.991531336866,17156.92679059649,16714.130051778222
Owner-occupied,C1,C1,Multi-family,Electricity-Performance boiler,E,19077.330934790753,18362.53835390946,17360.496680537144,16403.559421658552,15492.513986969641,14623.998655774305,13996.140826366654,14046.977666341334,14089.08223937335,14122.804521076834,14148.46695382619,14190.801830187696,14223.498218438324,14246.781843033754,14260.828407253322,14265.812986811712,14243.577591202094,14208.930408980028,14161.190405325258,14089.507805882771,13949.60495684759,13779.662575246068,13577.253746462424,13351.0950919648,13111.993991855328,12848.260554200726,12064.094147709047,11236.060574041892,10433.319365597199,9656.107300704205,8903.536766817744
Owner-occupied,C1,C1,Multi-family,Electricity-Performance boiler,F,19801.432286795836,19600.406753497788,19296.009785472466,18985.756466402898,18681.965717962303,18372.03071610287,18194.46776021231,18269.543789012823,18336.60132827376,18395.31104376604,18445.720730995807,18517.191414860106,18577.322869043142,18625.49321430071,18661.051479749545,18683.373567776933,18675.038791233208,18646.903910391135,18597.9720803901,18439.08221586593,18215.418424938813,17959.43753002593,17675.23920337687,17365.51345462421,17037.28313641755,16682.83798928492,15927.186560873019,15167.424406493688,14403.020176537675,13634.911621603074,12864.039660493188
Owner-occupied,C1,C1,Multi-family,Electricity-Performance boiler,G,14200.428187982425,13818.934049176292,13369.703743113463,12929.757789483188,12506.969129655336,12092.461722699063,11886.237868141414,11930.873444953522,11959.087952556343,11971.546312687104,11970.208667616209,11976.449988787754,11967.437312451038,11943.331688867751,11904.267543597032,11850.39071179727,11765.427557422952,11663.182766080387,11543.584991823423,11302.172664204234,11018.145535512576,10712.15592996234,10393.472337437948,10064.540847186237,9730.282464536118,9386.775275012391,8827.094214309916,8280.860178919562,7747.363654461029,7226.707258815621,6718.981695258219
Owner-occupied,C1,C1,Multi-family,Heating-District heating,A,1039.8618968906285,1611.7859401804742,2183.70998347032,2755.6340267601654,3327.5580700500113,3899.4821133398573,4471.406156629703,5043.330199919549,5615.254243209395,6187.178286499241,6759.102329789087,7659.312875566742,8559.523421344398,9459.733967122054,10359.94451289971,11260.155058677366,12160.365604455023,13060.576150232679,13960.786696010335,14860.99724178799,15761.207787565647,16641.445701054465,17521.683614543283,18401.9215280321,19282.15944152092,20162.397355009736,21042.635268498554,21922.873181987372,22803.11109547619,23683.349008965008,24563.586922453826
Owner-occupied,C1,C1,Multi-family,Heating-District heating,B,2061.2280754301196,2686.0020133892335,3382.244996368603,4088.9839533922336,4796.6268939820775,5514.55928153954,6242.539709530643,6972.277446857151,7713.41742661644,8465.940574739016,9229.820524179257,9902.074016753726,10583.779423106771,11274.919503317802,11975.478362322,12685.440588209098,13404.750498242882,14133.543368322693,14871.879388091265,15632.217738678704,16400.98792487051,17186.69309767531,17984.32245320289,18792.44220960287,19610.5859478915,20439.55840965158,21322.63791441194,22215.030451071347,23115.687268164613,24024.341219068316,24941.812527376438
