,2020,2025,2030,2035,2040,2045,2050
CTES,0.0,0.0,0.0,0.0,0.0,0.0,0.0
battery1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
battery4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccgt,0.0,0.0,0.0,0.0,0.2969584165588713,0.2364348136436335,0.3653430201013245
central_gas_boiler,0.01751971970065126,0.0076619223167086505,0.006959760830068961,0.005660814838698228,0.004730869066544736,0.004581537735698733,0.0
central_wood_boiler,0.0,0.0,0.0,0.0,0.0,0.0,0.07979885758972853
coal,0.0,0.0,0.0,0.0,0.0,0.0,0.0
electrolysis,0.0,0.03991587041052309,0.12722095539553682,0.03751549509802346,0.03877928974145625,0.10051288653120694,0.12160495129717394
geothermal,0.0,0.0,0.0,0.0,0.0,0.0,0.002388789375165824
h2_ccgt,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hydrogen,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lake,0.0,0.0,0.0,0.0,0.0,0.0,0.0
methanation,0.0,0.0,0.0,0.0,0.11318250439138638,0.026073671811078662,0.03011599857989543
methane,0.0,0.0,0.0,0.0,0.0,0.0,0.0
methanization,0.0,0.0,0.04653983627487289,0.03269805400811288,0.020771097452821494,0.02077109745282153,0.020771097452821494
natural_gas,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nuclear,0.0,0.0,0.0,0.0,1.0897086505006215,1.4875448243818645,0.7845524349637689
ocgt,0.03794425793257983,0.0,0.0,0.3211090088828408,0.28200533032517683,0.1488792636421359,0.3701664188377204
offshore_f,0.0,0.0,0.0,0.0,0.0,0.21491364035673252,3.6349636202620204
offshore_g,0.0,0.0,0.0,0.530545079179733,0.4524022116700706,0.3684611604315635,0.3523005832196528
onshore,0.0,0.0,0.6488015078208884,0.8884697397349058,0.7457216624684191,0.7331885252840767,0.7206553880997335
phs,0.0,0.0,0.0,0.0682792657422843,0.0227597552474281,0.0227597552474281,0.02275975524742806
pv_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pv_g,0.0,0.1909933044507062,0.3736994029068602,0.49014194390035704,0.7142247859039348,0.2075844418566312,0.020183057914672314
pyrogazification,0.0,0.0,0.0,0.0,0.10176732310744184,0.1753936468379327,0.12204330542416796
river,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uiom,0.0,0.0,0.0,0.0,0.0,0.0,0.0
investment_heater,0.6699334992696225,3.3123058000332897,3.53545322991906,3.4494371854380232,3.433358733097467,3.531794732998035,3.646340055147035
investment_insulation,0.26907528735283204,1.5404743629647835,2.2174707960399545,1.9112878817841232,1.6321732197605066,1.2837496484203619,1.0298321123042211
