,Consumption saving insulation (TWh/year),Consumption saving heater (TWh/year)
2019,1.844353010033476,0.017765580657607555
2020,1.8753946290256152,0.03614730146519184
2021,2.0509064655611033,0.2172205975130608
2022,1.9867712853927089,0.221796135872478
2023,1.627356740830004,0.23783981191477824
2024,3.2081742724162887,0.2761834559349222
2025,3.404910576616621,0.9013833938741331
2026,3.3720862908143756,0.9473584374758435
2027,3.1270717128036662,0.9888283624494233
2028,3.358522720770484,1.024553412403978
2029,3.096935324580383,1.0643663479250831
2030,2.886227423982624,1.0729445203162609
2031,2.676397387514941,1.0926787559316946
2032,2.484061883131203,1.1095024451334976
2033,2.307695350058099,1.1234844192887006
2034,2.651083653211297,1.13467871844773
2035,2.4559263077032014,1.0736804740264878
2036,2.2469318361334323,1.0848476659125348
2037,2.058514871528112,1.091729398748611
2038,1.898820425899876,0.789328338064857
2039,1.7551512480732456,0.6913463306674118
2040,1.6472334181809516,0.6183965390553642
2041,1.523675388921308,0.60410711320543
2042,1.4138816587186447,0.587253479617641
2043,1.3080460593145458,0.5790648292386071
2044,1.210036964062939,0.5482019148249964
2045,1.1220954363817754,0.29752871563406386
2046,1.0368530636534512,0.3065416940416894
2047,0.9568543160472613,0.3150058576243746
2048,0.8815366341958473,0.32292724626030145
2049,0.8110321076235777,0.33236802790746794
