,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049
Stock (Million),28.33536010601379,28.618146824778876,28.900085183403576,29.181177727076534,29.46142699316439,29.740835511614645,30.019405804534355,30.297140386704204,30.57404176514495,30.850112439401496,31.12535490165593,31.567950436501388,32.00921818477615,32.44916212979129,32.887786242969824,33.32509448378959,33.7610907998883,34.195779127053264,34.62916338924192,35.061247498662055,35.492035355757665,35.90963944930874,36.32599073057523,36.74109295799542,37.15494987873332,37.56756522872671,37.97894273267646,38.389086104119436,38.79799904544886,39.205685247954236,39.612148391851214
Stock existing (Million),27.599774506013787,27.51476842477888,27.428913983403575,27.342213727076526,27.25467019316439,27.16628591161464,27.077063404534353,26.987005186704202,26.896113765144953,26.804391639401494,26.71184130165593,26.618465236501386,26.523761384776154,26.427733729791292,26.33038624296983,26.231722883789583,26.131747599888296,26.030464327053256,25.92787698924192,25.82398949866205,25.71880575575766,25.612329649308734,25.504600730575227,25.395622757995426,25.285399478733325,25.173934628726705,25.061231932676456,24.947295104119444,24.832127845448856,24.715733847954237,24.598116791851222
Stock new (Million),0.7355856000000001,1.1033784000000002,1.4711712000000001,1.8389640000000005,2.2067568,2.5745496000000005,2.9423424000000002,3.3101352000000004,3.677928,4.045720800000001,4.4135136,4.9494852,5.485456800000001,6.0214284,6.5574,7.093371600000001,7.629343200000001,8.165314799999999,8.7012864,9.237258,9.773229599999999,10.2973098,10.82139,11.3454702,11.8695504,12.3936306,12.917710799999996,13.441791,13.965871199999999,14.489951399999999,15.014031599999997
Surface (Million m2),2420.462333685543,2447.4746885165905,2474.4249055654104,2501.311505500774,2528.1353589220516,2554.8945821196417,2581.5898936469976,2608.2084797845782,2634.7478424330225,2661.2090268297648,2687.575036735731,2729.6390418926767,2771.5674461621784,2813.3618588072827,2855.0240588985557,2896.555569506719,2937.908317954506,2979.085354377096,3020.088826512924,3060.920907543906,3101.5759851307957,3140.9396265197684,3180.135132006674,3219.164676919701,3258.0304062280943,3296.7344438985256,3335.278907105154,3373.6664177533803,3411.899286324505,3449.9794719367123,3487.9088985515773
Surface existing (Million m2),2351.393446668429,2343.8713579909195,2336.2871315311827,2328.6392879579894,2320.9286978707096,2313.153477559744,2305.3143455785416,2297.398488207565,2289.403407347453,2281.330148235639,2273.1617146330477,2264.8998815941645,2256.5024476678377,2247.971022117113,2239.3073840125576,2230.5130564248916,2221.53996667685,2212.3911649036104,2203.0687988436093,2193.575041678763,2183.904281069824,2174.058644678335,2164.044872384782,2153.8651395173483,2143.521591045282,2133.016350935253,2122.3515363614215,2111.529769229187,2100.553360019852,2089.424267851599,2078.144416686004
Surface new (Million m2),69.06888701711385,103.60333052567076,138.13777403422768,172.6722175427846,207.20666105134157,241.74110455989845,276.27554806845535,310.8099915770122,345.3444350855692,379.8788785941261,414.4133221026831,464.739160298512,515.0649984943408,565.3908366901699,615.7166748859987,666.0425130818277,716.3683512776565,766.6941894734855,817.0200276693143,867.3458658651433,917.6717040609722,966.8809818414323,1016.0902596218924,1065.2995374023524,1114.5088151828127,1163.7180929632727,1212.927370743733,1262.136648524193,1311.3459263046532,1360.555204085113,1409.764481865573
Surface Electricity-Heat pump water (Million m2),160.0322865900968,195.7449887539823,232.7871830310861,270.16920005781435,307.6817068511022,345.6384618594908,383.7558456291473,414.91790727959824,446.16508607587264,477.4961334050075,508.98873209255464,555.4091598986442,601.9816054909626,648.7004972578186,695.5601810783866,742.5541936756789,789.674087639193,836.8996362298232,884.2254572019775,928.7744993944694,972.2375253858261,1015.8289302090031,1059.4991451863355,1103.1222213296028,1146.7545047413366,1190.3425325909893,1234.0430419071024,1278.9945565584414,1323.9751715441937,1368.984214521695,1414.0626604272315
Surface Electricity-Performance boiler (Million m2),723.0269322803252,709.6736229890391,698.4605127542724,687.3800928686061,676.3272459175008,665.5450648561491,656.3527348429474,654.5382355042703,653.0150046704815,651.7788108425822,650.8268355259979,649.8192243681669,649.0730550758138,648.5856740775133,648.354645382249,648.3760676431124,647.6497669242611,647.1641594572201,646.9068442426507,643.4454119486106,640.5262184705138,636.9816623217386,633.1906939878313,629.402616958101,625.7136858863745,621.9701395435142,617.4524436268003,612.5069703664243,607.6039007536236,602.7334284566058,597.8741403841477
Surface Heating-District heating (Million m2),80.25965256756275,86.47106652498448,92.67215075174728,98.86279872510926,105.04265272943202,111.21166536967063,117.36953971746145,123.51472301963778,129.64883202235498,135.77188623837918,141.88101513158483,148.065179401177,154.2347125093411,160.38947166029388,166.52927579717317,172.65397752461928,178.77158964630365,184.88157421508726,190.98382290185563,197.08360909074298,203.18302288431283,209.27283584446957,215.35379007813205,221.42858089653683,227.49847081046332,233.56204876476804,239.6175463454278,245.6642181907707,251.70541169231277,257.7412938544254,263.77196751801887
Surface Natural gas-Performance boiler (Million m2),984.5493442486227,978.535480006394,971.4806257425818,963.3527667224225,955.0785081805586,945.6341820636205,935.3691090008246,931.8248121730479,927.886898975392,923.5588053241449,918.8712620517648,913.1394538774431,907.0286415659575,900.5323168821346,893.6449147605,886.361617063851,879.2944448912375,871.8291297588432,863.9612433708905,849.3911254501136,836.0045446635422,821.6239854305144,807.4184081564902,793.3307305974932,779.1730333164196,765.1759431044521,751.6552297485904,736.7567577920197,721.8451718689046,706.9271442376386,691.9614190037238
