,Electricity,Natural gas,Oil fuel,Wood fuel
2020,38.99302728551144,125.99935138537198,36.3452405523184,72.19341658684618
2025,39.80231779836342,115.27677971731198,23.905947658399068,79.29202287894593
2030,42.28519837566732,108.76841812755795,13.492345415087868,81.49437028629723
2035,46.238448153065065,101.19325285257688,4.620884453471339,82.26075328326277
2040,49.80093345448377,90.00021283946482,0.0,81.64554102137475
2045,52.27599017785735,77.55420346691824,0.0,79.45366655693468
2050,55.25657491132343,67.85705735341068,0.0,77.11679679877044
