,Health cost (Billion euro),Subsidies insulation (Billion euro),Subsidies heater (Billion euro),Investment heater WT (Billion euro),Investment insulation WT (Billion euro)
2019,6.7036124331951426,2.1634790183813477,2.6387583699291235,9.97812228524403,6.664317032066168
2020,6.388911957586996,2.320481733077147,2.6751027412170685,9.956646133727157,6.855053608832055
2021,5.9874847647793095,2.686099873994012,2.096930070516172,9.835088403761654,7.383170815152296
2022,5.811774855937621,2.5896279577468593,2.1098377138401005,9.835847377535435,7.229073411680115
2023,5.508522134304689,1.997455711551178,2.111915284475963,9.785748525954006,6.152724119192653
2024,4.818566312609251,3.770375036219758,2.150820309327992,10.080635246919474,10.43746654797846
2025,4.13804968611387,3.991438249611353,3.4251320598068573,11.961325928498214,10.831218959873736
2026,2.9369391507831812,4.382025503871264,3.3849187536747114,11.844730116433812,11.183402188454421
2027,2.4735630073650072,4.09857088588244,3.345503415494701,11.728519323186582,10.582652789876885
2028,1.9999760259529953,4.4209878083992065,3.307477371047517,11.614171378077682,11.29116597638901
2029,1.6617656361798145,4.110307030157348,3.2925559577075867,11.573925875375012,10.633334729208686
2030,1.3975455841551867,3.864252303945774,3.320967218128545,11.665341393620603,10.096829553584323
2031,1.1676339264185216,3.6166964252127776,3.3066074345442646,11.625829219319634,9.546416582738527
2032,0.9930045809424104,3.3899367293559646,3.292216160943614,11.58550438004356,9.037559781600196
2033,0.8130076305032027,3.1821887437334744,3.277646694415098,11.543953492189033,8.566735834174253
2034,0.6620122249538993,3.4214848069471078,3.26278236261533,11.500794068198214,9.238173604435241
2035,0.6985471609397758,3.2134694721585118,3.2824550170862654,11.53858807203414,8.747822158153467
2036,0.5287111861794096,2.9810298512095823,3.263000097289592,11.48197877333566,8.190189071967078
2037,0.41513841396496654,2.7726292057816777,3.2431774050417217,11.4232425004819,7.686351564930949
2038,0.2999822926349878,2.57676171251872,3.2658395566034986,11.405986534195012,7.237953748571785
2039,0.25047603861526746,2.4155264984238656,3.496940599615077,11.860359379627415,6.856928788081916
2040,0.24621930787305393,2.297640444960799,3.5092978266342763,11.866350564321282,6.580418755086982
2041,0.19780254984486764,2.159440863726665,3.4640374151550275,11.733339598374082,6.248197475721177
2042,0.15919765280105583,2.0385126061304653,3.4397056489212217,11.642778370963255,5.995381003179229
2043,0.12601600941172722,1.9199712021042319,3.4095030622623415,11.543283087755912,5.704698847333195
2044,0.09561796372791609,1.8099489453167439,3.463565487720643,11.629328823905702,5.432363039437013
2045,0.08105377786468566,1.7072718742192043,3.7367374284481056,12.057860135204375,5.193399301638392
2046,0.06260871961522564,1.6055397540418663,3.697986143463432,11.9387086910443,4.95258878376369
2047,0.04977266258734264,1.509787322244533,3.6588929961016876,11.818894146314175,4.724247159362102
2048,0.03662503282259335,1.419382859719247,3.620037626652311,11.700035299681765,4.50688640822622
2049,0.02719971801619749,1.3349528230255912,3.6052809868597246,11.657669198165566,4.307587456732535
