offshore_f,2
offshore_g,2
onshore,1
onshore_V110,1
pv_g,0.5
pv_g_ns,0.5
pv_c,0.5
river,1
lake,1
nuclear,10
ocgt,1
ccgt,2
phs,4
electrolysis,2
hydrogen,3
h2_ccgt,2
methanization,2
battery1,0.5
battery4,0.5
methane,0
methanation,2
pyrogazification,2
natural_gas,0
heat_pump,0.5
resistive,0.5
gas_boiler,0.5
fuel_boiler,0.5
wood_boiler,0.5
geothermal,1
central_gas_boiler,1
central_wood_boiler,1
uiom,1
CTES,1
