,2020,2025,2030,2035,2040,2045,2050
offshore_f,0.0,0.0,0.0,0.0,0.0,0.0,0.9297418499901907
offshore_g,0.0,0.0,0.0,0.20200207255464783,0.5457,0.7143999999999999,0.8077
onshore,0.355875,0.435,0.8832489281734397,1.3825,1.69975,1.956,2.1285
pv_g,0.06951,0.1446814162385892,0.25189500000000004,0.3436030390801271,0.5310733839958768,0.4873721532592516,0.5545441429561588
pv_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0
river,0.143451,0.143451,0.143451,0.143451,0.143451,0.143451,0.143451
lake,0.132,0.132,0.132,0.132,0.132,0.132,0.132
methanization,0.0,0.0,0.45199555896307914,1.062687281880501,1.7622873615707042,2.1283008905124867,2.4943144194545828
ocgt,0.1434127808833998,0.1434127808833998,0.1034127808833998,0.31455167113801485,0.45670226499546623,0.5445644699872183,0.7665428418058391
ccgt,0.26,0.26,0.22,0.2607686302327942,0.6912411670129269,0.83134904021787,1.065665597970191
nuclear,8.413039576758264,8.413014434353185,8.139405279328878,7.140775899433443,5.937803586893512,5.863499654228483,3.8435197785570736
h2_ccgt,0.0,0.0,0.0,0.0,0.0,0.0,0.00502440642775273
phs,0.078,0.078,0.078,0.09778647867514179,0.108,0.1155,0.12299999999999998
battery1,0.0,0.0,0.0,0.006851021225385902,0.01011052979284621,0.011637574028172108,0.012383019823273968
battery4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
methanation,0.0,0.0,0.0,0.0,0.11691940402689746,0.14196034507138644,0.1697676551030475
pyrogazification,0.0,0.0,0.0,0.0,0.0,0.0,1.1076771320926793
electrolysis,0.0,0.006575342465753426,0.028386114986824813,0.03722541208512347,0.05447428078279398,0.07882233458564862,0.11086811988348629
natural_gas,2.142643784159387,2.955348808781069,2.2255819937756907,1.9429077546334654,1.5498430496178814,0.9561950709757805,0.567946740003476
coal,0.04548662420291762,0.0,0.0,0.0,0.0,0.0,0.0
hydrogen,0.0,0.0,0.007685412318282081,0.02126593548458812,0.028655853566835914,0.034288464144926825,0.05564003519659018
methane,0.0,0.0,0.008707285218554255,0.020751745783727564,0.04977469228848922,0.06809261227045066,0.10840106054701187
geothermal,8.535790473035601e-05,7.062664798178644e-05,0.00035708669105491723,0.00024212609171062854,0.15037999999999982,0.16059999999999985,0.16473945963527573
central_gas_boiler,0.011621224637884998,0.015534299271299188,0.019236906689943,0.022348638106681553,0.025086622210482926,0.027814425736463394,0.030140431981431192
central_wood_boiler,0.0017308999999999998,0.0017308999999999998,0.0017308999999999998,0.0017308999999999998,0.0017308999999999998,0.0017308999999999998,0.0017308999999999998
uiom,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CTES,0.0,0.0,0.0,0.0,0.0,0.0,0.0
oil,0.8359405327033227,1.314827121211947,0.7421525999286472,0.25442681051389565,0.0,0.0,0.0
wood,4.087357426819544,4.758136994372187,5.797002111578933,6.72852235229422,7.487437804784616,7.892038756354984,7.868808987051212
health_costs,6.031123678336662,5.204403601371456,4.409301280572878,3.811348095180413,3.266932462576912,2.662713551043148,1.8652681217136617
