,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049
Stock (Million),28.33536010601379,28.61814682477888,28.900085183403576,29.18117772707653,29.46142699316439,29.740835511614645,30.01940580489616,30.297140387417443,30.574041766217764,30.850112440880284,31.125354903529452,31.56795043879167,32.00921818745924,32.449162132881995,32.88778624646952,33.32509448771717,33.7610908042418,34.19577913181755,34.629163394411194,35.06124750421773,35.492035361696125,35.909639455602466,36.32599073722765,36.74109296500847,37.154949886071535,37.56756523641154,37.978942740700774,38.389086112477365,38.797999054138806,39.205685256975435,39.6121484012037
Stock existing (Million),27.599774506013787,27.51476842477888,27.428913983403575,27.342213727076526,27.254670193164394,27.16628591161464,27.07706340489616,26.987005187417438,26.89611376621777,26.804391640880283,26.711841303529457,26.61846523879167,26.523761387459235,26.427733732881993,26.330386246469516,26.231722887717176,26.131747604241802,26.03046433181755,25.927876994411186,25.82398950421773,25.71880576169613,25.612329655602462,25.504600737227648,25.395622765008465,25.285399486071526,25.17393463641154,25.061231940700775,24.947295112477363,24.832127854138808,24.715733856975437,24.598116801203698
Stock new (Million),0.7355856000000001,1.1033784000000002,1.4711712000000001,1.8389640000000005,2.2067568,2.5745496000000005,2.9423424000000002,3.3101352000000004,3.677928,4.045720800000001,4.4135136,4.9494852,5.485456800000001,6.0214284,6.5574,7.093371600000001,7.6293432,8.165314799999999,8.7012864,9.237258,9.773229599999999,10.2973098,10.82139,11.3454702,11.8695504,12.3936306,12.9177108,13.441791,13.965871199999999,14.489951399999999,15.0140316
Surface (Million m2),2420.462333685543,2447.4746885165905,2474.42490556541,2501.311505500774,2528.1353589220516,2554.894582119642,2581.5898936671056,2608.203988390942,2634.736309252256,2661.1873764576167,2687.538968762322,2729.583590444887,2771.4867807119517,2813.2493983020227,2854.872469320711,2896.356771490705,2937.660332856016,2978.786690883975,3019.7390288373563,3060.520568710766,3101.127817132313,3140.4469536608426,3179.600865102594,3218.5924115846847,3257.424410617141,3296.0997712229046,3334.6211219958345,3372.9795034873137,3411.1771845893663,3449.2161630081655,3487.09839283664
Surface existing (Million m2),2351.393446668429,2343.871357990919,2336.287131531183,2328.6392879579894,2320.9286978707096,2313.153477559744,2305.3143455986506,2297.3939968139293,2289.3918741666866,2281.308497863491,2273.125646659639,2264.844430146375,2256.421782217612,2247.858561611853,2239.1557944347123,2230.3142584088773,2221.29198157836,2212.09250141049,2202.7190011680427,2193.174702845623,2183.45611307134,2173.5659718194097,2163.510605480702,2153.292874182332,2142.9155954343287,2132.3816782596327,2121.6937512521017,2110.842854963121,2099.8312582847134,2088.6609589230516,2077.3339109710664
Surface new (Million m2),69.06888701711385,103.60333052567076,138.13777403422768,172.6722175427846,207.20666105134154,241.74110455989845,276.27554806845535,310.8099915770122,345.3444350855692,379.8788785941261,414.4133221026831,464.739160298512,515.0649984943408,565.3908366901699,615.7166748859987,666.0425130818277,716.3683512776565,766.6941894734855,817.0200276693143,867.3458658651433,917.6717040609722,966.8809818414323,1016.0902596218924,1065.2995374023524,1114.5088151828127,1163.7180929632727,1212.927370743733,1262.136648524193,1311.3459263046532,1360.5552040851132,1409.7644818655733
Surface Electricity-Heat pump water (Million m2),160.03228659009685,195.74498875398237,232.78718303108616,270.1692000578144,307.6817068511024,345.6384618594909,401.1236580470686,447.18088420287626,493.166451654683,539.0799809502887,585.0798945483507,646.3064421056945,707.6062295079627,768.9710920087331,830.3933187451231,891.8644876516643,953.7851402944272,1015.6944386686027,1077.5888513028503,1134.6267361577468,1188.6938883654484,1243.1339705396251,1297.26514655359,1350.9751449007833,1404.537768257375,1457.6636913009354,1498.884675357654,1541.7452113155114,1584.6232733940938,1627.5169213314105,1670.4572881802433
Surface Electricity-Performance boiler (Million m2),723.0269322803252,709.6736229890391,698.4605127542724,687.3800928686061,676.3272459175008,665.5450648561491,665.9005532758484,682.7314807550989,699.7767721742817,717.0265604234368,734.5763529045796,752.1636019281784,770.0180366355038,788.126659736978,806.4779500897453,825.0588715031992,842.5021060084483,860.2049828808024,878.1256376635226,888.8920947095717,897.9559342860048,906.2005280804105,913.8026880309569,920.9929153241286,928.1118309327104,934.7006284046641,920.9868884294838,904.8921872166585,888.8130993135283,872.7481468630561,856.6496476704128
Surface Heating-District heating (Million m2),80.25965256756275,86.47106652498448,92.67215075174728,98.86279872510926,105.04265272943202,111.21166536967063,117.36953971746146,123.5157185399698,129.65418996891248,135.78493410368029,141.9050602612474,148.10169822969368,154.28672092089627,160.46006722315343,166.62165568118334,172.7714570533034,178.9180933878019,185.06114724983283,191.20072489793202,197.34152689236643,203.48444309750624,209.62116648690045,215.75341771619964,221.88333679473408,228.0119438508774,234.13833431898172,240.15859528434692,246.1753679057536,252.18771759182837,258.19554108546225,264.198722685271
Surface Natural gas-Performance boiler (Million m2),984.5493442486227,978.535480006394,971.4806257425818,963.3527667224224,955.0785081805586,945.6341820636205,899.8015499722147,854.2260391424671,808.9226902039452,763.8871628922236,718.9370974675818,672.7380432060825,626.6089467904653,580.5477562717512,534.5522034583753,488.6194742003247,442.7465115589635,396.9414823987215,351.2195709874143,306.69149626527326,268.1195555716706,228.39393779164143,189.88693451694314,152.51848258460706,115.5707641943496,79.86367365208197,79.86367365208197,79.86367365208197,79.86367365208197,79.86367365208197,79.86367365208197
Surface Oil fuel-Performance boiler (Million m2),308.18097994002255,289.4799594707933,271.01432799506773,252.78230568233457,234.7803654277785,217.0032908126432,199.44726547187818,182.1047582014654,164.98404370347214,148.07962805779513,131.2225888682933,114.42819159965327,97.70720227035247,81.07786290133168,64.5594354751955,48.17175299807029,31.93146530355406,15.865081361918104,,,,,,,,,,,,,
Surface Wood fuel-Performance boiler (Million m2),164.41313805891295,187.56957077139677,208.01010529065553,228.76434144448694,249.22487981567866,269.8619171580677,297.9473271826346,318.4451075490643,338.2321615469615,357.32911003019285,375.81797471226974,395.8456133755849,415.25964458677157,434.0659601600752,452.26790587108854,469.8707280841432,487.77701630282064,505.01955832409817,521.6042439856376,532.9687146858081,542.8739958116824,553.0973507622643,562.8926782849046,572.2225319804318,581.1921033818289,589.7334435462416,594.7272892722681,600.3030633973086,605.689420637834,610.8918800761539,615.9290606486311
