,2020,2025,2030,2035,2040,2045,2050
CTES,0.0,0.0,0.0,0.0,0.0,0.0,0.0
battery1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
battery4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccgt,0.0,0.0,0.0,0.10767013475848944,0.37804311682476466,0.2864288255564593,0.5255694387244424
central_gas_boiler,0.017519548944802954,0.007712353757304738,0.007297539891818224,0.006132957546439683,0.00539617832500309,0.003614323356302933,0.0
central_wood_boiler,0.0,0.0,0.0,0.0,0.0,0.020723367378504085,0.16538388013721972
coal,0.0,0.0,0.0,0.0,0.0,0.0,0.0
electrolysis,0.0,0.0399158704105231,0.13245414309422776,0.03511150217279758,0.03100115657729396,0.1392244051194079,0.14984117054085366
geothermal,0.0,0.0,0.0,0.0,0.0,0.0,0.0019740053294911917
h2_ccgt,0.0,0.0,0.0,0.0,0.0,0.0,0.0006745437630830964
hydrogen,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lake,0.0,0.0,0.0,0.0,0.0,0.0,0.0
methanation,0.0,0.0,0.0,0.013771106021769395,0.07549021033690555,0.019682399247955357,0.016957000378364277
methane,0.0,0.0,0.0,0.0,0.0,0.0,0.0
methanization,0.0,0.0,0.025694350251055962,0.03354174248476836,0.016155298018861168,0.016155298018861168,0.016155298018861182
natural_gas,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nuclear,0.0,0.0,0.0,0.0,1.7386809184429337,0.8814280799764587,0.7845524349637689
ocgt,0.03794425793257983,0.0,0.0,0.40367149549973885,0.19821374429192928,0.2143189223274675,0.02983869857509594
offshore_f,0.0,0.0,0.0,0.0,0.0,1.2517305494106385,2.8601185178748536
offshore_g,0.0,0.0,0.03002735393866696,0.5757578279936936,0.3846217376434741,0.3684611604315635,0.3523005832196528
onshore,0.0,0.0,0.7833210740214492,0.758254799652763,0.7457216624684191,0.7331885252840767,0.7206553880997335
phs,0.0,0.0,0.0,0.0682792657422843,0.0227597552474281,0.0227597552474281,0.02275975524742806
pv_c,0.0,0.0,0.0,0.0,0.0,0.0,0.022131859868578695
pv_g,0.0,0.19975763273587696,0.36493507462168945,0.6254116738778072,0.4242481933305482,0.10397682034710659,1.1154640013749413
pyrogazification,0.0,0.0,0.0,0.0,0.0,0.010395944671081835,0.010395944671081835
river,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uiom,0.0,0.0,0.0,0.0,0.0,0.0,0.0
investment_heater,0.6831493616942008,3.3680934156999744,3.4151096004526424,3.2409348712723576,3.323255409864473,3.5639879692608876,3.3887843532845667
investment_insulation,0.2689330222359852,1.3586710997135119,1.300401144958171,1.2401957267236436,1.178000133352695,0.9836064185089832,0.8373775572453183
