,Switch Electricity-Heat pump water (Thousand households),Switch Electricity-Heat pump air (Thousand households),Switch Electricity-Performance boiler (Thousand households),Switch Natural gas-Performance boiler (Thousand households),Switch Oil fuel-Performance boiler (Thousand households),Switch Wood fuel-Performance boiler (Thousand households)
2019,206.88147937478047,,297.1320048996691,495.7745184367396,,243.6092255765838
2020,209.40761204640188,,293.4256144701381,492.7042496777106,,242.0796193520324
2021,227.7228607879948,,307.1380707280702,478.8681034943181,,216.0330464008164
2022,231.1467536561975,,305.424871870361,466.09666101793107,,219.1923199856136
2023,232.27740647929755,,302.59536619392344,462.42317718536674,,216.62439642760614
2024,256.3116245672738,,275.5606476571129,440.51218009329295,,233.56272084940971
2025,258.3964545946343,,288.33367948879106,430.41807811723356,,220.79447554479566
2026,260.271151585237,,288.8236038001557,426.1224880790503,,214.7066053510787
2027,261.99259808208177,,289.2794286734859,421.80169222841783,,208.8219476437979
2028,263.5773428177467,,289.69317902948194,417.4767197462196,,203.1178861285513
2029,267.33228443123795,,291.5990108785867,415.2147861752433,,198.75436059403208
2030,275.16055091285943,,295.0173523822997,416.3687564364652,,198.13045880990276
2031,280.74470897249364,,297.8866773654652,408.81180370739446,,196.09879489866103
2032,286.0593510718803,,300.7233876906558,401.4768809618214,,193.93007979689685
2033,291.10749166624015,,303.5134493308297,394.37410260636,,191.57820809355655
2034,295.84595558002457,,306.21493307615555,387.4986886993273,,189.08522362876974
2035,299.3967681558733,,303.5705048223817,383.99292174220164,,189.34072406281481
2036,300.85999063029243,,305.34902732373587,382.1310627430076,,185.1520932535134
2037,302.0465982366714,,306.8429739923617,380.16531765964567,,181.10305497780087
2038,312.51527692764535,,235.35658281705417,323.82842313697245,,225.0559570912334
2039,350.3248769008584,,188.16631521580763,275.1711220511205,,277.0859863032352
2040,351.4915713179312,,179.36170410536207,275.18406442529374,,276.6841290766675
2041,372.83162308639265,,186.21388108047256,262.84241639979297,,252.33603699461372
2042,375.6129808435221,,185.16094369712465,251.04655942938786,,252.3527021247137
2043,377.37630035493663,,184.3885369957653,244.9924624911735,,247.58044982201244
2044,392.6897539158604,,169.5053652053015,227.82261816581402,,256.6866135033705
2045,397.59881256188305,,170.13633065036012,222.44321775312736,,246.1550838162608
2046,399.95929263034384,,170.8828012623834,218.01823243019945,,237.86575189178302
2047,402.1016989951412,,171.68016118001654,213.788128584106,,229.74280868704926
2048,404.0591125637847,,172.54398797809128,209.76365573754242,,221.79241405962625
2049,408.900226261266,,174.38122475767992,207.13091302708548,,215.36658075540996
