,2020,2025,2030,2035,2040,2045,2050
offshore_f,0.0,0.0,0.0,0.0,0.0,14.707566940094306,140.29570870000032
offshore_g,0.0,0.0,0.0,23.473497514333854,39.122495857222916,54.771494200112414,70.42049254300137
onshore,25.672679102256538,32.99567158507232,58.736010785821456,93.01366041654086,119.75153221823733,146.77384946463263,171.80504859813507
pv_g,9.524232366375484,19.46789723573901,34.1136857993546,62.55360726609468,74.70885447791855,87.31465177012116,102.01959922766581
pv_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0
river,36.685589196542864,36.685589196542864,36.685589196542864,36.685589196542864,36.685589196542864,36.685589196542864,36.685589196542864
lake,15.302186369999953,15.302186369999601,15.30218636999964,15.302186369999733,15.302186369999724,15.302186369999774,15.30218636999972
nuclear,377.17326279304336,377.16904713729116,364.90158588892047,320.1312183277364,303.06764411105155,275.9745126891901,149.0161123696252
methanization,0.0,0.0,18.999999999999922,25.749999999994827,32.49999999999497,39.24999999999385,46.00000000000543
pyrogazification,0.0,0.0,0.0,0.20883782468511003,9.60109601552649,14.399999999998242,19.20219203105298
natural_gas,154.14703483181663,130.8388648867977,95.0986255202722,72.55969109076557,47.9909761790011,30.560082569743418,17.483911741848626
