,hour,elec_spot_price_2020,CH4_spot_price_2020,hour,elec_spot_price_2025,CH4_spot_price_2025,hour,elec_spot_price_2030,CH4_spot_price_2030,hour,elec_spot_price_2035,CH4_spot_price_2035,hour,elec_spot_price_2040,CH4_spot_price_2040,hour,elec_spot_price_2045,CH4_spot_price_2045,hour,elec_spot_price_2050,CH4_spot_price_2050
0,0,34.75000000000001,13.9,0,32.51770214875108,22.499999999999996,0,36.4599237154449,58.33784581511372,0,23.64393489611038,58.3798597436535,0,23.358268666944088,79.65268395343857,0,17.446079694438186,79.76464781562935,0,6.0,98.43841677467412
1,1,30.10612952133421,13.9,1,32.51770214875108,22.499999999999996,1,36.4599237154449,58.33784581511372,1,23.64393489611038,58.3798597436535,1,18.92019762022471,79.6526839534386,1,17.446079694438186,79.76464781562935,1,6.0,98.43841677467412
2,2,30.10612952133421,13.9,2,32.51770214875108,22.499999999999996,2,36.4599237154449,58.33784581511372,2,23.64393489611038,58.3798597436535,2,18.92019762022471,79.6526839534386,2,14.13132455249493,79.76464781562935,2,6.0,98.43841677467412
3,3,24.385964912280706,13.9,3,32.51770214875108,22.499999999999996,3,36.4599237154449,58.33784581511372,3,23.64393489611038,58.3798597436535,3,18.920197620224712,79.65268395343857,3,14.13132455249493,79.76464781562935,3,6.0,98.43841677467412
4,4,24.385964912280706,13.9,4,32.51770214875108,22.499999999999996,4,36.4599237154449,58.33784581511372,4,23.64393489611038,58.3798597436535,4,18.92019762022471,79.65268395343861,4,14.13132455249493,79.76464781562935,4,6.0,98.43841677467412
5,5,24.385964912280706,13.9,5,32.51770214875108,22.499999999999996,5,36.4599237154449,58.33784581511372,5,23.64393489611038,58.3798597436535,5,18.92019762022471,79.65268395343857,5,14.13132455249493,79.76464781562935,5,6.0,98.43841677467412
6,6,24.385964912280706,13.9,6,32.51770214875108,22.499999999999996,6,36.4599237154449,58.33784581511372,6,23.64393489611038,58.3798597436535,6,18.92019762022471,79.6526839534386,6,14.13132455249493,79.76464781562935,6,6.0,98.43841677467412
7,7,24.385964912280706,13.9,7,32.51770214875108,22.499999999999996,7,36.4599237154449,58.33784581511372,7,23.64393489611038,58.3798597436535,7,18.92019762022471,79.6526839534386,7,14.13132455249493,79.76464781562935,7,6.0,98.43841677467412
8,8,24.385964912280706,13.9,8,32.51770214875108,22.499999999999996,8,36.4599237154449,58.33784581511372,8,23.64393489611038,58.3798597436535,8,18.92019762022471,79.65268395343857,8,14.13132455249493,79.76464781562935,8,6.0,98.43841677467412
9,9,24.385964912280706,13.9,9,32.51770214875108,22.499999999999996,9,36.4599237154449,58.33784581511372,9,23.64393489611038,58.3798597436535,9,18.92019762022471,79.65268395343861,9,14.13132455249493,79.76464781562935,9,6.0,98.43841677467412
10,10,24.385964912280706,13.9,10,32.51770214875108,22.499999999999996,10,36.4599237154449,58.33784581511372,10,23.64393489611038,58.3798597436535,10,18.92019762022471,79.65268395343857,10,14.13132455249493,79.76464781562935,10,6.0,98.43841677467412
11,11,24.385964912280706,13.9,11,32.51770214875108,22.499999999999996,11,36.4599237154449,58.33784581511372,11,23.64393489611038,58.3798597436535,11,18.92019762022471,79.6526839534386,11,14.13132455249493,79.76464781562935,11,6.0,98.43841677467412
12,12,24.385964912280706,13.9,12,32.51770214875108,22.499999999999996,12,36.4599237154449,58.33784581511372,12,23.64393489611038,58.3798597436535,12,18.92019762022471,79.65268395343857,12,14.13132455249493,79.76464781562935,12,6.0,98.43841677467412
13,13,24.385964912280706,13.9,13,32.51770214875108,22.499999999999996,13,36.4599237154449,58.33784581511372,13,23.64393489611038,58.3798597436535,13,18.92019762022471,79.65268395343861,13,14.13132455249493,79.76464781562935,13,6.0,98.43841677467412
14,14,24.385964912280706,13.9,14,32.51770214875108,22.499999999999996,14,36.4599237154449,58.33784581511372,14,23.64393489611038,58.3798597436535,14,18.92019762022471,79.65268395343861,14,14.13132455249493,79.76464781562935,14,6.0,98.43841677467412
15,15,24.385964912280706,13.9,15,32.51770214875108,22.499999999999996,15,36.4599237154449,58.33784581511372,15,23.64393489611038,58.3798597436535,15,18.920197620224712,79.6526839534386,15,14.13132455249493,79.76464781562935,15,6.0,98.43841677467412
16,16,24.385964912280706,13.9,16,32.51770214875108,22.499999999999996,16,36.4599237154449,58.33784581511372,16,23.64393489611038,58.3798597436535,16,18.92019762022471,79.65268395343857,16,14.13132455249493,79.76464781562935,16,6.0,98.43841677467412
