,Switch Electricity-Heat pump water (Thousand households),Switch Electricity-Heat pump air (Thousand households),Switch Electricity-Performance boiler (Thousand households),Switch Natural gas-Performance boiler (Thousand households),Switch Oil fuel-Performance boiler (Thousand households),Switch Wood fuel-Performance boiler (Thousand households)
2019,108.28946934156696,,415.3796846329942,610.789421940333,,108.93865237287893
2020,108.58366427524784,,412.55171040768107,607.8626714133976,,108.63297865406896
2021,108.78167517611611,,408.96810806455613,603.7228814896835,,108.31416226993507
2022,108.999937016232,,405.3597254857059,599.5488419753627,,107.98459114000897
2023,109.2210234746994,,401.7264052522867,595.3628211070655,,107.64561022036598
2024,109.45188136660369,,398.0755702618437,591.1565027569317,,107.29719030685565
2025,266.8541918669023,,727.978691644287,,,203.14206865918726
2026,265.42607009786707,,726.4379949460679,,,198.10596575822294
2027,264.0448606304071,,724.8467877696067,,,193.05493386529952
2028,262.7108011281811,,723.2079901977905,,,187.99235051639332
2029,262.47951172934154,,726.2527225726494,,,184.14774826105216
2030,267.8040268703085,,732.6516072116704,,,184.1164308408826
2031,267.68455014422324,,735.535955179424,,,180.1815014674216
2032,267.5982763676838,,738.274441712259,,,176.2283713094769
2033,267.54343792725376,,740.8426031364861,,,172.26190952243428
2034,267.51824853984834,,743.2151974682736,,,168.28699630316203
2035,273.43579051236077,,726.6732579346739,,,177.08676401608506
2036,273.51038288162766,,729.0938809409635,,,172.95303197267296
2037,273.5516006809454,,731.604118659688,,,168.90414135419064
2038,312.8409467997671,,568.8696524187154,,,219.2082378385067
2039,297.81982001649567,,626.6045722970094,,,168.407548514743
2040,302.04759842688645,,611.1708913361367,,,173.06292812594177
2041,300.73883360981677,,608.5944833268247,,,169.48654192644338
2042,299.4195889242194,,606.151089519372,,,166.03069477525884
2043,298.0804050776127,,603.854657421404,,,162.69144443902698
2044,296.7271732643028,,601.7061840726142,,,159.46643922176509
2045,304.1149688764995,,505.346631192904,,,205.89463021490238
2046,302.65450776527985,,506.4891694092423,,,200.5011283413116
2047,301.22015331821467,,507.3872774803417,,,194.9603780156654
2048,299.8154462596429,,508.07392760630603,,,189.31205899921636
2049,299.7678982832614,,512.0657373425106,,,184.93287890759365
