,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049
Stock (Million),28.335360105687446,28.618146824143217,28.900085182493576,29.181177725812706,29.461426991453944,29.74083550936926,30.019405802448894,30.297140384679906,30.5740417631876,30.850112437622478,31.125354900042336,31.567950435135433,32.009218183640435,32.449162128899495,32.88778624234457,33.32509448346169,33.76109079985577,34.19577912730515,34.6291633897773,35.06124749947863,35.4920353568626,35.90963945068966,36.32599073223347,36.741092959931045,37.15494988094399,37.56756523119248,37.97894273541966,38.38908610713358,38.7979990487422,39.20568525152586,39.612148395700935
Stock existing (Million),27.599774505687446,27.514768424143217,27.428913982493572,27.3422137258127,27.254670191453947,27.166285909369257,27.077063402448896,26.987005184679905,26.896113763187607,26.804391637622476,26.71184130004233,26.618465235135435,26.523761383640437,26.42773372889949,26.330386242344574,26.231722883461693,26.131747599855775,26.030464327305157,25.9278769897773,25.823989499478635,25.718805756862604,25.612329650689645,25.504600732233477,25.395622759931044,25.285399480943994,25.173934631192484,25.061231935419656,24.947295107133577,24.8321278487422,24.71573385152586,24.59811679570093
Stock new (Million),0.7355856000000001,1.1033784000000002,1.4711712000000001,1.8389640000000005,2.2067568,2.5745496000000005,2.9423424000000002,3.3101352000000004,3.677928,4.045720800000001,4.4135136,4.9494852,5.485456800000001,6.0214284,6.5574,7.093371600000001,7.6293432,8.165314799999999,8.7012864,9.237258,9.773229599999999,10.2973098,10.82139,11.3454702,11.8695504,12.3936306,12.9177108,13.441791,13.965871199999999,14.489951399999999,15.0140316
Surface (Million m2),2420.462333664581,2447.462456181436,2474.3870224214193,2501.2363148409427,2528.0106004548234,2554.710152642005,2581.3352488020932,2607.883660133837,2634.3552537861524,2660.7498993358104,2687.0674761673704,2729.099271424129,2771.009693741105,2812.7987601586274,2854.4664620281806,2896.012787219449,2937.437717147069,2978.741682067471,3019.924644309062,3060.9865609254957,3101.9244152064666,3141.621382018922,3181.197239318746,3220.6518704706373,3259.9852725278038,3299.1973564552422,3338.288046524558,3377.2570252389073,3416.1042411920794,3454.8296374841843,3493.4331515278636
Surface existing (Million m2),2351.393446647467,2343.859125655765,2336.249248387191,2328.5640972981587,2320.8039394034818,2312.9690480821064,2305.0597007336382,2297.073668556825,2289.010818700583,2280.8710207416834,2272.654154064687,2264.360111125616,2255.9446952467647,2247.407923468458,2238.7497871421815,2229.970274137621,2221.069365869412,2212.047492593985,2202.904616639747,2193.6406950603523,2184.252711145494,2174.7404001774908,2165.1069796968536,2155.3523330682847,2145.4764573449906,2135.4792634919695,2125.360675780825,2115.120376714714,2104.7583148874264,2094.274433399071,2083.6686696622896
Surface new (Million m2),69.06888701711385,103.60333052567076,138.13777403422768,172.6722175427846,207.20666105134154,241.74110455989845,276.27554806845535,310.8099915770122,345.3444350855692,379.8788785941261,414.4133221026831,464.739160298512,515.0649984943408,565.3908366901699,615.7166748859987,666.0425130818277,716.3683512776565,766.6941894734855,817.0200276693143,867.3458658651433,917.6717040609722,966.8809818414323,1016.0902596218924,1065.2995374023524,1114.5088151828127,1163.7180929632727,1212.927370743733,1262.136648524193,1311.3459263046532,1360.5552040851132,1409.7644818655733
Surface Electricity-Heat pump water (Million m2),151.1830869937499,177.84432418987166,204.53329002520658,231.25161955807042,258.0000962807061,284.77982507251187,323.5713210444966,362.2700316250477,400.8794253734141,439.4029968825427,477.926472385928,531.5351995206208,585.1516232439528,638.7779716448075,692.4163164790912,746.0685709145682,800.229242187779,854.4121247516786,908.6141911301927,959.9905833347713,1012.5316266523396,1065.542484957533,1118.4503962198198,1171.2527822744594,1223.947659152634,1276.532935917262,1317.5835183783543,1358.6349932728076,1399.6859588811474,1440.735224351706,1481.8027695347967
Surface Electricity-Performance boiler (Million m2),734.4004119261236,732.4553204737872,730.4467647302721,728.3750649004696,726.2402584843617,724.0428136879451,750.6982464447293,777.383357498887,804.1039619989067,830.8659161903385,857.8362860353409,884.7411876071483,911.8426597803383,939.140067570449,966.6320494673339,994.3166076970538,1020.3466931759893,1046.5817270517848,1072.9947336291202,1089.8704265937079,1108.4766424981185,1125.9994657621369,1143.4705467962465,1160.8657648323472,1178.162493920517,1195.3374695867553,1180.3253793818387,1165.3609572579448,1150.441134024216,1135.5625306479599,1120.6871171726489
Surface Heating-District heating (Million m2),80.25965256682358,86.47330549682601,92.67919046131895,98.87720056612595,105.06722849786223,111.24916279284243,117.42288869791838,123.59385320577161,129.76188183541979,135.926827821528,142.08839528865582,148.33248138781002,154.57227009820747,160.80772181527212,167.03881783209337,173.26555760978886,179.48795865222618,185.70560484028988,191.91847408975576,198.13058888964534,204.3372325965748,210.53510264814383,216.72891188654563,222.918756295373,229.10472527583497,235.28692956497116,241.37802682074184,247.46223751173272,253.53951780910873,259.609823545205,265.6731099387358
Surface Natural gas-Performance boiler (Million m2),996.2156979584131,1001.8320566628504,1007.1896584206523,1012.2909338724103,1017.1395841089612,1021.7388189161201,975.007323576126,928.5966716107255,882.4988050795755,836.7054300449824,791.0363644056142,744.1485307310099,697.3492873289634,650.626454126993,603.9675857904051,557.3599364517212,510.79042670622306,464.2574510237321,417.7753122827208,372.46840270538223,323.902144566554,274.1649861775751,224.877634638866,176.055807817723,127.71314671612473,79.86367365208197,79.86367365208197,79.86367365208197,79.86367365208197,79.86367365208197,79.86367365208197
