Occupancy status,Income owner,Income tenant,Housing type,Heating system,Performance,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049
Owner-occupied,C1,C1,Multi-family,Electricity-Heat pump water,A,3271.0311550030697,7202.668737433958,11134.646761617478,15066.958237104018,18999.60064289675,22932.564144131036,26955.970289781304,30981.8723824253,35010.252087557266,39041.091977129734,43075.086729596784,49668.48339739131,56265.27444756417,62865.47765831263,69469.11087816079,76076.19195052312,82688.25152718693,89303.96298490511,95923.33137406273,102529.5317061721,109152.33948336069,115636.19268580011,122122.64324365144,128611.63482924923,135103.11696803768,141597.03910652795,147987.51663946424,154378.70665018758,160770.5759230571,167163.0939433413,173556.6949312353
Owner-occupied,C1,C1,Multi-family,Electricity-Heat pump water,B,3623.2998857824914,3837.8123670097434,4051.4604250287125,4264.211017342567,4478.503274736777,4692.72099462622,5291.805721360176,5894.593411477492,6501.194254180261,7111.693067808721,7729.552638102375,8374.961803142334,9028.56225914376,9690.397887895007,10360.500265329652,11038.889766191622,11735.597297121174,12441.24037375349,13155.786773958023,13804.272660524684,14516.178806684684,15242.767114130842,15974.041066474332,16709.7454678216,17449.646055982943,18193.50702586694,18550.01512134508,18906.159255223374,19261.7576717084,19616.64544448687,19972.55168346557
Owner-occupied,C1,C1,Multi-family,Electricity-Heat pump water,C,2776.2641352575474,2831.62478356185,2886.1142326865374,2939.7455710279883,2992.532006652577,3044.4868122385783,3886.3803198304417,4727.97458109513,5568.718090102727,6408.124459080146,7250.191525299687,8126.719515727825,9005.715262640368,9886.890131833119,10769.982972018886,11654.75778364466,12564.306134171424,13475.174763891711,14386.783782688,15200.779745065996,16089.843382208046,16995.237494496,17893.34149562127,18783.573829262317,19665.41392109633,20538.354835773098,20595.136093342593,20648.6972008143,20699.061091770523,20746.258008389155,20790.855801536254
Owner-occupied,C1,C1,Multi-family,Electricity-Heat pump water,D,284.9392581189251,309.07334679158066,332.3149127621192,354.68720565173277,376.2126974876784,396.9130698461739,1028.9044632835137,1635.2105832403918,2216.6506617191963,2774.02133326099,3310.770364315634,3849.645109485572,4368.458753803757,4867.820607166081,5348.320082129729,5810.527416983356,6271.439878229883,6714.3370075619605,7139.466668850726,7524.567327080597,7934.74636787587,8338.408175658968,8720.174833203,9080.56490555173,9420.116975409077,9739.362164326154,9606.31271372626,9475.08085693518,9345.641763664418,9217.97094283488,9092.044237942875
Owner-occupied,C1,C1,Multi-family,Electricity-Performance boiler,B,727.90332782344,935.8757072015658,1143.8480865796914,1351.820465957817,1559.7928453359427,1767.7652247140684,1975.737604092194,2183.70998347032,2391.682362848446,2599.6547422265717,2807.6271216046975,3032.6797580491116,3257.7323944935256,3482.7850309379396,3707.8376673823536,3932.8903038267676,4157.942940271181,4382.995576715595,4608.048213160009,4833.100849604423,5058.153486048837,5278.212964421042,5498.272442793246,5718.331921165451,5938.391399537655,6158.45087790986,6378.510356282064,6598.569834654269,6818.629313026473,7038.6887913986775,7258.748269770882
Owner-occupied,C1,C1,Multi-family,Electricity-Performance boiler,C,39106.21608140669,39072.51353430796,39030.08985046361,38979.041298366734,38919.46177519752,38851.44298065998,40148.31154159719,41448.596243868735,42752.810270257905,44061.47508912409,45380.76120350258,46800.30512748172,48232.945895063356,49679.53276011145,51140.9380776854,52618.06003819948,54109.5937466423,55617.69162281556,57141.94831130093,58602.69309695371,60191.81512595058,61776.99838248374,63361.75044158447,64945.19316055783,66526.48995507923,68104.74150861062,67466.78541125437,66810.89663928469,66137.12255922661,65445.49597466343,64734.66592002726
Owner-occupied,C1,C1,Multi-family,Electricity-Performance boiler,D,20905.737312177327,20793.94630964089,20678.767392928523,20560.255515181856,20438.379410956673,20313.246798345936,20536.499254158214,20784.613978024896,21056.49066606428,21351.122076486092,21669.118353787853,22043.493235389604,22440.585343240647,22859.881577747725,23300.924638479966,23763.31076054383,24244.692586393412,24746.27400439673,25267.283932858496,25737.960139309398,26257.368531335916,26786.91188133977,27328.419677258957,27880.863556912995,28443.244892736315,29014.55859292918,28780.228837285165,28531.48886004972,28268.68572098329,27992.155736292276,27701.490389581468
Owner-occupied,C1,C1,Multi-family,Electricity-Performance boiler,E,19290.68820996178,18786.072890097133,18289.53893614959,17801.00535622051,17320.390395365135,16847.610576615265,17656.098240383675,18427.12702442798,19162.361089584916,19863.365906422845,20536.98963519314,21237.52904423215,21910.725000225633,22557.65953812594,23179.36475352922,23776.825999543165,24337.14407047316,24874.43868682267,25388.644342990912,25806.154260623385,26291.95945807752,26730.654979574676,27136.870309559297,27510.88230714072,27852.99320689902,28163.492446936205,27076.341833882772,26011.367654179685,24968.434218749684,23947.40058500097,22947.35398909394
Owner-occupied,C1,C1,Multi-family,Electricity-Performance boiler,F,19813.06175502104,19628.753232438758,19438.028221100612,19240.962948534743,19037.63663142126,18828.130291483867,19465.512021194932,20097.17551822205,20722.527539205665,21341.012398245737,21956.933331783897,22616.643522480652,23271.440817556308,23920.672125559857,24563.70656591316,25199.934067731145,25815.961046919532,26423.315316128406,27020.800033808246,27440.474378147184,27919.79817238006,28369.66059990674,28802.368069452932,29216.91894501888,29612.36212418162,29987.779899834342,29280.577163223934,28565.509466103325,27843.081854074553,27113.807803757027,26378.209413271543
Owner-occupied,C1,C1,Multi-family,Electricity-Performance boiler,G,14228.645795545033,13879.060826804205,13533.343419399338,13191.519835232317,12853.614551443792,12519.649571651707,13220.30759377953,13877.93346068617,14494.269097135038,15070.979627264775,15614.794996582626,16165.680575971548,16683.95811218833,17170.57708043557,17626.447293216774,18052.441037696623,18428.98783956118,18777.502152072047,19098.2024741027,19251.698318147053,19442.440421950803,19584.036714738228,19697.716526248987,19784.165860572288,19844.090453421475,19878.19762275412,19129.50874342663,18395.571841336445,17676.261447164143,16971.45709890763,16281.043198715579
