0,61.127
1,57.879
2,57.261
3,54.727000000000004
4,52.212
5,50.629
6,50.751
7,51.18
8,51.462
9,51.035000000000004
10,52.495000000000005
11,54.658
12,57.169000000000004
13,59.666000000000004
14,57.285000000000004
15,55.044000000000004
16,54.649
17,55.705
18,60.296
19,62.822
20,62.487
21,60.475
22,58.386
23,61.348
24,60.489000000000004
25,56.286
26,55.482
27,53.35
28,51.589
29,51.819
30,54.909
31,59.563
32,63.304
33,65.03
34,66.985
35,67.93
36,69.473
37,70.534
38,68.527
39,66.557
40,65.682
41,66.046
42,69.493
43,71.435
44,68.878
45,64.636
46,61.448
47,63.819
48,63.024
49,58.297000000000004
50,56.619
51,54.051
52,51.831
53,51.763
54,54.95
55,59.996
56,64.177
57,66.056
58,67.446
59,68.158
60,69.259
61,69.799
62,68.528
63,67.144
64,66.162
65,66.49
66,70.425
67,72.527
68,70.08800000000001
69,65.444
70,62.531
71,65.21600000000001
72,64.08800000000001
73,59.283
74,57.702
75,55.056000000000004
76,52.852000000000004
77,52.691
78,55.648
79,60.554
80,64.624
81,65.921
82,66.848
83,67.592
84,68.804
85,69.09
86,67.361
87,65.641
88,64.534
89,64.543
90,68.101
91,70.292
92,68.187
93,63.475
94,60.465
95,62.986000000000004
96,62.363
97,57.35
98,55.996
99,53.589
100,51.732
101,51.719
102,54.901
103,59.977000000000004
104,64.431
105,65.96600000000001
106,66.744
107,67.102
108,67.751
109,67.805
110,65.732
111,63.997
112,62.942
113,62.832
114,67.307
115,69.47
116,67.45
117,63.316
118,60.565
119,63.771
120,63.096000000000004
121,58.154
122,56.653
123,53.923
124,51.459
125,50.735
126,52.059000000000005
127,54.149
128,56.536
129,58.501
130,61.011
131,62.241
132,63.472
133,65.19
134,61.997
135,59.704
136,58.477000000000004
137,58.910000000000004
138,63.245000000000005
139,65.371
140,64.151
141,61.122
142,58.786
143,62.504
144,62.139
145,57.635
146,56.278
147,53.363
148,51.054
149,50.129
150,50.869
151,52.04
152,53.629
153,55.055
154,58.236000000000004
155,60.852000000000004
156,63.289
157,65.328
158,61.827
159,59.2
160,58.318
161,58.482
162,63.034
163,66.315
164,65.802
165,63.09
166,60.449
167,63.35
168,62.642
169,58.619
170,57.722
171,55.451
172,53.415
173,54.141
174,58.342
175,66.153
176,71.845
177,72.352
178,72.83500000000001
179,72.986
180,73.574
181,73.732
182,71.94
183,69.879
184,68.901
185,69.129
186,73.889
187,76.799
188,73.96600000000001
189,69.107
190,65.391
191,67.985
192,66.866
193,62.471000000000004
194,61.205
195,59.09
196,57.161
197,57.558
198,61.355000000000004
199,68.936
200,74.444
201,74.378
202,74.019
203,74.331
204,74.614
205,74.012
206,72.25
207,70.285
208,69.229
209,69.505
210,73.843
211,76.57300000000001
212,73.751
213,69.007
214,65.459
215,67.768
216,66.484
217,61.693
218,60.468
219,58.268
220,56.24
221,56.666000000000004
222,60.421
223,67.279
224,72.731
225,73.279
226,73.34700000000001
227,72.538
228,72.69800000000001
229,72.125
230,70.154
231,68.027
232,66.81400000000001
233,67.071
234,71.667
235,75.143
236,73.092
237,68.436
238,65.053
239,67.392
240,66.517
241,62.202
242,60.869
243,58.732
244,56.886
245,57.146
246,60.911
247,68.604
248,74.16
249,74.202
250,73.964
251,73.501
252,73.677
253,73.086
254,71.53
255,69.417
256,68.35000000000001
257,68.923
258,73.508
259,77.318
260,74.625
261,69.95100000000001
262,66.504
263,69.206
264,67.964
265,63.487
266,62.388
267,60.252
268,58.536
269,58.753
270,62.554
271,70.105
272,75.783
273,75.916
274,75.984
275,75.877
276,75.65
277,75.368
278,73.142
279,70.991
280,69.891
281,69.994
282,74.652
283,76.82000000000001
284,74.44500000000001
285,70.16
286,67.148
287,70.302
288,69.455
289,64.505
290,63.114000000000004
291,60.764
292,58.602000000000004
293,58.145
294,59.607
295,61.942
296,64.959
297,67.474
298,69.53
299,69.583
300,70.095
301,71.416
302,67.998
303,65.444
304,64.161
305,64.148
306,69.131
307,72.077
308,70.617
309,67.359
310,64.937
311,68.531
312,68.168
313,63.92
314,62.708
315,60.097
316,57.425000000000004
317,56.476
318,57.143
319,58.464
320,60.206
321,62.081
322,65.25
323,67.036
324,67.96900000000001
325,68.84100000000001
326,64.366
327,61.434000000000005
328,59.915
329,60.048
330,65.708
331,70.21300000000001
332,70.023
333,67.34400000000001
334,64.762
335,67.642
336,66.855
337,63.056000000000004
338,62.196
339,60.129
340,58.123000000000005
341,58.766
342,63.209
343,70.735
344,76.175
345,76.515
