,2020,2025,2030,2035,2040,2045,2050
river,9.66,9.66,9.66,9.66,9.66,9.66,9.66
lake,8.8,8.8,8.8,8.8,8.8,8.8,8.8
phs,5.2,5.2,5.2,6.7,7.2,7.7,8.2
offshore_f,0.0,0.0,0.0,0.0,6.4171580253210845,8.348765303474003,32.040941531448304
offshore_g,0.0,0.0,0.0,6.2,10.7,15.2,19.7
onshore,9.49,11.6,22.40910835627919,39.5,52.3,65.2,77.4
onshore_V110,,,,,,,
pv_g,6.62,13.77918249895354,23.990000000000002,35.57379029708098,48.59435511132594,60.66585013039545,82.42668715481865
pv_g_ns,,,,,,,
pv_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0
methanization,0.0,0.0,2.1691973969631237,2.939833314305286,3.7104692316474486,4.48110514898961,5.251741066331773
ocgt,7.17063904416999,7.17063904416999,5.17063904416999,8.734039935008383,15.803775858120858,20.63386683074721,29.543061421321333
ccgt,6.5,6.5,5.5,4.5,3.5,9.38291934454102,18.491234944879714
coal,2.9,0.0,0.0,0.0,0.0,0.0,0.0
nuclear,61.5,61.5,59.5,52.2,49.6,45.0,29.0
h2_ccgt,0.0,0.0,0.0,2.5344519236920586,4.832483265128717,4.832483265128717,4.832483265128717
battery1,0.0,0.0,0.0,0.162020167176366,0.9910822630664746,0.9910822630664746,0.9910822630664746
battery4,0.0,0.0,0.0,0.0,0.0,0.0,2.3655998963402993
electrolysis,0.0,0.5479452054794521,2.291725489478274,4.412733846936159,8.384738182755044,8.63583499239305,10.966210045662102
hydrogen,0.0,0.0,1.155320898860795,7.094808710154298,11.49173944615228,12.313657254371458,13.044250861677394
methane,80.0,80.0,80.0,80.0,80.0,80.0,80.0
methanation,0.0,0.0,0.2960423776509815,0.870487440917138,1.0970530746855256,1.3588497302270393,1.596075168875489
pyrogazification,0.0,0.0,0.0,0.5480077634433155,1.096015526886631,1.6440232903299463,2.192031053773262
natural_gas,109.70626803450139,109.70626803450139,109.70626803450139,109.70626803450139,109.70626803450139,109.70626803450139,115.93584381898954
geothermal,0.583,0.583,0.583,0.583,0.583,0.583,0.6087269464459736
central_gas_boiler,6.116434019935699,8.175946984889205,8.424222029439155,9.462101454507563,10.242588901113498,10.994001268679527,11.697163670978105
central_wood_boiler,0.911,0.911,2.668328028955349,3.278410153999514,3.9384122743707035,4.612387823104473,5.259467603755555
uiom,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CTES,0.0,0.0,0.0,0.0,0.0,0.0,0.0
