,2020,2025,2030,2035,2040,2045,2050
CTES,0.0,0.0,0.0,0.0,0.0,0.0,0.0
battery1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
battery4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccgt,0.0,0.0,0.0,0.0,0.0,0.3158265126620228,0.4324135096102095
central_gas_boiler,0.01751954894478882,0.007712353757299752,0.0009297270788105013,0.00388659523866175,0.0029227275544208412,0.002813848756912389,0.0026331648732698227
central_wood_boiler,0.0,0.0,0.07485798585649457,0.025988044539985343,0.028114517368378163,0.028709752114252297,0.02756405649365141
coal,0.0,0.0,0.0,0.0,0.0,0.0,0.0
electrolysis,0.0,0.0399158704105231,0.1270282268089529,0.0990396010094539,0.17360788132074775,0.010499329367807475,0.09167017387900736
geothermal,0.0,0.0,0.0,0.0,0.0,0.0,0.0018762634540569444
h2_ccgt,0.0,0.0,0.0,0.1325118429499152,0.12015077712219287,0.0,0.0
hydrogen,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lake,0.0,0.0,0.0,0.0,0.0,0.0,0.0
methanation,0.0,0.0,0.036661588438208964,0.056115876678245455,0.02145585672162792,0.024296403692439256,0.02142848247940802
methane,0.0,0.0,0.0,0.0,0.0,0.0,0.0
methanization,0.0,0.0,0.05846679283016425,0.020771097452821508,0.02077109745282152,0.020771097452821494,0.02077109745282152
natural_gas,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nuclear,0.0,0.0,0.0,0.0,1.7435797780106492,0.8768527214300947,0.7845524349637689
ocgt,0.03794425793257983,0.0,0.0,0.18032810321476211,0.29397994280207107,0.1565591192399578,0.2887762707043286
offshore_f,0.0,0.0,0.0,0.0,0.9546958245738274,0.2735980820994207,3.186906642348696
offshore_g,0.0,0.0,0.0,0.7308383388539371,0.5090581821751863,0.48766918292412814,0.4662801836730699
onshore,0.0,0.0,0.7299139971426585,1.2544470429713281,0.964295253191922,0.9480886102811336,0.9318819673703453
phs,0.0,0.0,0.0,0.0682792657422843,0.0227597552474281,0.0227597552474281,0.02275975524742806
pv_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pv_g,0.0,0.19975763273731664,0.36493507462024977,0.3677992481238337,0.43726426895391873,0.38004181524436287,0.6227775132727893
pyrogazification,0.0,0.0,0.0,0.09980106884238563,0.09980106884238563,0.0998010688423856,0.09980106884238564
river,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uiom,0.0,0.0,0.0,0.0,0.0,0.0,0.0
investment_heater,0.6831493616942008,3.3680934156999744,2.9325418817949687,2.8314686403363747,2.9670634731322845,3.2987767565033455,2.8947425759052345
investment_insulation,0.2689330222359852,1.3586710997135119,1.2991527065720803,1.240161032040729,1.1960006649376445,1.0127911581395481,0.8646318928646332
