,2020,2025,2030,2035,2040,2045,2050
phs,4.732,4.732,4.732,6.097,6.5520000000000005,7.007000000000001,7.462
battery1,0.0,0.0,0.0,0.162020167176366,0.9910822630664746,0.9910822630664746,0.9910822630664746
battery4,0.0,0.0,0.0,0.0,0.0,0.0,2.3655998963402993
hydrogen,0.0,0.0,0.008620466647223601,1.7643320204521404,5.371039552618058,5.371039552618058,6.4
methane,44.0,44.0,44.0,44.0,44.0,44.0,44.0
CTES,0.0,0.0,0.0,0.0,0.0,0.0,0.0
