,hour,elec_demand,heat_elec,heat_gas,nb_year,date,year
0,631,82.54,24.73456292715495,74.2597276322109,0,2006-01-27 07:00:00,2020
0,631,68.25170047009212,25.89761041544442,68.58365676792062,0,2006-01-27 07:00:00,2025
