,Electricity,Natural gas,Oil fuel,Wood fuel
2020,39.4875043437457,132.71967047282436,37.98057551698445,71.20977355394395
2025,40.718397977659805,135.02816449110546,26.148479468426874,71.19537527073244
2030,53.62420228276793,101.61556950003725,15.467852394616841,86.59367479974064
2035,67.65938180287122,68.37667871437097,5.562045443111411,100.03250688671639
2040,80.06830868735837,35.475899355472905,0.0,110.1974380463438
2045,89.97900057295281,3.3086096145429775,0.0,117.02846415725354
2050,89.12416705106399,3.3688141012878714,0.0,113.50344299464496
