,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049
Stock (Million),28.33536010601379,28.618146824778876,28.900085183403576,29.181177727076534,29.46142699316439,29.740835511614645,30.01940580489616,30.29714038741744,30.574041766217768,30.850112440880284,31.125354903529452,31.56795043879167,32.00921818745923,32.44916213288199,32.88778624646951,33.32509448771717,33.761090804241796,34.19577913181755,34.62916339441118,35.06124750421772,35.49203536169611,35.90963945560244,36.32599073722762,36.741092965008434,37.154949886071485,37.567565236411504,37.97894274070074,38.389086112477315,38.797999054138764,39.2056852569754,39.612148401203655
Stock existing (Million),27.599774506013787,27.51476842477888,27.428913983403575,27.342213727076526,27.25467019316439,27.16628591161464,27.07706340489616,26.987005187417445,26.896113766217773,26.804391640880283,26.711841303529457,26.618465238791668,26.523761387459235,26.42773373288199,26.330386246469512,26.23172288771718,26.131747604241795,26.030464331817544,25.92787699441118,25.823989504217717,25.71880576169611,25.612329655602444,25.504600737227616,25.39562276500843,25.28539948607149,25.1739346364115,25.061231940700733,24.94729511247732,24.832127854138765,24.715733856975394,24.598116801203652
Stock new (Million),0.7355856000000001,1.1033784000000002,1.4711712000000001,1.8389640000000005,2.2067568,2.5745496000000005,2.9423424000000002,3.3101352000000004,3.677928,4.045720800000001,4.4135136,4.9494852,5.485456800000001,6.0214284,6.5574,7.093371600000001,7.629343200000001,8.165314799999999,8.7012864,9.237258,9.773229599999999,10.2973098,10.82139,11.3454702,11.8695504,12.3936306,12.917710799999996,13.441791,13.965871199999999,14.489951399999999,15.014031599999997
Surface (Million m2),2420.462333685543,2447.4746885165905,2474.4249055654104,2501.311505500774,2528.1353589220516,2554.8945821196417,2581.5898936671056,2608.203988390942,2634.7363092522564,2661.1873764576167,2687.5389687623224,2729.5835904448872,2771.4867825475467,2813.249403804074,2854.8724803291198,2896.356789839879,2937.660359874048,2978.7867417754433,3019.7391168109502,3060.5207050768718,3101.1279965212693,3140.44716932168,3179.601104102555,3218.592657194518,3257.4246423870627,3296.099964898209,3334.6212511036624,3372.979608695629,3411.1773215298936,3449.2163824912122,3487.0987414365404
Surface existing (Million m2),2351.393446668429,2343.8713579909195,2336.2871315311827,2328.6392879579894,2320.9286978707096,2313.153477559744,2305.3143455986506,2297.3939968139293,2289.391874166687,2281.308497863491,2273.125646659639,2264.844430146375,2256.4217840532056,2247.858567113904,2239.1558054431207,2230.3142767580516,2221.2920085963915,2212.092552301958,2202.7190891416362,2193.174839211729,2183.4562924602974,2173.5661874802477,2163.5108444806624,2153.2931197921653,2142.91582720425,2132.3818719349365,2121.693880359929,2110.8429601714365,2099.8313952252397,2088.6611784060997,2077.3342595709673
Surface new (Million m2),69.06888701711385,103.60333052567076,138.13777403422768,172.6722175427846,207.20666105134157,241.74110455989845,276.27554806845535,310.8099915770122,345.3444350855692,379.8788785941261,414.4133221026831,464.739160298512,515.0649984943408,565.3908366901699,615.7166748859987,666.0425130818277,716.3683512776565,766.6941894734855,817.0200276693143,867.3458658651433,917.6717040609722,966.8809818414323,1016.0902596218924,1065.2995374023524,1114.5088151828127,1163.7180929632727,1212.927370743733,1262.136648524193,1311.3459263046532,1360.555204085113,1409.764481865573
Surface Electricity-Heat pump water (Million m2),160.0322865900968,195.7449887539823,232.7871830310861,270.16920005781435,307.6817068511022,345.6384618594908,401.1236580470685,447.1808842028761,493.16645165468276,539.0799809502884,585.0798945483504,646.3083306964347,707.6100445676311,768.9768691516076,830.4010914349698,891.8742872211469,953.8124175721381,1015.7394310377451,1077.6517811451538,1134.7039367404736,1188.7832082700563,1243.2532194547548,1297.4143332307337,1351.1538961304213,1404.7461299612685,1457.9012342015842,1499.1459795297087,1542.0417316088947,1584.9551570219435,1627.884277156775,1670.8604203785276
Surface Electricity-Performance boiler (Million m2),723.0269322803252,709.6736229890391,698.4605127542724,687.3800928686061,676.3272459175008,665.5450648561491,665.9005532758484,682.731480755099,699.7767721742817,717.0265604234368,734.5763529045796,752.1574039420938,770.0057501077398,788.1083907743272,806.4538035149006,825.0289508848509,842.4195106072308,860.0708964178558,877.941226557728,888.6745973760648,897.7113292244672,905.8842404358138,913.417031222985,920.541036869916,927.595834385822,934.1235793114117,920.3555813921517,904.1832569888129,888.0299738824679,871.8941865497362,855.727667177392
Surface Heating-District heating (Million m2),80.25965256756275,86.47106652498448,92.67215075174728,98.86279872510926,105.04265272943202,111.21166536967063,117.36953971746145,123.5157185399698,129.65418996891248,135.78493410368029,141.9050602612474,148.10169822969368,154.28671911739602,160.46006170697575,166.62164442463765,172.77143790298268,178.91806414737542,185.06108752268472,191.2006134014649,197.3413418420792,203.4841679891575,209.6207862696902,215.7528909070025,221.8826220825932,228.01100051584606,234.13712131551898,240.15705586313558,246.17345663361152,252.18537561050135,258.1927087543175,264.1953395220571
Surface Natural gas-Performance boiler (Million m2),984.5493442486227,978.535480006394,971.4806257425818,963.3527667224225,955.0785081805586,945.6341820636205,899.8015499722148,854.2260391424671,808.9226902039452,763.8871628922236,718.9370974675818,672.7380432060826,626.6089400800255,580.5477374775444,534.5521686241769,488.61942087877054,442.7464385667586,396.94134865521403,351.2193528861749,306.69118858140524,268.11917164850183,228.39351343111088,189.88649401208843,152.5180839069868,115.57050314402306,79.86367365208197,79.86367365208197,79.86367365208197,79.86367365208197,79.86367365208197,79.86367365208197
