Occupancy status,Income owner,Income tenant,Housing type,Heating system,Performance,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049
Owner-occupied,C1,C1,Multi-family,Electricity-Heat pump water,A,3369.36432975168,7403.904762489722,11654.075863866372,15917.040107102937,20190.002674955103,24477.522831080198,29185.24417993441,33563.170918184325,37960.30039263114,42376.31982693784,46813.651562691106,53839.01411405365,60886.3675986547,67955.51980689963,75046.26845922721,82158.39703493394,89295.86852473686,96454.91505356113,103635.34771365594,110765.40922924592,117818.98515645244,124745.21702861293,131680.76136997354,138619.4359124415,145568.93255837934,152519.8450326945,159110.67105328327,165780.0945377758,172452.21446444502,179126.92188087935,185805.84385280925
Owner-occupied,C1,C1,Multi-family,Electricity-Heat pump water,B,4227.080082904473,5057.878277065894,6937.513284108664,8800.273608379126,10644.249580019465,12482.266566294486,15652.938404738496,17489.12625420143,19329.709140007424,21175.042282112758,23035.78638508327,24966.060273723513,26913.024458335036,28876.458983746274,30856.092592407706,32851.5909927685,34879.73224477668,36923.90395551333,38984.09899272734,40843.01852734485,42438.93544977018,44051.45066608571,45663.58054007187,47255.61581442508,48848.71446718516,50419.2836257985,51060.792662380794,51920.96335681842,52776.84336330512,53628.04688910629,54478.52648507139
Owner-occupied,C1,C1,Multi-family,Electricity-Heat pump water,C,2995.1086458646323,3270.3319712795765,4053.657364651229,4834.74790220875,5604.169525255343,6384.745284117949,9047.835447088877,10963.468374004873,12859.557707658887,14735.371966784292,16600.162520760707,18514.106877056885,20415.42145066522,22303.243945102513,24176.743014063606,26035.119552589917,27898.961144615027,29745.242885360363,31572.41253901953,33184.67553623604,34502.80990560272,35811.54789655121,37065.42796384981,38261.06191590465,39427.20770169804,40532.244694718764,40401.058732152014,40306.40607917525,40205.90529475611,40099.63242680399,39988.35043897135
Owner-occupied,C1,C1,Multi-family,Electricity-Heat pump water,D,398.98754679440617,534.9500957722514,963.8576173279494,1386.6595539292352,1791.2588057999803,2193.530149767238,3585.5745274626993,4673.329140555178,5705.612309460048,6684.305678220229,7615.948605449931,8533.855701198663,9405.772471514352,10232.899115586764,11016.400909320797,11757.413648051746,12465.915416977983,13132.6299741347,13758.133480458377,14307.598284466343,14701.22223790282,15065.164516146742,15381.36794586798,15651.666969863487,15889.760307862325,16084.815270769888,15805.97171611365,15531.962189157159,15262.70288649572,14998.111457566047,14738.106979459124
Owner-occupied,C1,C1,Multi-family,Electricity-Performance boiler,B,727.90332782344,935.8757072015658,1143.8480865796914,1351.820465957817,1559.7928453359427,1767.7652247140684,1975.737604092194,2183.70998347032,2391.682362848446,2599.6547422265717,2807.6271216046975,3032.6797580491116,3257.7323944935256,3482.7850309379396,3707.8376673823536,3932.8903038267676,4157.942940271181,4382.995576715595,4608.048213160009,4833.100849604423,5058.153486048837,5278.212964421042,5498.272442793246,5718.331921165451,5938.391399537655,6158.45087790986,6378.510356282064,6598.569834654269,6818.629313026473,7038.6887913986775,7258.748269770882
Owner-occupied,C1,C1,Multi-family,Electricity-Performance boiler,C,38868.02408708957,38591.24688043154,37963.06973989165,37318.79737861699,36630.19387977329,35934.439198511245,35548.34090543693,36232.254445038576,36926.55093025551,37631.54058190526,38348.640379844175,39140.081939764,39945.40921966346,40765.29958094486,41600.4670516732,42451.68888078318,43314.45073467214,44193.55229481466,45088.750971640955,45997.44407575946,46829.46159310927,47655.379958022146,48436.63982643512,49191.525530027095,49941.617800797176,50658.38361207656,50037.49443181426,49200.3063693714,48336.90556954805,47447.88837831219,46529.925619103655
Owner-occupied,C1,C1,Multi-family,Electricity-Performance boiler,D,20724.423031666392,20426.95599877057,19822.630937211972,19225.327406477907,18635.857402912923,18054.23790090302,17552.434055072797,17475.43489805002,17419.734536433123,17384.14494032962,17367.020035970534,17388.296186627394,17426.639176049117,17481.44239356336,17552.159090362242,17638.310112606716,17734.43706810894,17844.552730944855,17967.970716575892,18090.181913750137,18213.164127264965,18335.204503089983,18445.585978424424,18551.34980331797,18658.34402744808,18756.90137808003,18431.96612484194,18012.98068886658,17585.74823010872,17150.868665859056,16707.220116232766
Owner-occupied,C1,C1,Multi-family,Electricity-Performance boiler,E,19077.330934790753,18362.53835390946,17360.49668053715,16403.559421658563,15492.513986969658,14623.998655774325,13996.140826366678,14046.97766634136,14089.082239373378,14122.804521076867,14148.466953826222,14190.735404468764,14223.366470447745,14246.585870681565,14260.569289701063,14265.491773890622,14242.690237992285,14207.486336775799,14159.198269808852,14087.02549649407,13946.719289793547,13775.72595297717,13572.30063748261,13345.168115701512,13105.117545850191,12840.474192734437,12055.722529180357,11226.888039071042,10423.398285147781,9645.492135372855,8892.27982935004
Owner-occupied,C1,C1,Multi-family,Electricity-Performance boiler,F,19801.432286795836,19600.406753497788,19296.009785472477,18985.75646640292,18681.96571796233,18372.0307161029,18194.46776021235,18269.543789012867,18336.601328273813,18395.311043766098,18445.72073099587,18517.140422045657,18577.219955239245,18625.33744484199,18660.841898456747,18683.109184964116,18674.308557254317,18645.698141115718,18596.280122129476,18436.941285672998,18212.87224580792,17955.914350800584,17670.741702826057,17360.04445205919,17030.83037464461,16675.405359742283,15919.15414174763,15158.779194247509,14393.732585108786,13624.95200493914,12853.378534694983
Owner-occupied,C1,C1,Multi-family,Electricity-Performance boiler,G,14200.428187982425,13818.934049176292,13369.70374311347,12929.757789483201,12506.969129655354,12092.461722699085,11886.23786814144,11930.87344495355,11959.087952556376,11971.546312687138,11970.208667616245,11976.385683326575,11967.311407527846,11943.146758028877,11904.026024170096,11850.094902802868,11764.627005479939,11661.898445096565,11541.83648330032,11299.994735520073,11015.610918580875,10708.700558371595,10389.162749878484,10059.440314360852,9724.437874422725,9380.245145991756,8820.135350693305,8273.510966394944,7739.651750138424,7218.658703449471,6710.621054251473
Owner-occupied,C1,C1,Multi-family,Heating-District heating,A,1039.8618968906285,1611.7859401804742,2183.70998347032,2755.6340267601654,3327.5580700500113,3899.4821133398573,4471.406156629703,5043.330199919549,5615.254243209395,6187.178286499241,6759.102329789087,7659.312875566742,8559.523421344398,9459.733967122054,10359.94451289971,11260.155058677366,12160.365604455023,13060.576150232679,13960.786696010335,14860.99724178799,15761.207787565647,16641.445701054465,17521.683614543283,18401.9215280321,19282.15944152092,20162.397355009736,21042.635268498554,21922.873181987372,22803.11109547619,23683.349008965008,24563.586922453826
Owner-occupied,C1,C1,Multi-family,Heating-District heating,B,2061.2280754301196,2686.0020133892335,3382.244996368595,4088.9839533922163,4796.626893982051,5514.559281539505,6242.539709530597,6972.277446857094,7713.417426616372,8465.940574738936,9229.820524179164,9902.07401675362,10583.780099113383,11274.921480478355,11975.482218301606,12685.446856185828,13404.759668792654,14133.560488296669,14871.90910133932,15632.262822185985,16401.050621816914,17186.77617183221,17984.434432640603,18792.59068584649,19610.77764223669,20439.800632855782,21323.025421444225,22215.579313939474,23116.414259924495,24025.262109028252,24942.942042083327
