,hour,elec_demand,heat_elec,heat_gas,nb_year,date,year
0,631,82.54,24.734562927173076,74.25972763224736,0,2006-01-27 07:00:00,2020
0,631,68.9075757612298,25.808690815586594,68.23265357561382,0,2006-01-27 07:00:00,2025
0,631,75.09770169595237,29.71392844372735,54.89983877048382,0,2006-01-27 07:00:00,2030
0,631,85.34372860259424,34.93495920955357,42.633095606061154,0,2006-01-27 07:00:00,2035
0,631,95.40488404871297,39.61792498729464,32.50518492078583,0,2006-01-27 07:00:00,2040
0,631,105.29111676074423,43.212062494456305,24.64090964632542,0,2006-01-27 07:00:00,2045
0,631,114.18139088804949,45.96211463374364,20.872797218285008,0,2006-01-27 07:00:00,2050
