,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049
Stock (Million),28.335360105731453,28.618146824270543,28.900085182626274,29.181177725985386,29.461426991789345,29.740835509912177,30.019405802471006,30.297140384290632,30.57404176239351,30.85011243640306,31.125354898500202,31.567950433269356,32.0092181813965,32.44916212629169,32.887786239359556,33.325094480128904,33.7610907962393,34.1957791234293,34.629163385640325,35.0612474951393,35.49203535231915,35.909639445927425,36.325990727300024,36.74109295480521,37.15494987564471,37.56756522571956,37.978942729754756,38.389086101289095,38.797999042730744,39.20568524536071,39.61214838939608
Stock existing (Million),27.599774505731457,27.514768424270535,27.428913982626266,27.342213725985374,27.254670191789348,27.166285909912173,27.077063402471,26.987005184290634,26.896113762393504,26.804391636403057,26.711841298500207,26.618465233269355,26.52376138139649,26.427733726291688,26.33038623935955,26.231722880128903,26.131747596239293,26.030464323429293,25.927876985640317,25.823989495139294,25.718805752319145,25.612329645927428,25.504600727300026,25.395622754805206,25.28539947564472,25.17393462571956,25.061231929754754,24.947295101289097,24.832127842730742,24.71573384536071,24.598116789396084
Stock new (Million),0.7355856000000001,1.1033784000000002,1.4711712000000001,1.8389640000000005,2.2067568,2.5745496000000005,2.9423424000000002,3.3101352000000004,3.677928,4.045720800000001,4.4135136,4.9494852,5.485456800000001,6.0214284,6.5574,7.093371600000001,7.629343200000001,8.165314799999999,8.7012864,9.237258,9.773229599999999,10.2973098,10.82139,11.3454702,11.8695504,12.3936306,12.917710799999996,13.441791,13.965871199999999,14.489951399999999,15.014031599999997
Surface (Million m2),2420.4623891752226,2447.4624163920253,2474.3866602477005,2501.2353195254473,2528.0085558610153,2554.7065096358942,2581.3293034721964,2607.8760191390274,2634.34639742719,2660.740133752722,2687.0568869406175,2729.087650553393,2770.996486811336,2812.782928343903,2854.4464606649894,2895.9865703087517,2937.4027631612216,2978.69535734426,3019.8639205460554,3060.908091416009,3101.8248068526555,3141.497467520212,3181.046744337666,3220.4729254457798,3259.7765315552824,3298.958033684173,3338.017968310793,3376.957111470921,3415.776019353831,3454.475261331731,3493.0554216611135
Surface existing (Million m2),2351.3935021581083,2343.859085866355,2336.248886213473,2328.563101982663,2320.8018948096737,2312.9654050759964,2305.053755403742,2297.0660275620157,2289.0019623416206,2280.861255158596,2272.6435648379347,2264.348490254881,2255.9314883169955,2247.392091653733,2238.7297857789913,2229.944057226925,2221.0344118835656,2212.0011678707747,2202.843892876741,2193.5622255508656,2184.153102791683,2174.61648567878,2164.956484715773,2155.1733880434267,2145.26771637247,2135.239940720901,2125.09059756706,2114.820462946728,2104.4300930491786,2093.920057246618,2083.2909397955405
Surface new (Million m2),69.06888701711385,103.60333052567076,138.13777403422768,172.6722175427846,207.20666105134157,241.74110455989845,276.27554806845535,310.8099915770122,345.3444350855692,379.8788785941261,414.4133221026831,464.739160298512,515.0649984943408,565.3908366901699,615.7166748859987,666.0425130818277,716.3683512776565,766.6941894734855,817.0200276693143,867.3458658651433,917.6717040609722,966.8809818414323,1016.0902596218924,1065.2995374023524,1114.5088151828127,1163.7180929632727,1212.927370743733,1262.136648524193,1311.3459263046532,1360.555204085113,1409.764481865573
Surface Electricity-Heat pump water (Million m2),151.8346669405163,179.37446493783935,207.17187481867018,235.24200692389255,263.61326395182044,292.28126905258375,321.24139201807964,350.51107853068066,380.0694236317809,409.90847723640144,440.0760801750408,485.33279771937055,531.025204837478,577.1275950214456,623.611841174123,670.4482036247912,717.7440023931405,765.3477853564755,813.2270828448817,858.9057576784472,904.9819272108745,951.402029401538,997.7187734871729,1043.9058093680474,1089.949937589367,1135.8383036142764,1181.7028426346571,1227.3947003639726,1272.9241628223942,1318.2982587881954,1363.5555469194035
Surface Electricity-Performance boiler (Million m2),736.3341236889128,736.9178130254733,737.9997162263682,739.5789970222304,741.6869300136731,744.2669836117259,749.6838330442861,756.1167497545675,763.4975035837278,771.792993598968,781.0752184774952,790.7443963992822,801.5695458318967,813.4575384661829,826.3178733942857,840.0545415164293,853.1821538028369,867.0480976352143,881.5712667081465,887.9588552114441,894.0310893158734,898.3435132027189,902.4523223046956,906.2965303531091,909.8261479073909,913.0286259929262,914.3368691651393,915.2024637618525,915.6511663604447,915.6913818975618,915.3267485727545
Surface Heating-District heating (Million m2),80.25963780310207,86.47358526412482,92.6801756275189,98.87940179617948,105.07125580612806,111.2557329109443,117.43281808596902,123.60291870312227,129.76613346786363,135.92255803848818,142.07210096898586,148.30206550572967,154.52473040055068,160.74018494882156,166.94852813022155,173.14987178743928,179.34434565802638,185.5317421700016,191.71222960633983,197.89046149641408,204.05668876353766,210.21077415611006,216.35755633582454,222.49723405138005,228.6298922376342,234.75588483264593,240.8722357804904,246.9811028702696,253.08284973274118,259.17773855920774,265.2658564329674
Surface Natural gas-Performance boiler (Million m2),991.5988921857453,991.105131079313,988.9210057514086,985.0532050903486,979.4426632664357,972.2506937219393,962.2471512938077,950.5166742154066,937.2796328733015,922.671899019372,906.7292628396797,888.9743782177743,869.600605390323,848.8085674770713,826.7653200458464,803.6400740966537,780.0107579804528,755.5436709619744,730.3540337032206,703.484359237849,676.4827272705315,649.0081649264595,622.1623452592339,596.0121129150984,570.5980758810083,545.9201798061989,522.8522056959007,500.6375229582272,479.2125193910382,458.5386820652443,438.53478984150894
Surface Oil fuel-Performance boiler (Million m2),308.18123427139733,289.49024608269156,271.043053227709,252.8353608062635,234.86253740532894,217.1196812638886,199.6016034640639,182.30402433412303,165.22135502795783,148.3477038379101,131.51951205019697,114.74803306577957,98.04122329960657,81.41384126963874,64.88097116537368,48.457886843791655,32.15990783519798,16.002130642560154,,,,,,,,,,,,,
Surface Wood fuel-Performance boiler (Million m2),152.2538342855488,164.1011760025838,176.5708345960256,189.64634788653237,203.331905417629,217.5321490748126,231.12250556599008,244.8245736011278,258.5123488425579,272.0965020215826,285.58471242921877,300.98597964545695,316.23517705148106,331.2352011607428,345.9219267551395,360.23599243964696,374.9615954915677,389.2219305780341,402.99930768346707,412.66865779185486,422.27237429183816,432.5329858333862,442.35574695073876,451.7612387581447,460.77247793988255,469.41503943812603,478.25381503460494,486.74132151659944,494.90532104721336,502.76920002152167,510.3724798944795
Prices Electricity (euro/kWh),0.1699519275,0.17176297852125,0.1735984787312869,0.1754587581941593,0.17734415142978044,0.1792549974740825,0.17192151082522628,0.17192151082522628,0.17192151082522628,0.17192151082522628,0.1719215108252263,0.1736641413025927,0.1736641413025927,0.17366414130259267,0.1736641413025927,0.17366414130259267,0.1784743731003812,0.17847437310038117,0.17847437310038117,0.17847437310038117,0.1784743731003812,0.18851868987953946,0.18851868987953949,0.18851868987953949,0.18851868987953946,0.18851868987953946,0.19527410091221872,0.1952741009122187,0.1952741009122187,0.19527410091221872,0.1952741009122187
Prices Heating (euro/kWh),0.07554741999999999,0.076506872234,0.07747850951137178,0.07846248658216619,0.07945896016175971,0.08046808895581405,0.08149003368555288,0.0825249571133594,0.08357302406869906,0.08463440147437153,0.08570925837309605,0.08679776595443436,0.08790009758205566,0.08901642882134778,0.09014693746737887,0.09129180357321458,0.0924512094785944,0.09362533983897255,0.09481438165492749,0.09601852430194506,0.09723795956057975,0.09847288164699912,0.099723487243916,0.10098997553191373,0.10227254822116903,0.10357140958357787,0.1048867664852893,0.10621882841965247,0.10756780754058205,0.10893391869634743,0.11031737946379103
Prices Natural gas (euro/kWh),0.0943655652,0.09855101507807998,0.102329806434892,0.1060532844698149,0.10992042024526097,0.11353437048706928,0.11656410797201727,0.11950323782091726,0.12219018450941728,0.12481983911931727,0.12757943630741725,0.1325652807890288,0.1366702710365288,0.14068854910402878,0.14462143879152878,0.1484702459940288,0.1591494964866007,0.16283398649410072,0.1664382072616007,0.16996339565910068,0.17341077204160069,0.18736526304568346,0.19033024110298344,0.19322757699948345,0.19638212163258345,0.19946464645288342,0.20132179306120937,0.20473173077000936,0.2082191021793094,0.21193442516390937,0.21571728951290936
Prices Oil fuel (euro/kWh),0.110135044,0.11604931926120002,0.12171521038441878,0.12740410862406926,0.13338741200326562,0.13912352543092213,0.14488386082087712,0.1509398372130783,0.15674988089686454,0.1625854255363803,0.1687179122981597,0.17460578998091789,0.18295951514758774,0.19134055225964103,0.1997493738137328,0.20818646048071043,0.21665230124702672,0.2251473935586003,0.2336722434671641,0.24222736577914603,0.2508132842071253,0.25943053152390855,0.2675376497192722,0.27567719015941555,0.2843917137491735,0.2931397910970342,0.3024640026830129,0.31209393902942906,0.3220302008746382,0.3325443993497694,0.34336615615852045
