,2020,2025,2030,2035,2040,2045,2050
river,36.685589196542864,36.685589196542864,36.685589196542864,36.685589196542864,36.685589196542864,36.685589196542864,36.685589196542864
lake,15.302186369999909,15.302186369999594,15.302186369999628,15.30218637000006,15.30218636999976,15.302186369999744,15.30218636999964
phs,1.3709732133316146,0.0038329199999999996,1.0740831611584145,2.2933489884362257,4.433091644251737,7.687120970311568,16.825698088433345
offshore_f,0.0,0.0,0.0,9.639103483514102,37.08834695248462,87.07563331910191,140.29570870000032
offshore_g,0.0,0.0,0.0,23.473497514333854,39.122495857222916,54.771494200112414,70.42049254300137
onshore,25.672679102256538,32.99567158507232,65.73846552258021,93.01366041654086,119.75153221823733,146.77384946463263,171.80504859813507
onshore_V110,,,,,,,
pv_g,9.524232366375484,22.207778080068653,34.1136857993546,62.55360726609468,79.80943369169239,88.26362621679044,140.35101243836178
pv_g_ns,,,,,,,
pv_c,0.0,0.0,0.0,0.0,0.0,0.0,93.56734162557468
methanization,0.0,0.0,18.999999999999922,25.749999999994827,32.49999999999497,39.24999999999385,46.00000000000614
ocgt,1.4320798373399661,0.0,0.0,0.955272602629966,0.7294267207461805,1.5797253644642482,1.6228710862545148
ccgt,6.655054885698117,0.09403047091103847,0.031059474554285336,4.0601317199645655,12.728954865893979,18.715181243724395,25.672419835662474
coal,6.891912758018068,0.0,0.0,0.0,0.0,0.0,0.0
nuclear,377.17326279304456,377.16962722931504,364.9010356411266,320.13279530170485,272.0571059343751,220.0761183987923,76.47098261411861
h2_ccgt,0.0,0.0,0.0,0.0,0.0,0.0,0.0
battery1,0.0,0.0,0.0,0.05767034026902411,0.14791463872058597,0.2751961823892727,0.26678892903303314
battery4,0.0,0.0,0.0,0.0,0.0,0.0,38.51636786854541
electrolysis,0.0,4.800000000001015,20.000000000001638,23.200000000003204,26.399999999998737,33.599999999997415,39.99999999999972
hydrogen,0.0,0.0,0.3871830981990469,3.595865247731791,4.6656976433142425,5.7039260629406545,18.507722389232526
methane,0.0,0.0,9.819778506453273,18.83417177500061,28.83990786381977,38.6939400207459,50.620108877499696
methanation,0.0,0.0,0.0,6.644432173528619,8.3862059042314,10.127959291809542,11.869741469256871
pyrogazification,0.0,0.0,0.0,1.9332221386684223,9.60109601552649,14.399999999998242,19.20219203105298
natural_gas,156.56081087175482,134.67530943387126,94.06101968175425,71.97199158819168,47.99004636628284,30.55879200748758,17.48241823364589
geothermal,0.001157656314232497,0.000952185585947482,1.7799999999999871,1.92,2.0599999999999987,2.1999999999999993,2.359999999999802
central_gas_boiler,13.02243610132533,16.281791259832765,9.349061074124624,11.820630280662705,9.130279026914934,9.644940450168606,10.044705075615951
central_wood_boiler,0.020768600272233283,0.009855780570671534,8.350153587002495,8.319029893003906,13.489999999999432,15.190000000000522,16.81999999999964
uiom,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CTES,0.0,0.0,0.0,0.0,0.0,0.0,0.0
