,2020,2025,2030,2035,2040,2045,2050
river,9.66,9.66,9.66,9.66,9.66,9.66,9.66
lake,8.8,8.8,8.8,8.8,8.8,8.8,8.8
phs,5.2,5.2,5.2,6.7,7.2,7.7,7.7
offshore_f,0.0,0.0,0.0,10.0,16.7,23.4,30.1
offshore_g,0.0,0.0,1.7,5.1,8.5,11.9,15.3
onshore,9.49,11.6,23.2,32.7,42.099999999999994,51.6,60.4
onshore_V110,,,,,,,
pv_g,6.62,18.106358713807087,23.990000000000002,43.989999999999995,62.25,80.5,98.7
pv_g_ns,,,,,,,
pv_c,0.0,0.0,1.657838129250823,1.657838129250823,20.11325478746734,24.74666011387294,65.8
methanization,0.0,0.0,2.1691973969631237,2.939833314305286,3.7104692316474486,4.48110514898961,5.251741066331773
ocgt,7.17063904416999,7.17063904416999,5.17063904416999,11.64345539605593,11.627896543799139,16.47833241675603,16.47833241675603
ccgt,6.5,6.5,5.5,4.5,3.5,9.391396505353445,13.183199311963335
coal,2.9,0.0,0.0,0.0,0.0,0.0,0.0
nuclear,61.5,61.5,59.5,52.2332629863757,49.6,45.0,29.0
h2_ccgt,0.0,0.0,0.0,3.683482529252271,5.810441879814688,5.810441879814688,5.810441879814688
battery1,0.0,0.0,0.0,0.13221069939295096,0.13221069939295096,0.13221069939295096,0.13221069939295096
battery4,0.0,0.0,0.0,0.0,10.099848481906866,14.571152956281995,725.16407809592
electrolysis,0.0,0.547945205479452,2.3170597379292976,6.566709798585215,9.413698630136986,10.235616438356164,10.235616438356164
hydrogen,0.0,0.0,2.2831050228310503,9.110651877803793,13.207456314022403,14.029374122241581,14.029374122241581
methane,80.0,80.0,80.0,80.0,80.0,80.0,80.0
methanation,0.0,0.0,0.2941269137366831,0.8777640789548319,1.0874463363879014,1.36424500584367,1.679973154077164
pyrogazification,0.0,0.0,0.0,0.5480077634433155,1.096015526886631,1.6440232903299463,2.192031053773262
natural_gas,109.70626803450139,109.70626803450139,109.70626803450139,109.70626803450139,109.70626803450139,109.70626803450139,125.41627387825788
geothermal,0.583,0.583,0.583,0.583,0.583,0.583,0.6087712756524666
central_gas_boiler,6.116434019935699,8.175946984889205,8.42424586658979,9.462191991019687,10.242323222906064,10.992184795128281,11.691368601194227
central_wood_boiler,0.911,0.911,2.668326144828989,3.278398645092361,3.938449982884572,4.6126766111603,5.260431765623097
uiom,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CTES,0.0,0.0,0.0,0.0,0.0,0.0,0.0
