,Electricity,Natural gas,Oil fuel,Wood fuel
2020,39.48750434368715,132.71967047262655,37.98057551693215,71.20977355383972
2025,40.71839797760024,135.02816449090366,26.148479468390704,71.19537527062676
2030,53.70790008454174,101.61585581943599,15.46795054778452,86.54560737315187
2035,67.73538476749056,68.37740949990967,5.562194450396662,99.95216025789608
2040,79.90040453383348,35.476276495495064,0.0,110.17353190837945
2045,89.7329543579886,3.308609614533897,0.0,117.08237243034537
2050,88.9405998847708,3.3688141012786454,0.0,113.59732822606628
