,Electricity,Natural gas,Oil fuel,Wood fuel
2020,38.99302728551144,125.99935138537198,36.3452405523184,72.19341658684618
2025,39.61509072452453,114.56936471327342,23.59325650917512,78.89372218869396
2030,43.54794874341071,90.4229489013333,12.445770923552454,87.60397711454664
2035,49.012473907055316,68.76672904922862,3.9690131707641143,91.25302072324611
2040,53.90237922655661,51.04515768408735,0.0,90.40060655430428
2045,57.20341694977755,37.6959306137624,0.0,86.4062661460096
2050,59.373433777989895,31.256141113369804,0.0,81.40608749193659
