Occupancy status,Income owner,Income tenant,Housing type,Heating system,Performance,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049
Owner-occupied,C1,C1,Multi-family,Electricity-Heat pump water,A,3374.361747402677,7402.82298714727,11597.830010125064,15803.000359713871,20016.09647764784,24307.967028362076,28630.620741647414,32983.663408275825,37365.65796024249,41775.182462830344,46214.10382666267,53247.232884397556,60309.50787838126,67399.93484206183,74517.47531017891,81661.03604285851,88830.61578399,96023.61603036505,103238.50225252868,110358.17300152048,117402.05211026107,124313.91498273048,131251.60539154353,138197.5790495075,145152.90654702808,152086.34612311373,159045.3409378425,166015.6579161508,172997.1213677274,179989.41822062372,186995.41189128393
Owner-occupied,C1,C1,Multi-family,Electricity-Heat pump water,B,4210.210351400621,4985.669209214626,6574.116142283356,8148.001058625733,9706.474552263247,11305.297620517038,12876.511985112887,14427.588517955402,15958.00207212863,17467.272655794754,18965.81720955225,20495.660097906886,22015.314321868467,23523.85878394657,25020.3850484141,26503.97518601037,27976.486781038024,29432.39203897132,30870.394055758006,32055.414082399257,33040.8528035816,34012.120445964516,35001.03581137426,35974.09085621361,36934.37953200038,37830.55575839494,38744.126673007624,39651.910903880154,40554.14841346018,41451.020789832364,42347.38793769917
Owner-occupied,C1,C1,Multi-family,Electricity-Heat pump water,C,2948.1091487800672,3173.411151130197,3731.8409276595494,4286.609439714314,4832.581344358061,5306.453644155986,5768.069127951728,6212.309767125901,6639.600084972222,7050.35364756003,7448.021313781095,7850.009299591658,8244.516271789224,8631.62398638915,9011.375584265392,9383.772691393198,9745.892846039298,10094.988839718544,10430.83911987274,10682.320846906021,10869.499836165307,11040.493221912908,11204.889383689055,11359.215323525295,11508.258100698384,11637.156183216523,11754.186924936455,11864.131384112286,11966.796661096992,12061.947694260392,12151.053264857383
Owner-occupied,C1,C1,Multi-family,Electricity-Heat pump water,D,362.70608201981713,465.0559536235363,745.4790165003697,1021.5584206865507,1286.059638764196,1506.8496224406977,1719.4071065288083,1917.0600470612155,2100.424538832993,2270.0888763321755,2427.6255214433936,2581.96499072818,2728.978517789805,2868.6170480554338,3000.8031110093425,3125.4318653274663,3239.9310158302987,3342.79647493192,3434.163219515335,3506.310187224338,3547.3097453633413,3574.664143512239,3593.974090958305,3604.917471166128,3609.490267167013,3603.389674183386,3586.9841649140294,3563.5538759994547,3533.0826650078807,3495.562361439787,3451.3790807562536
Owner-occupied,C1,C1,Multi-family,Electricity-Performance boiler,B,727.90332782344,935.8757072015658,1143.8480865796914,1351.820465957817,1559.7928453359427,1767.7652247140684,1975.737604092194,2183.70998347032,2391.682362848446,2599.6547422265717,2807.6271216046975,3032.6797580491116,3257.7323944935256,3482.7850309379396,3707.8376673823536,3932.8903038267676,4157.942940271181,4382.995576715595,4608.048213160009,4833.100849604423,5058.153486048837,5278.212964421042,5498.272442793246,5718.331921165451,5938.391399537655,6158.45087790986,6378.510356282064,6598.569834654269,6818.629313026473,7038.6887913986775,7258.748269770882
Owner-occupied,C1,C1,Multi-family,Electricity-Performance boiler,C,38867.230995530415,38610.143915606284,38107.53230951413,37587.31514550076,37021.19382990203,37071.5525162614,37041.97219335666,36954.39214940366,36812.011644973856,36617.97423190676,36367.754589029486,36095.58227978507,35774.13130024256,35406.56009487371,34996.050749111404,34545.83268514524,34061.27949621277,33541.367295195836,32989.13717885399,32591.792918133215,32320.249432565324,32028.41359149361,31663.36261827967,31267.761058619348,30849.09440416887,30460.33359102221,30007.745977335613,29523.109632437885,29007.81369723228,28462.20848934927,27884.02564021913
Owner-occupied,C1,C1,Multi-family,Electricity-Performance boiler,D,20728.586912069466,20447.84760743208,19914.99344366397,19386.777899664226,18864.114354023928,18313.38298187889,17769.238213903693,17230.18040441562,16696.87752669388,16169.954191594512,15646.344685135527,15136.680276691806,14631.909503767889,14132.856427511326,13640.312538685992,13155.047125594796,12676.183066485113,12205.46462981612,11743.51706409432,11359.413790002242,11041.15165839615,10725.560127701981,10397.817474772783,10073.482756470936,9754.609793670183,9459.76804477818,9152.412435650536,8846.542684215909,8541.661404289667,8238.537066040162,7936.244527247381
Owner-occupied,C1,C1,Multi-family,Electricity-Performance boiler,E,19098.80457908467,18409.269394120864,17478.96258548359,16587.575656033765,15736.27033103524,14780.04180789891,13881.606352727793,13028.125589052166,12217.487481334614,11447.918727264198,10713.956695213446,10020.526878816247,9359.847679383376,8730.86768152882,8132.540012545423,7563.827145764252,7017.954932978853,6496.182755683734,5997.67953382112,5556.06440276596,5158.585143189353,4771.691587847459,4391.629757104226,4025.440708572736,3673.886363369515,3341.431272562064,3012.9671582437772,2696.2135724977684,2390.9069272325723,2096.812278200541,1813.6094216316144
Owner-occupied,C1,C1,Multi-family,Electricity-Performance boiler,F,19808.04759453295,19611.19416848481,19314.063285908294,19011.37587039927,18715.38657365327,18087.05386251861,17478.85992111785,16877.051049809437,16281.469291766498,15692.284270860528,15107.854477360293,14547.681920051658,13990.893500109945,13437.450896132079,12887.285773801073,12340.29998840674,11787.364227710428,11231.376726732944,10671.931362746785,10102.904309908561,9534.786106559914,8960.122933903265,8383.923617594008,7808.693799494172,7235.984009224539,6666.587343213309,6092.681647486819,5522.035622508052,4955.046536174207,4392.180385524751,3834.1195086933367
Owner-occupied,C1,C1,Multi-family,Electricity-Performance boiler,G,14214.48519489539,13839.917351147524,13399.4850710566,12968.096072775532,12553.544209989757,11901.685739100434,11291.343028090081,10705.693181969995,10143.5510898639,9603.994365013134,9085.138947848898,8597.317837685601,8127.744178187396,7675.582075016896,7240.014402046996,6820.242076239792,6409.042279481707,6008.873128209828,5619.061394054796,5233.075805732981,4858.155395791005,4489.105374673901,4130.730489689124,3783.8097879050997,3448.6941319715143,3125.136079053823,2807.909958056744,2501.8641564180375,2206.748670133371,1922.3650365780607,1648.6267067132785
