,hour,elec_demand,heat_elec,heat_gas,nb_year,date,year
12,636,73.84896250027168,18.604605296038095,49.26986866576792,0,2006-01-27 12:00:00,2025
13,637,76.11916881130188,18.604605296038095,49.26986866576792,0,2006-01-27 13:00:00,2025
14,638,75.97243157699225,18.604605296038095,49.26986866576792,0,2006-01-27 14:00:00,2025
15,639,73.80934480477073,18.604605296038095,49.26986866576792,0,2006-01-27 15:00:00,2025
16,640,70.45420763205735,18.604605296038095,49.26986866576792,0,2006-01-27 16:00:00,2025
17,641,67.68848880535666,18.604605296038095,49.26986866576792,0,2006-01-27 17:00:00,2025
18,642,71.9892238979697,18.604605296038095,49.26986866576792,0,2006-01-27 18:00:00,2025
19,643,75.26359575985072,18.604605296038095,49.26986866576792,0,2006-01-27 19:00:00,2025
20,644,75.07237644602787,18.604605296038095,49.26986866576792,0,2006-01-27 20:00:00,2025
21,645,73.08690310279441,18.604605296038095,49.26986866576792,0,2006-01-27 21:00:00,2025
22,646,71.26877141843863,18.604605296038095,49.26986866576792,0,2006-01-27 22:00:00,2025
23,647,71.12938055461065,18.604605296038095,49.26986866576792,0,2006-01-27 23:00:00,2025
0,624,74.35321481894994,20.50746997224053,46.913661083050584,0,2006-01-27 00:00:00,2030
1,625,71.54386588798981,20.50746997224053,46.913661083050584,0,2006-01-27 01:00:00,2030
2,626,66.96845903297304,20.50746997224053,46.913661083050584,0,2006-01-27 02:00:00,2030
3,627,65.1433576289275,20.50746997224053,46.913661083050584,0,2006-01-27 03:00:00,2030
4,628,64.10772923587814,20.50746997224053,46.913661083050584,0,2006-01-27 04:00:00,2030
5,629,64.03677903194773,20.50746997224053,46.913661083050584,0,2006-01-27 05:00:00,2030
6,630,63.55254823693805,20.50746997224053,46.913661083050584,0,2006-01-27 06:00:00,2030
7,631,64.40165344247455,20.50746997224053,46.913661083050584,0,2006-01-27 07:00:00,2030
8,632,66.04699551384108,20.50746997224053,46.913661083050584,0,2006-01-27 08:00:00,2030
9,633,69.66179677445646,20.50746997224053,46.913661083050584,0,2006-01-27 09:00:00,2030
10,634,71.57901039372346,20.50746997224053,46.913661083050584,0,2006-01-27 10:00:00,2030
11,635,73.97170606441277,20.50746997224053,46.913661083050584,0,2006-01-27 11:00:00,2030
12,636,77.1645210798813,20.50746997224053,46.913661083050584,0,2006-01-27 12:00:00,2030
13,637,79.36974146468991,20.50746997224053,46.913661083050584,0,2006-01-27 13:00:00,2030
14,638,79.24976013649896,20.50746997224053,46.913661083050584,0,2006-01-27 14:00:00,2030
15,639,77.09659127843025,20.50746997224053,46.913661083050584,0,2006-01-27 15:00:00,2030
16,640,73.79738006649677,20.50746997224053,46.913661083050584,0,2006-01-27 16:00:00,2030
17,641,71.12049054369074,20.50746997224053,46.913661083050584,0,2006-01-27 17:00:00,2030
18,642,75.51310245531552,20.50746997224053,46.913661083050584,0,2006-01-27 18:00:00,2030
19,643,78.84279898403497,20.50746997224053,46.913661083050584,0,2006-01-27 19:00:00,2030
20,644,78.6779641184643,20.50746997224053,46.913661083050584,0,2006-01-27 20:00:00,2030
21,645,76.64792935280701,20.50746997224053,46.913661083050584,0,2006-01-27 21:00:00,2030
22,646,74.78663367115372,20.50746997224053,46.913661083050584,0,2006-01-27 22:00:00,2030
23,647,74.59011625327253,20.50746997224053,46.913661083050584,0,2006-01-27 23:00:00,2030
0,624,80.94935817587887,23.336038369461978,44.05493480155328,0,2006-01-27 00:00:00,2035
1,625,77.94117710970667,23.336038369461978,44.05493480155328,0,2006-01-27 01:00:00,2035
2,626,73.18042054512944,23.336038369461978,44.05493480155328,0,2006-01-27 02:00:00,2035
3,627,71.30093635776014,23.336038369461978,44.05493480155328,0,2006-01-27 03:00:00,2035
4,628,70.2485191342916,23.336038369461978,44.05493480155328,0,2006-01-27 04:00:00,2035
5,629,70.20671715656674,23.336038369461978,44.05493480155328,0,2006-01-27 05:00:00,2035
6,630,69.76448136696105,23.336038369461978,44.05493480155328,0,2006-01-27 06:00:00,2035
7,631,70.69955768399684,23.336038369461978,44.05493480155328,0,2006-01-27 07:00:00,2035
8,632,72.50781907690647,23.336038369461978,44.05493480155328,0,2006-01-27 08:00:00,2035
9,633,76.19717330884923,23.336038369461978,44.05493480155328,0,2006-01-27 09:00:00,2035
10,634,78.14062920005783,23.336038369461978,44.05493480155328,0,2006-01-27 10:00:00,2035
11,635,80.54968233779232,23.336038369461978,44.05493480155328,0,2006-01-27 11:00:00,2035
12,636,83.7969557414856,23.336038369461978,44.05493480155328,0,2006-01-27 12:00:00,2035
13,637,86.00960619877365,23.336038369461978,44.05493480155328,0,2006-01-27 13:00:00,2035
14,638,85.91643828134727,23.336038369461978,44.05493480155328,0,2006-01-27 14:00:00,2035
15,639,83.69326438023944,23.336038369461978,44.05493480155328,0,2006-01-27 15:00:00,2035
16,640,80.33452829453522,23.336038369461978,44.05493480155328,0,2006-01-27 16:00:00,2035
17,641,77.6602750714521,23.336038369461978,44.05493480155328,0,2006-01-27 17:00:00,2035
18,642,82.32711259355871,23.336038369461978,44.05493480155328,0,2006-01-27 18:00:00,2035
19,643,85.84789290718135,23.336038369461978,44.05493480155328,0,2006-01-27 19:00:00,2035
20,644,85.70773556964286,23.336038369461978,44.05493480155328,0,2006-01-27 20:00:00,2035
21,645,83.54850567446634,23.336038369461978,44.05493480155328,0,2006-01-27 21:00:00,2035
22,646,81.56605005777016,23.336038369461978,44.05493480155328,0,2006-01-27 22:00:00,2035
23,647,81.29512105291874,23.336038369461978,44.05493480155328,0,2006-01-27 23:00:00,2035
0,624,88.3122891590621,25.93814995260207,39.69727349042179,0,2006-01-27 00:00:00,2040
1,625,85.05263501799202,25.93814995260207,39.69727349042179,0,2006-01-27 01:00:00,2040
2,626,80.07094360996535,25.93814995260207,39.69727349042179,0,2006-01-27 02:00:00,2040
3,627,78.12996257630438,25.93814995260207,39.69727349042179,0,2006-01-27 03:00:00,2040
4,628,77.06181505790624,25.93814995260207,39.69727349042179,0,2006-01-27 04:00:00,2040
5,629,77.06020615853406,25.93814995260207,39.69727349042179,0,2006-01-27 05:00:00,2040
6,630,76.67851128579899,25.93814995260207,39.69727349042179,0,2006-01-27 06:00:00,2040
7,631,77.7248396801252,25.93814995260207,39.69727349042179,0,2006-01-27 07:00:00,2040
8,632,79.7436791695971,25.93814995260207,39.69727349042179,0,2006-01-27 08:00:00,2040
9,633,83.50966869684848,25.93814995260207,39.69727349042179,0,2006-01-27 09:00:00,2040
10,634,85.47565513925933,25.93814995260207,39.69727349042179,0,2006-01-27 10:00:00,2040
11,635,87.89049687143716,25.93814995260207,39.69727349042179,0,2006-01-27 11:00:00,2040
12,636,91.18994259970536,25.93814995260207,39.69727349042179,0,2006-01-27 12:00:00,2040
13,637,93.39751351892194,25.93814995260207,39.69727349042179,0,2006-01-27 13:00:00,2040
14,638,93.3416962958331,25.93814995260207,39.69727349042179,0,2006-01-27 14:00:00,2040
15,639,91.0380071453018,25.93814995260207,39.69727349042179,0,2006-01-27 15:00:00,2040
16,640,87.62093083957542,25.93814995260207,39.69727349042179,0,2006-01-27 16:00:00,2040
17,641,84.96872014978214,25.93814995260207,39.69727349042179,0,2006-01-27 17:00:00,2040
18,642,89.97881410798458,25.93814995260207,39.69727349042179,0,2006-01-27 18:00:00,2040
19,643,93.73692644098305,25.93814995260207,39.69727349042179,0,2006-01-27 19:00:00,2040
20,644,93.63151959271663,25.93814995260207,39.69727349042179,0,2006-01-27 20:00:00,2040
21,645,91.3103003890664,25.93814995260207,39.69727349042179,0,2006-01-27 21:00:00,2040
22,646,89.17563743978084,25.93814995260207,39.69727349042179,0,2006-01-27 22:00:00,2040
23,647,88.80470385354339,25.93814995260207,39.69727349042179,0,2006-01-27 23:00:00,2040
0,624,95.28223916590692,28.017027851507336,34.6449262714581,0,2006-01-27 00:00:00,2045
1,625,91.76511921200665,28.017027851507336,34.6449262714581,0,2006-01-27 01:00:00,2045
2,626,86.50358372576486,28.017027851507336,34.6449262714581,0,2006-01-27 02:00:00,2045
3,627,84.47066768196754,28.017027851507336,34.6449262714581,0,2006-01-27 03:00:00,2045
4,628,83.3645243032527,28.017027851507336,34.6449262714581,0,2006-01-27 04:00:00,2045
5,629,83.39082923350357,28.017027851507336,34.6449262714581,0,2006-01-27 05:00:00,2045
6,630,83.04157298735231,28.017027851507336,34.6449262714581,0,2006-01-27 06:00:00,2045
7,631,84.19178068353254,28.017027851507336,34.6449262714581,0,2006-01-27 07:00:00,2045
8,632,86.40821438230651,28.017027851507336,34.6449262714581,0,2006-01-27 08:00:00,2045
9,633,90.3228938314779,28.017027851507336,34.6449262714581,0,2006-01-27 09:00:00,2045
10,634,92.35434730610513,28.017027851507336,34.6449262714581,0,2006-01-27 10:00:00,2045
11,635,94.8343810627546,28.017027851507336,34.6449262714581,0,2006-01-27 11:00:00,2045
12,636,98.25368535457834,28.017027851507336,34.6449262714581,0,2006-01-27 12:00:00,2045
13,637,100.51363942780263,28.017027851507336,34.6449262714581,0,2006-01-27 13:00:00,2045
14,638,100.48238608174766,28.017027851507336,34.6449262714581,0,2006-01-27 14:00:00,2045
15,639,98.06434737453185,28.017027851507336,34.6449262714581,0,2006-01-27 15:00:00,2045
16,640,94.5201431999014,28.017027851507336,34.6449262714581,0,2006-01-27 16:00:00,2045
17,641,91.81608487345801,28.017027851507336,34.6449262714581,0,2006-01-27 17:00:00,2045
18,642,97.1918178916168,28.017027851507336,34.6449262714581,0,2006-01-27 18:00:00,2045
19,643,101.21018637758708,28.017027851507336,34.6449262714581,0,2006-01-27 19:00:00,2045
20,644,101.1262788789559,28.017027851507336,34.6449262714581,0,2006-01-27 20:00:00,2045
21,645,98.63360028875425,28.017027851507336,34.6449262714581,0,2006-01-27 21:00:00,2045
22,646,96.33900671020946,28.017027851507336,34.6449262714581,0,2006-01-27 22:00:00,2045
23,647,95.88912374992358,28.017027851507336,34.6449262714581,0,2006-01-27 23:00:00,2045
0,624,101.69027964048763,30.351560198666142,30.718075991426403,0,2006-01-27 00:00:00,2050
1,625,97.95883857237172,30.351560198666142,30.718075991426403,0,2006-01-27 01:00:00,2050
2,626,92.45779226233938,30.351560198666142,30.718075991426403,0,2006-01-27 02:00:00,2050
3,627,90.34480339190927,30.351560198666142,30.718075991426403,0,2006-01-27 03:00:00,2050
4,628,89.20435373792374,30.351560198666142,30.718075991426403,0,2006-01-27 04:00:00,2050
5,629,89.25227576618619,30.351560198666142,30.718075991426403,0,2006-01-27 05:00:00,2050
6,630,88.92640847622334,30.351560198666142,30.718075991426403,0,2006-01-27 06:00:00,2050
7,631,90.16186187721635,30.351560198666142,30.718075991426403,0,2006-01-27 07:00:00,2050
8,632,92.54057612366583,30.351560198666142,30.718075991426403,0,2006-01-27 08:00:00,2050
9,633,96.58761880916913,30.351560198666142,30.718075991426403,0,2006-01-27 09:00:00,2050
10,634,98.67875479568082,30.351560198666142,30.718075991426403,0,2006-01-27 10:00:00,2050
11,635,101.22030508779693,30.351560198666142,30.718075991426403,0,2006-01-27 11:00:00,2050
12,636,104.74750964521914,30.351560198666142,30.718075991426403,0,2006-01-27 12:00:00,2050
13,637,107.05811212139525,30.351560198666142,30.718075991426403,0,2006-01-27 13:00:00,2050
14,638,107.04563348933672,30.351560198666142,30.718075991426403,0,2006-01-27 14:00:00,2050
15,639,104.52850355235634,30.351560198666142,30.718075991426403,0,2006-01-27 15:00:00,2050
16,640,100.8702312166802,30.351560198666142,30.718075991426403,0,2006-01-27 16:00:00,2050
17,641,98.11391150216224,30.351560198666142,30.718075991426403,0,2006-01-27 17:00:00,2050
18,642,103.79574899573461,30.351560198666142,30.718075991426403,0,2006-01-27 18:00:00,2050
19,643,108.03287352073966,30.351560198666142,30.718075991426403,0,2006-01-27 19:00:00,2050
20,644,107.96514053103945,30.351560198666142,30.718075991426403,0,2006-01-27 20:00:00,2050
21,645,105.32904861270521,30.351560198666142,30.718075991426403,0,2006-01-27 21:00:00,2050
22,646,102.9008236819121,30.351560198666142,30.718075991426403,0,2006-01-27 22:00:00,2050
23,647,102.3880881009224,30.351560198666142,30.718075991426403,0,2006-01-27 23:00:00,2050
