,hour,elec_spot_price_2020,CH4_spot_price_2020,hour,elec_spot_price_2025,CH4_spot_price_2025,hour,elec_spot_price_2030,CH4_spot_price_2030,hour,elec_spot_price_2035,CH4_spot_price_2035,hour,elec_spot_price_2040,CH4_spot_price_2040,hour,elec_spot_price_2045,CH4_spot_price_2045,hour,elec_spot_price_2050,CH4_spot_price_2050
0,0,34.75000000000001,13.9,0,32.51770214875117,22.499999999999996,0,36.12074052956421,77.35068414466929,0,28.685513816264063,79.55773019158964,0,7.407407407407407,112.63229819376342,0,7.017543859649122,102.3200341811808,0,7.017543859649122,412.436158455404
1,1,30.10612952133421,13.9,1,32.51770214875117,22.499999999999996,1,36.12074052956421,77.35068414466929,1,28.685513816264063,79.55773019158964,1,6.0,112.63229819376342,1,6.0,102.32003418118083,1,7.017543859649122,412.436158455404
2,2,30.10612952133421,13.9,2,32.51770214875117,22.499999999999996,2,36.12074052956421,77.35068414466929,2,28.685513816264063,79.55773019158964,2,6.0,112.63229819376342,2,6.0,102.3200341811808,2,6.0,412.43615845540404
3,3,24.385964912280706,13.9,3,32.51770214875117,22.499999999999996,3,36.12074052956421,77.35068414466929,3,28.685513816264063,79.55773019158963,3,6.0,112.63229819376342,3,6.0,102.3200341811808,3,6.0,412.436158455404
4,4,24.385964912280706,13.9,4,32.51770214875117,22.499999999999996,4,36.12074052956421,77.35068414466929,4,28.685513816264063,79.55773019158963,4,6.0,112.63229819376342,4,6.0,102.3200341811808,4,6.0,412.43615845540404
5,5,24.385964912280706,13.9,5,32.51770214875117,22.499999999999996,5,36.12074052956421,77.35068414466929,5,28.685513816264063,79.55773019158963,5,6.0,112.63229819376342,5,6.0,102.32003418118083,5,6.0,412.436158455404
6,6,24.385964912280706,13.9,6,32.51770214875117,22.499999999999996,6,36.12074052956421,77.35068414466929,6,28.685513816264063,79.55773019158964,6,6.0,112.63229819376342,6,6.0,102.32003418118083,6,6.0,412.43615845540404
7,7,24.385964912280706,13.9,7,32.51770214875117,22.499999999999996,7,36.12074052956421,77.35068414466929,7,28.685513816264063,79.55773019158964,7,6.0,112.63229819376342,7,6.0,102.3200341811808,7,7.017543859649122,412.436158455404
8,8,24.385964912280706,13.9,8,32.51770214875117,22.499999999999996,8,36.12074052956421,77.35068414466929,8,28.685513816264063,79.55773019158964,8,6.0,112.63229819376342,8,6.0,102.3200341811808,8,6.0,412.436158455404
9,9,24.385964912280706,13.9,9,32.51770214875117,22.499999999999996,9,36.12074052956421,77.35068414466929,9,28.685513816264063,79.55773019158964,9,6.0,112.63229819376342,9,6.0,102.3200341811808,9,6.0,412.43615845540404
10,10,24.385964912280706,13.9,10,32.51770214875117,22.499999999999996,10,36.12074052956421,77.35068414466929,10,28.685513816264063,79.55773019158963,10,6.0,112.63229819376342,10,6.0,102.32003418118083,10,6.0,412.436158455404
11,11,24.385964912280706,13.9,11,32.51770214875117,22.499999999999996,11,36.12074052956421,77.35068414466929,11,28.685513816264063,79.55773019158964,11,6.0,112.63229819376342,11,6.0,102.3200341811808,11,6.0,412.436158455404
12,12,24.385964912280706,13.9,12,32.51770214875117,22.499999999999996,12,36.12074052956421,77.35068414466929,12,28.685513816264063,79.55773019158963,12,6.0,112.63229819376342,12,6.0,102.3200341811808,12,6.0,412.43615845540404
13,13,24.385964912280706,13.9,13,32.51770214875117,22.499999999999996,13,36.12074052956421,77.35068414466929,13,28.685513816264063,79.55773019158963,13,6.0,112.63229819376342,13,6.0,102.3200341811808,13,6.0,412.43615845540404
