,2020,2025,2030,2035,2040,2045,2050
river,9.66,9.66,9.66,9.66,9.66,9.66,9.66
lake,8.8,8.8,8.8,8.8,8.8,8.8,8.8
phs,5.2,5.2,5.2,6.7,7.2,7.7,8.2
offshore_f,0.0,0.0,0.0,3.2723810957229467,4.717551632996993,12.708577541572245,26.0
offshore_g,0.0,0.0,0.0,4.5,7.3,10.1,13.0
onshore,9.49,11.6,23.111098014676514,31.7,40.099999999999994,48.6,56.4
onshore_V110,,,,,,,
pv_g,6.62,15.617327288405228,23.990000000000002,43.989999999999995,53.13929011537775,60.32787834778329,98.7
pv_g_ns,,,,,,,
pv_c,0.0,0.0,0.0,0.0,0.0,0.0,40.0
methanization,0.0,0.0,2.1691973969631237,2.939833314305286,3.7104692316474486,4.48110514898961,5.2517410663317765
ocgt,7.17063904416999,7.17063904416999,5.17063904416999,15.663981785961637,19.088919825755287,25.562731119891207,25.562731119891207
ccgt,6.5,6.5,5.5,4.567126668704853,12.061785890242971,17.106572197036574,27.1163614436686
coal,2.9,0.0,0.0,0.0,0.0,0.0,0.0
nuclear,61.5,61.5,59.5,52.2,49.6,45.0,29.0
h2_ccgt,0.0,0.0,0.0,0.0,0.0,0.0,0.0
battery1,0.0,0.0,0.0,0.41218297825041295,0.6614984214717889,0.860611382683212,0.860611382683212
battery4,0.0,0.0,0.0,0.0,0.0,0.0,22.07830978789415
electrolysis,0.0,0.5479452054794524,2.3287944705746555,3.2723592467225995,6.089420510065407,7.671232876712328,10.966210045662102
hydrogen,0.0,0.0,2.2470513385739252,2.6484018264840183,3.075721879928421,3.835616438356164,6.4
methane,80.0,80.0,80.0,80.0,80.0,80.0,80.0
methanation,0.0,0.0,0.0,0.9315519655833727,1.2065529537963753,1.4655891599382025,1.748511416954639
pyrogazification,0.0,0.0,0.0,0.21756194515866917,1.096015526886631,1.6440232903299463,2.192031053773262
natural_gas,111.0613765124487,111.0613765124487,111.0613765124487,111.0613765124487,111.0613765124487,111.0613765124487,111.0613765124487
geothermal,0.583,0.583,0.583,0.583,0.583,0.583,0.5920590698115873
central_gas_boiler,6.192024335503514,8.342264366394685,9.238062693608718,11.080577243989488,11.235862348180595,12.333153965718731,13.344791081636847
central_wood_boiler,0.911,0.911,2.131045790978482,2.131045790978482,3.7955266829488483,4.400570167095503,4.993455708546119
uiom,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CTES,0.0,0.0,0.0,0.0,0.0,0.0,0.0
