,hour,elec_spot_price_2020,CH4_spot_price_2020,hour,elec_spot_price_2025,CH4_spot_price_2025,hour,elec_spot_price_2030,CH4_spot_price_2030,hour,elec_spot_price_2035,CH4_spot_price_2035,hour,elec_spot_price_2040,CH4_spot_price_2040,hour,elec_spot_price_2045,CH4_spot_price_2045,hour,elec_spot_price_2050,CH4_spot_price_2050
0,0,34.75000000000001,13.9,0,32.5177021487511,22.499999999999996,0,49.95841910155432,111.72522547405259,0,6.0,490.7406673017885,0,6.0,696.9440590471125,0,5.999999999999999,461.8747105503659,0,22043.620509336113,14695.747006224075
1,1,30.10612952133421,13.9,1,32.5177021487511,22.499999999999996,1,49.95841910155432,111.72522547405259,1,6.0,490.7406673017885,1,6.0,696.9440590471124,1,5.999999999999999,461.87471055036593,1,22043.620509336113,14695.747006224075
2,2,30.10612952133421,13.9,2,32.5177021487511,22.499999999999996,2,49.95841910155432,111.72522547405259,2,6.0,490.7406673017885,2,6.0,696.9440590471125,2,6.000000000000001,461.87471055036593,2,22043.620509336113,14695.747006224075
3,3,24.385964912280706,13.9,3,32.5177021487511,22.499999999999996,3,49.95841910155432,111.72522547405259,3,6.0,490.7406673017885,3,6.0,696.9440590471124,3,6.0,461.87471055036593,3,22043.620509336113,14695.747006224075
4,4,24.385964912280706,13.9,4,32.5177021487511,22.499999999999996,4,49.95841910155432,111.72522547405259,4,6.0,490.7406673017885,4,6.0,696.9440590471124,4,6.0,461.8747105503659,4,22043.620509336113,14695.747006224075
5,5,24.385964912280706,13.9,5,32.5177021487511,22.499999999999996,5,49.95841910155432,111.72522547405259,5,6.0,490.7406673017885,5,6.0,696.9440590471125,5,6.0,461.8747105503659,5,22043.620509336113,14695.747006224075
6,6,24.385964912280706,13.9,6,32.5177021487511,22.499999999999996,6,49.95841910155432,111.72522547405259,6,6.0,490.7406673017885,6,6.0,696.9440590471124,6,6.0,461.8747105503659,6,22043.620509336113,14695.747006224075
7,7,24.385964912280706,13.9,7,32.5177021487511,22.499999999999996,7,49.95841910155432,111.72522547405259,7,6.0,490.7406673017885,7,6.0,696.9440590471124,7,6.0,461.8747105503659,7,22043.620509336113,14695.747006224075
8,8,24.385964912280706,13.9,8,32.5177021487511,22.499999999999996,8,49.95841910155432,111.72522547405259,8,6.0,490.7406673017885,8,6.0,696.9440590471125,8,6.0,461.8747105503659,8,22043.620509336113,14695.747006224075
9,9,24.385964912280706,13.9,9,32.5177021487511,22.499999999999996,9,49.95841910155432,111.72522547405259,9,6.0,490.7406673017885,9,6.0,696.9440590471124,9,6.0,461.8747105503659,9,22043.620509336113,14695.747006224075
10,10,24.385964912280706,13.9,10,32.5177021487511,22.499999999999996,10,49.95841910155432,111.72522547405259,10,6.0,490.7406673017885,10,6.0,696.9440590471125,10,6.000000000000001,461.8747105503659,10,22043.620509336113,14695.747006224075
11,11,24.385964912280706,13.9,11,32.5177021487511,22.499999999999996,11,49.95841910155432,111.72522547405259,11,6.0,490.7406673017885,11,6.0,696.9440590471124,11,6.0,461.87471055036593,11,22043.620509336113,14695.747006224075
12,12,24.385964912280706,13.9,12,32.5177021487511,22.499999999999996,12,49.95841910155432,111.72522547405259,12,6.0,490.7406673017885,12,6.0,696.9440590471125,12,6.0,461.8747105503659,12,22043.620509336113,14695.747006224075
13,13,24.385964912280706,13.9,13,32.5177021487511,22.499999999999996,13,49.95841910155432,111.72522547405259,13,6.0,490.7406673017885,13,6.0,696.9440590471124,13,6.0,461.87471055036593,13,22043.620509336113,14695.747006224075
14,14,24.385964912280706,13.9,14,32.5177021487511,22.499999999999996,14,49.95841910155432,111.72522547405259,14,6.0,490.7406673017885,14,6.0,696.9440590471124,14,6.0,461.87471055036593,14,22043.620509336113,14695.747006224075
15,15,24.385964912280706,13.9,15,32.5177021487511,22.499999999999996,15,49.95841910155432,111.72522547405259,15,6.0,490.7406673017885,15,6.0,696.9440590471125,15,6.0,461.8747105503659,15,22043.620509336113,14695.747006224075
16,16,24.385964912280706,13.9,16,32.5177021487511,22.499999999999996,16,49.95841910155431,111.72522547405259,16,6.0,490.7406673017885,16,6.0,696.9440590471124,16,6.0,461.8747105503659,16,22043.620509336113,14695.747006224075
