,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049
Stock (Million),28.33536010601379,28.61814682477888,28.900085183403576,29.18117772707653,29.46142699316439,29.740835511614645,30.019405804535385,30.297140386706143,30.574041765147864,30.850112439405603,31.12535490165124,31.567950436507278,32.00921818478268,32.44916212979848,32.887786242977725,33.32509448379722,33.76109079990215,34.19577912707197,34.6291633892763,35.061247498692865,35.49203535580224,35.909639449355524,36.325990730624,36.74109295804502,37.15494987879374,37.56756522879781,37.978942732757226,38.389086104200686,38.79799904552954,39.205685248055,39.61214839196363
Stock existing (Million),27.599774506013787,27.51476842477888,27.428913983403575,27.342213727076526,27.254670193164394,27.16628591161464,27.07706340453538,26.98700518670614,26.896113765147874,26.8043916394056,26.71184130165124,26.618465236507273,26.52376138478268,26.42773372979848,26.330386242977724,26.23172288379722,26.13174759990215,26.030464327071975,25.927876989276307,25.823989498692864,25.718805755802236,25.612329649355523,25.504600730624006,25.39562275804502,25.28539947879374,25.1739346287978,25.061231932757227,24.94729510420068,24.832127845529538,24.715733848055,24.598116791963637
Stock new (Million),0.7355856000000001,1.1033784000000002,1.4711712000000001,1.8389640000000005,2.2067568,2.5745496000000005,2.9423424000000002,3.3101352000000004,3.677928,4.045720800000001,4.4135136,4.9494852,5.485456800000001,6.0214284,6.5574,7.093371600000001,7.6293432,8.165314799999999,8.7012864,9.237258,9.773229599999999,10.2973098,10.82139,11.3454702,11.8695504,12.3936306,12.9177108,13.441791,13.965871199999999,14.489951399999999,15.0140316
Surface (Million m2),2420.462333685543,2447.4746885165905,2474.42490556541,2501.311505500774,2528.1353589220516,2554.894582119642,2581.5898936470553,2608.208540652835,2634.7480248317684,2661.2093948019897,2687.5756576194517,2729.6399871812746,2771.5687484489135,2813.3635530057727,2855.0261824035174,2896.5581623740004,2937.9114128749184,2979.088535691632,3020.0916646649825,3060.9229587663503,3101.5769804259717,3140.9393424096397,3180.1332408163266,3219.16085487734,3258.024341048261,3296.725832542284,3335.2674573324493,3373.6518194507466,3411.8811741656095,3449.9574904439187,3487.8827025117944
Surface existing (Million m2),2351.393446668429,2343.871357990919,2336.287131531183,2328.6392879579894,2320.9286978707096,2313.153477559744,2305.3143455786,2297.3985490758223,2289.403589746199,2281.330516207863,2273.1623355167676,2264.9008268827624,2256.5037499545724,2247.972716315603,2239.309507517518,2230.515649292173,2221.5430615972623,2212.3943462181464,2203.0716369956685,2193.5770929012065,2183.9052763649993,2174.0583605682073,2164.042981194433,2153.861317474988,2143.515525865449,2133.0077395790113,2122.3400865887165,2111.5151709265538,2100.5352478609566,2089.4022863588057,2078.1182206462217
Surface new (Million m2),69.06888701711385,103.60333052567076,138.13777403422768,172.6722175427846,207.20666105134154,241.74110455989845,276.27554806845535,310.8099915770122,345.3444350855692,379.8788785941261,414.4133221026831,464.739160298512,515.0649984943408,565.3908366901699,615.7166748859987,666.0425130818277,716.3683512776565,766.6941894734855,817.0200276693143,867.3458658651433,917.6717040609722,966.8809818414323,1016.0902596218924,1065.2995374023524,1114.5088151828127,1163.7180929632727,1212.927370743733,1262.136648524193,1311.3459263046532,1360.5552040851132,1409.7644818655733
Surface Electricity-Heat pump water (Million m2),160.03228659009685,195.74498875398237,232.78718303108616,270.1692000578144,307.6817068511024,345.6384618594909,383.75111429457354,414.91402856647727,446.1624249009413,477.4950644672055,508.98972088187776,555.4118712238194,601.986208165558,648.7071704024607,695.5691144801445,742.5655879991506,789.6782562349364,836.893866806006,884.206928863876,928.7477321984152,972.2055723304529,1015.7924137584625,1059.4525095912563,1103.062770349386,1146.6805029634813,1190.2508147671695,1233.9246235045493,1278.8385766003346,1323.7785892905463,1368.743935603997,1413.775155610827
Surface Electricity-Performance boiler (Million m2),723.0269322803252,709.6736229890391,698.4605127542724,687.3800928686061,676.3272459175008,665.5450648561491,656.2508100177823,654.3306789784923,652.7027292374869,651.3625888411746,650.3067122269651,649.2652168163573,648.4849637925291,647.9633153312311,647.6978621942915,647.6847321501857,647.4654167873258,647.4812773486137,647.7196432468405,644.5585885408545,641.8862548791867,638.6825297678693,635.2275929300953,631.7638140170505,628.3913138943644,624.9524755403119,620.7619409340191,616.2061289448285,611.6824366072946,607.1805693480522,602.6809767869911
Surface Heating-District heating (Million m2),80.25965256756275,86.47106652498448,92.67215075174728,98.86279872510926,105.04265272943202,111.21166536967063,117.36953971746146,123.51470011212243,129.6487599629407,135.7717373089886,141.88075888706658,148.06479200169824,154.23417906303445,160.38877613637126,166.52840093033515,172.65290471985057,178.77029985805927,184.88024354302937,190.9826428513186,197.08278598417178,203.18270480752363,209.2731639865498,215.35497759156556,221.43084995694616,227.50205024220566,233.56718223683743,239.62471863553986,245.67369365681287,251.71751881749927,257.7563736193572,263.790374277352
Surface Natural gas-Performance boiler (Million m2),984.5493442486227,978.535480006394,971.4806257425818,963.3527667224224,955.0785081805586,945.6341820636205,935.4175688314416,931.9365258127009,928.062243448402,923.7981011799817,919.175094742035,913.4653173325117,907.3766417242983,900.9025164106324,894.0373275786828,886.7762063510341,879.3967603766674,871.6203030835904,863.4432138924434,848.6763422807701,835.120982785433,820.5134561848088,806.0881507434981,791.7878969773548,777.4206080175774,763.2222002018549,749.4932750707558,734.351946808842,719.2028779200174,704.053319673993,688.8613092225377
