,Switch Electricity-Heat pump water (Thousand households),Switch Electricity-Heat pump air (Thousand households),Switch Electricity-Performance boiler (Thousand households),Switch Natural gas-Performance boiler (Thousand households),Switch Oil fuel-Performance boiler (Thousand households),Switch Wood fuel-Performance boiler (Thousand households)
2019,115.19176588833002,,434.4467380901019,565.8655589235117,,127.89321317358657
2020,117.8903921501294,,437.6879244566284,548.0437348029305,,134.01157496628952
2021,120.52155171937744,,439.8715693519901,529.5826182132822,,139.81727967333725
2022,123.32292417302216,,442.07462872411617,511.0169870464282,,145.48950749278075
2023,126.43865342055948,,444.621952320989,491.69119091517814,,151.22117836965367
2024,129.5268602629202,,446.65078663718737,473.75147249001543,,156.0770793588647
2025,132.59165286972055,,471.9590985826062,443.13869942045096,,150.3205954986196
2026,135.90922446236362,,479.6344767709656,423.1125542983651,,151.3366646486526
2027,139.05053064137294,,486.7250172505652,405.03568281485093,,151.14859123924035
2028,142.15665643937564,,493.5786811916909,388.0916341477225,,150.09051949892745
2029,145.88445110077004,,504.14787494935484,373.37008632698206,,149.49340541636363
2030,150.59962396185787,,513.6637894411729,369.674844407667,,150.68566807058582
2031,155.79187678092921,,526.4364352051905,351.5355815404467,,149.75785962211427
2032,160.81342684211762,,538.4544978116742,335.08781487790094,,147.97217402926228
2033,165.6205184745683,,549.717137969378,320.0576492543491,,145.633124144299
2034,170.17744426403956,,560.1489409688177,306.4935060846978,,142.78988861281087
2035,175.73369320473896,,555.5879261262969,299.2547206268544,,147.48220143800145
2036,179.894120985122,,564.6672478620608,287.8812721127616,,143.93677152281913
2037,183.72047078181708,,573.0335011614222,277.5568224175831,,140.26277915426778
2038,232.80063228411413,,428.5498025260311,240.68533419397966,,198.64693688447588
2039,215.01495872408006,,478.9087185979375,233.6815148298372,,161.65498130319833
2040,220.1290125381819,,462.4841860428454,225.77369433576814,,172.4861006888367
2041,221.9747909849075,,462.63606823771676,212.7416606629018,,174.0495299206109
2042,223.61800851546943,,462.2591408565611,200.49539713226397,,175.6112818063263
2043,225.37227092330704,,461.7761833423037,188.09438399032013,,177.35000157094018
2044,226.91598530562123,,460.87537393041646,177.13900441841204,,178.44727701949202
2045,229.58604708869265,,463.1574946930161,164.67748168484272,,175.3010785757287
2046,231.0496765978655,,465.8152976135792,153.47304253268953,,173.02434922704973
2047,232.4422684852312,,468.3986474101954,143.53318948515098,,169.8644053551231
2048,233.8652680624005,,471.03403450797157,134.33925597252545,,166.08053941496527
2049,236.3695661801843,,476.80241942280054,126.45167741540573,,163.12594497363008
