,hour,elec_demand,heat_elec,heat_gas,nb_year,date,year
0,631,82.54,25.038586303638674,75.53924579459039,0,2006-01-27 07:00:00,2020
0,631,68.25592041965741,27.182380469308818,70.03001655323592,0,2006-01-27 07:00:00,2025
0,631,72.39249593320851,31.695161021184287,62.01683145225248,0,2006-01-27 07:00:00,2030
0,631,81.15682292326369,38.225780959513635,51.44835812938103,0,2006-01-27 07:00:00,2035
0,631,89.91155504970438,44.71148668147229,40.07314986635531,0,2006-01-27 07:00:00,2040
0,631,97.46228251620997,49.541987852940466,29.952263208066512,0,2006-01-27 07:00:00,2045
0,631,104.45615565991628,53.81563470160937,22.566288184957738,0,2006-01-27 07:00:00,2050
