Occupancy status,Income owner,Income tenant,Housing type,Heating system,Performance,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049
Owner-occupied,C1,C1,Multi-family,Electricity-Heat pump water,A,3369.3643297516805,7403.904762489723,11654.075863866376,15917.040107102943,20190.002674955114,24557.938622591777,28964.9790789916,33410.46255621362,37892.57566611128,42409.52476104515,46963.39057792736,54121.50067165873,61316.35957601853,68546.76814061013,75811.47144655637,83109.14680523839,90440.10062384419,97800.7065240612,105188.99668385707,112463.77743348482,119632.16226189265,126670.11406152768,133736.59766250686,140811.7821075643,147898.4358608059,154953.1079848281,162036.76436333178,169133.77649423998,176243.91902845164,183366.75949336862,190505.40011064187
Owner-occupied,C1,C1,Multi-family,Electricity-Heat pump water,B,4227.080082904476,5057.878277065899,6937.513284108672,8800.273608379137,10644.249580019477,12530.009815284395,14385.588906487072,16218.304953721805,18027.497911274688,19812.565198755517,21585.56555828181,23396.149346514463,25196.066516271934,26984.29456299128,28759.830842259613,30521.66738157665,32272.1378111287,34003.9473972111,35715.49747001409,37131.54266857002,38279.95035072123,39410.92801025261,40559.81246931446,41689.58368111551,42806.75191318416,43840.47678164451,44893.574776014204,45941.824570773824,46985.45731312988,48024.56030289131,49064.42456531298
Owner-occupied,C1,C1,Multi-family,Electricity-Heat pump water,C,2995.108645864633,3270.3319712795783,4053.6573646512315,4834.747902208753,5604.1695252553445,6277.853398927332,6938.208014649544,7575.775417348524,8191.034527389968,8784.450433277116,9360.62782621951,9944.028992977746,10519.003497866663,11085.506533741891,11643.420436049546,12192.550760754819,12726.4833360842,13242.335440621584,13739.634297589651,14119.116330240498,14391.482689148732,14641.965561601071,14880.378235622156,15103.044290649661,15318.440360350762,15500.699646745112,15666.294565795471,15821.671547971939,15966.429562972104,16100.111225958872,16224.529998438155
Owner-occupied,C1,C1,Multi-family,Electricity-Heat pump water,D,398.9875467944067,534.9500957722524,963.8576173279511,1386.6595539292375,1791.2588057999826,2129.2805345055685,2455.5942658301,2759.074041952461,3040.6141147816693,3301.070015019597,3542.7848478803658,3779.1777553935563,4004.260566659523,4217.781414114497,4419.445580516758,4608.919511836538,4781.033045266258,4934.6440582751975,5069.93475529977,5175.628717253809,5226.730276482576,5258.564010547954,5276.9038208436305,5281.6511402823235,5276.376637028654,5253.386943256923,5216.162936925287,5168.6439981762,5110.934848814246,5043.174189298641,4966.009698104636
Owner-occupied,C1,C1,Multi-family,Electricity-Performance boiler,B,727.90332782344,935.8757072015658,1143.8480865796914,1351.820465957817,1559.7928453359427,1767.7652247140684,1975.737604092194,2183.70998347032,2391.682362848446,2599.6547422265717,2807.6271216046975,3032.6797580491116,3257.7323944935256,3482.7850309379396,3707.8376673823536,3932.8903038267676,4157.942940271181,4382.995576715595,4608.048213160009,4833.100849604423,5058.153486048837,5278.212964421042,5498.272442793246,5718.331921165451,5938.391399537655,6158.45087790986,6378.510356282064,6598.569834654269,6818.629313026473,7038.6887913986775,7258.748269770882
Owner-occupied,C1,C1,Multi-family,Electricity-Performance boiler,C,38868.024087089565,38591.246880431536,37963.06973989167,37318.797378617026,36630.193879773346,36548.37694984662,36386.22908218143,36165.54548111709,35889.974728629204,35563.10125319192,35179.86813706236,34770.5069849523,34312.39234291103,33809.191689420164,33264.596209610034,32682.346923989986,32068.368520347616,31421.455929797976,30745.21789088315,30246.143715073093,29915.912306304162,29566.396070290582,29140.96430388606,28686.807189804345,28211.709181915827,27782.313373964127,27283.831163187246,26754.150417528697,26194.617319971265,25605.782338794113,24985.459604169904
Owner-occupied,C1,C1,Multi-family,Electricity-Performance boiler,D,20724.42303166639,20426.955998770565,19822.63093721197,19225.3274064779,18635.85740291291,18019.007601998677,17411.94355065603,16812.809181939057,16222.312098335475,15641.109766469695,15065.720663409264,14504.688584856702,13951.203169117938,13406.167875533694,12870.44505354329,12344.867499253043,11827.954314289718,11322.020772028445,10827.761397356824,10421.106880582833,10097.24665020427,9777.902536159816,9445.963032203746,9118.428778453967,8797.340943805983,8505.615094949699,8200.692832059829,7897.583852088732,7595.844212465794,7296.211806604283,6997.78989670187
Owner-occupied,C1,C1,Multi-family,Electricity-Performance boiler,E,19077.330934790753,18362.53835390946,17360.496680537144,16403.559421658552,15492.513986969641,14483.05440099962,13537.81220356695,12643.379337523796,11797.296350719967,10997.4516174472,10237.764653369055,9521.172714771621,8841.556694546707,8197.653079430456,7588.203587586295,7011.960771427254,6461.318949389401,5938.231865142312,5441.7114610616345,5008.4283065708505,4627.8780934092565,4259.968592453209,3899.0002871601023,3552.550135301254,3221.303503187319,2911.028744700172,2605.3009942825156,2311.39858437395,2029.0608359381417,1758.0673326515573,1498.0918065116732
Owner-occupied,C1,C1,Multi-family,Electricity-Performance boiler,F,19801.432286795836,19600.406753497788,19296.009785472466,18985.756466402898,18681.965717962303,18045.73655916303,17429.603607768266,16819.82602885439,16216.245760963424,15619.03235837132,15026.478973471782,14457.801090362944,13892.31066060117,13329.940901105214,12770.590247949476,12214.12208340872,11650.177048209527,11082.835646810368,10511.621926962562,9931.617434554946,9352.598443398703,8768.675618876317,8182.546856439407,7597.02165139082,7013.83434090536,6433.967947278136,5850.484545724769,5270.098992390445,4693.234469019214,4120.39796311199,3552.2950220283483
Owner-occupied,C1,C1,Multi-family,Electricity-Performance boiler,G,14200.428187982425,13818.934049176292,13369.703743113463,12929.757789483188,12506.969129655336,11847.990605134177,11230.909407285704,10638.993045276347,10071.028814350895,9526.068145637353,9002.160513694178,8509.236427721153,8034.805372795274,7578.005782235679,7137.993820139417,6713.942576972613,6297.564274088496,5892.487515837386,5497.997204193027,5107.162635257907,4728.1171369783615,4356.902216710664,3996.3217857380655,3647.3274624027736,3310.3443309502995,2985.275652579581,2667.726698195695,2361.532496506774,2066.466471688037,1782.3582936343219,1509.13518007208
Owner-occupied,C1,C1,Multi-family,Heating-District heating,A,1039.8618968906285,1611.7859401804742,2183.70998347032,2755.6340267601654,3327.5580700500113,3899.4821133398573,4471.406156629703,5043.330199919549,5615.254243209395,6187.178286499241,6759.102329789087,7659.312875566742,8559.523421344398,9459.733967122054,10359.94451289971,11260.155058677366,12160.365604455023,13060.576150232679,13960.786696010335,14860.99724178799,15761.207787565647,16641.445701054465,17521.683614543283,18401.9215280321,19282.15944152092,20162.397355009736,21042.635268498554,21922.873181987372,22803.11109547619,23683.349008965008,24563.586922453826
Owner-occupied,C1,C1,Multi-family,Heating-District heating,B,2061.2280754301196,2686.0020133892335,3382.244996368603,4088.9839533922336,4796.6268939820775,5781.036410642357,6795.662231080647,7839.25799258378,8910.868540595538,10009.559847794242,11134.400656934951,12168.134964325658,13221.261626439846,14293.113571448985,15383.038503325897,16490.39858311104,17614.47872382315,18754.804522499904,19910.5137155781,21090.198695248684,22283.759838359274,23500.833838234194,24732.902000372207,25978.519874176152,27236.694773041745,28507.689622156046,29790.123766458604,31082.7200512891,32385.675548610314,33696.8988250524,35015.420595629526
Owner-occupied,C1,C1,Multi-family,Heating-District heating,C,5863.597087787453,6581.214784654251,7306.266839895079,8019.776374159943,8719.60246958622,9445.307199720926,10155.17947648594,10849.450004472576,11528.358072363524,12192.141658873254,12840.895522173336,13378.011988262719,13902.09307356497,14413.349394247327,14911.989162797046,15398.218637890197,15872.161988132122,16333.84952050452,16783.338334776956,17229.118612805676,17665.73921803063,18096.43882666354,18513.28409010123,18917.757074104513,19310.56599934816,19691.916934736502,20059.070555561477,20413.846152704507,20754.96062656037,21083.418853417377,21399.104563543522
Owner-occupied,C1,C1,Multi-family,Heating-District heating,D,10531.461831905275,10963.847242308166,11365.299496628084,11769.330507567634,12181.711965657842,12451.702954426477,12712.285777431387,12963.073024443642,13203.689311210986,13433.781640228512,13653.058689846905,13803.303123547046,13943.181334476467,14072.397383761567,14190.656581982928,14297.663754873589,14392.983947183408,14476.05256053353,14546.41196893469,14592.493688560282,14625.350519162865,14647.349549362893,14655.1306104235,14648.459988739165,14627.100963041436,14590.940869260417,14539.272670971408,14472.118909570123,14389.259769647424,14290.496671435902,14175.655426495096
Owner-occupied,C1,C1,Multi-family,Heating-District heating,E,10683.998147703507,10849.45045646116,10962.494869222819,11057.829259962295,11141.226719830865,11047.962067743048,10935.756336096227,10805.17930906018,10657.004492512511,10492.165386057968,10310.155255325095,10065.44863784885,9808.519178585871,9539.763651203719,9259.529517360274,8968.115480521747,8661.93075247342,8340.44314814951,8003.49676945753,7651.359670594963,7287.283581520365,6912.7478187133665,6525.335660511897,6126.137864990509,5715.938358653301,5295.572781868616,4865.431427413098,4426.163154517178,3978.57377473057,3523.5593990860034,3062.1399028353007
Owner-occupied,C1,C1,Multi-family,Natural gas-Performance boiler,C,50838.193499432804,51407.970346532034,52119.28506041228,52806.05113843731,53416.734913802415,55224.286988735694,56938.52615731193,58562.870426033405,60099.01628031813,61548.61891479573,62913.08188524358,63752.43741049858,64513.81759461685,65196.55070168231,65799.95224561122,66323.32089047096,66802.83771086995,67197.23004975282,67507.30797602734,67577.22794293647,67626.69868496506,67633.77796366847,67583.19824451869,67468.16298888833,67275.28144594473,67026.34681438902,66721.76637703949,66347.58291592576,65905.14989272719,65395.81065193024,64817.65078111359
Owner-occupied,C1,C1,Multi-family,Natural gas-Performance boiler,D,77967.53207312459,77088.40665347183,75576.9477278285,74063.02912343349,72586.9625535389,70575.9138907229,68581.72292166566,66620.57549379503,64691.87631391225,62795.04297136246,60928.391732075674,59142.12103533958,57369.463643356205,55609.99769070129,53863.35138215977,52129.19870581081,50400.15310980543,48695.89839050637,47015.95677668419,45283.89325341399,43666.976747858585,42062.31570493287,40497.28946367652,38965.38962650637,37451.98447758803,35976.20093733646,34544.944660382,33138.10583213592,31755.54498840125,30397.14856195527,29059.69924829856
Owner-occupied,C1,C1,Multi-family,Natural gas-Performance boiler,E,45205.48967966379,44345.65237339001,43006.769244222276,41665.40728870867,40365.538083233645,38515.73128988437,36700.64934888527,34934.668284538886,33216.2905794596,31544.784819033623,29915.673119950956,28342.31147562812,26793.61425174348,25270.317569851562,23773.24055228914,22303.28476150745,20840.962619713915,19409.87240418366,18009.8066919646,16551.62389747585,15190.883999561422,13863.504274100313,12587.264637393104,11360.892823420705,10179.713123697762,9055.2533159991,7988.288168331416,6971.0425967276005,6004.666796144111,5090.31520441767,4228.43988956305
Owner-occupied,C1,C1,Multi-family,Oil fuel-Performance boiler,C,232.64633292439143,226.8379822824838,236.68004565271102,243.77861510866722,246.45298923427467,300.2532521360825,342.36921088986406,373.08061919401644,392.6545572091866,401.34637001985425,398.92017798963536,385.7479786740995,361.9077697038373,327.4493517272,282.45469667486583,227.03998697920326,161.3539017185683,85.5607912923518,,,,,,,,,,,,,
Owner-occupied,C1,C1,Multi-family,Oil fuel-Performance boiler,D,2150.0327822958266,2067.8954625700967,1991.2274724377335,1908.9917609253791,1819.188977258985,1750.3741974261409,1671.2304481276851,1582.2121060249426,1483.74483764984,1376.2271130825775,1258.528879410953,1131.1790495855078,994.5265981150553,848.9095484529287,694.6916891621662,532.2624275523543,362.0333473910564,184.43543032130145,,,,,,,,,,,,,
Owner-occupied,C1,C1,Multi-family,Oil fuel-Performance boiler,E,4264.847200893641,3973.8224154030986,3678.26306703228,3391.4240620550213,3114.7379603735903,2811.0138314275932,2521.6566174225964,2246.1392892866597,1984.0688652113954,1735.1221143015546,1497.028323451777,1269.7682278468478,1053.43225626195,848.2803911429521,654.5825610615377,472.6167302834569,302.5335638816254,144.83813035483195,,,,,,,,,,,,,
Owner-occupied,C1,C1,Multi-family,Oil fuel-Performance boiler,F,3963.1673036158963,3699.8435070005,3427.647354962867,3162.808687071216,2907.458049735194,2614.6332151575943,2336.9836530299895,2073.930834133545,1825.0212348834893,1589.8654283018823,1366.296052336452,1154.129858895902,953.4022303355257,764.3133486545922,587.0583284091937,421.8249280680584,268.67280937897124,127.97335703730077,,,,,,,,,,,,,
Owner-occupied,C1,C1,Single-family,Electricity-Heat pump water,A,21985.800989927407,29657.044802591852,37422.51714379533,45191.96554663609,52964.23175931818,60782.965948126526,68627.57668461926,77476.07866863656,86490.87452997956,95664.06054210672,104993.27880594766,119130.01896763261,133418.16509477975,147855.11173341537,162437.82977977462,177162.18686117628,192034.83943516784,207039.66598411094,222171.85341307166,236641.17728016773,251007.082574634,265717.48179579945,280469.3846405209,295241.5908919723,310037.6334316428,324803.5256101139,339618.8645535054,354455.2520201067,369311.9323875655,384188.0642951097,399082.5122639447
Owner-occupied,C1,C1,Single-family,Electricity-Heat pump water,B,14609.22359726652,16538.3859227289,20037.41384981229,23648.404177593224,27151.26367221143,30708.61691267942,34469.519519169735,38374.228992096934,42421.06149855532,46597.27144499342,50922.924368726,55404.96797470585,60032.21659890274,64797.234686279065,69692.44578818101,74710.19746478638,79852.38888900215,85089.08382091482,90404.8545863541,93771.61418842828,96611.261476944,99442.60372127018,102329.27068420587,105193.24717590975,108049.58384625561,110736.33883016201,113519.31169287712,116304.56181500464,119092.05301745096,121881.33614747315,124684.68293770257
Owner-occupied,C1,C1,Single-family,Electricity-Heat pump water,C,39088.17027894198,40806.335519946726,43584.09311019884,46396.048889558464,49415.5948040921,52341.09973675489,55320.89131818744,57416.15341301847,59466.19553017052,61470.0881108706,63444.02140410982,65401.89149095644,67358.11489079137,69307.61154699772,71245.50784124751,73167.56318380225,75038.60153764325,76849.11908105097,78598.93961933636,79049.93953871503,79200.6588280326,79294.72982925679,79357.41367485622,79384.22528250508,79402.06977921983,79340.36695177662,79200.57073533913,79045.93885993384,78875.54451874575,78688.33446982712,78494.61005086727
Owner-occupied,C1,C1,Single-family,Electricity-Heat pump water,D,670.338203150993,821.2399926728646,1080.1725437465461,1324.512800637105,1555.9402036207298,1705.6676098732648,1840.7480593498697,1930.5192585633454,1997.1513769707558,2043.4366571821372,2072.5130055275235,2087.302470741681,2090.911014478148,2084.2230986123495,2068.109099323066,2043.465095855281,2008.646960433325,1965.646232818238,1915.7307667107193,1858.0402340106773,1786.269122444902,1710.4914127152451,1633.1409591782735,1555.0241625505691,1477.4737672818544,1399.5657423730281,1321.562676927332,1245.6052557015582,1171.8734843553939,1100.5218489274846,1031.8202915510856
Owner-occupied,C1,C1,Single-family,Electricity-Heat pump water,E,446.58961713004203,441.6111112647988,433.5558460670519,425.51310383845396,420.3746516463519,399.23078499372815,379.2807553672001,353.8744993627191,329.92733784981334,307.3601454581134,286.0628666152489,265.87788722902485,246.81549042087588,228.81889500040384,211.82849357817327,195.76333654376467,180.39030870226838,165.80507166919958,151.96140028071426,138.81490323875252,126.38615000139627,114.53338806439561,103.35574476510101,92.81786581151702,82.88807559825585,73.53695690046881,64.67249303907694,56.34737593805338,48.53568083795986,41.21347480544715,34.33693314584725
Owner-occupied,C1,C1,Single-family,Electricity-Heat pump water,F,23.92457255297595,22.89688364472797,21.57611956035941,20.327199080352013,19.27513988844086,17.607551382389808,16.09886233045912,14.464863997445539,12.987832990593049,11.653083809640817,10.446009486788592,9.350336395903893,8.35989617896778,7.464855746985998,6.656284367832477,5.926071215919965,5.2592688980633975,4.655875596673013,4.110004767258686,3.6163043451351955,3.1714799084906464,2.7673169509902724,2.4045709243194313,2.079322828919206,1.7880532802925009,1.5275750483077168,1.2931434488775673,1.0845263725981011,0.8992398949384303,0.7350383254823848,0.5898958961725912
Owner-occupied,C1,C1,Single-family,Electricity-Performance boiler,C,5390.755267615762,6685.310654041047,8026.6384583824,9372.844047223964,10707.504722062595,12984.314179964027,15222.93927594833,20857.51370186364,26151.124155658246,31134.17329918392,35833.43372196111,40086.64250608479,44101.248940973994,47896.37408234129,51490.53823730263,54902.48668448559,58142.25146690609,61207.23161453484,64108.23234482472,66303.96013738672,68464.64673751539,70622.9757382677,72582.48275312284,74393.90408956456,76077.60363505932,77702.95026848839,79153.2150836069,80482.21298527035,81696.07832925767,82800.52505446305,83830.92829228578
Owner-occupied,C1,C1,Single-family,Electricity-Performance boiler,D,93842.451001086,93620.27322520543,94209.39006988119,94685.03680478044,94238.59889908992,97055.28660686561,99429.77667023656,100903.25894439775,102066.26887727501,102958.27930816189,103601.23605377943,104009.40952213084,104232.79151643845,104295.38672462956,104219.54419120094,104027.66675484598,103662.5041283764,103191.73530358613,102629.48184195852,101625.63399725208,100957.59162787616,100169.06919833839,99191.26972516062,98143.39997037571,97053.98669638167,96077.24147350923,94879.878524929,93622.95921045427,92309.88848468711,90943.98116110585,89496.76430313734
Owner-occupied,C1,C1,Single-family,Electricity-Performance boiler,E,85026.76795098788,83166.37115434655,81280.11607417438,79399.41030940339,77272.68816710828,75042.80975146567,72865.40667728406,69320.6367582724,65887.71033837252,62570.875517742825,59363.16734832941,56234.7852636629,53213.18351128007,50302.69754452573,47502.739705107495,44805.67900692398,42136.81883965822,39550.264333603656,37042.70821360585,34425.968890598466,32047.08640005395,29698.615796390743,27381.36994016339,25136.950468419054,22971.591853134858,20914.24628514449,18867.643723137357,16883.57806150078,14960.401731828611,13096.255695589169,11278.983876495131
Owner-occupied,C1,C1,Single-family,Electricity-Performance boiler,F,48203.264178877085,47777.41389791826,46896.081763164344,45988.98388946345,45349.90139847891,42878.74879773314,40719.89853496693,37975.79984173388,35434.78110801267,33082.26497899369,30896.535267192627,28838.344431165548,26938.325097623583,25183.396642763368,23561.110705716135,22059.73975114126,20587.963731712767,19207.832428171325,17909.96603642526,16412.551176354486,15036.416756179058,13705.848491709537,12453.12024735226,11284.526596820127,10198.992275523708,9190.125172380804,8194.926966559004,7266.818917893196,6399.07746181922,5585.144358967577,4819.244945919626
Owner-occupied,C1,C1,Single-family,Electricity-Performance boiler,G,55412.994092132496,53275.760100585096,50316.35682427091,47501.216661596285,45551.67511259526,40315.782187388075,36070.252749022104,31497.55255904047,27538.998459746927,24109.455559165486,21132.48697150376,18496.247399560612,16217.82128596018,14245.028810648091,12533.11336482095,11044.431630500689,9662.949740683911,8453.134413632246,7391.2482745584575,6313.375408794151,5404.190891622934,4583.925320748906,3872.49629186031,3260.797374559181,2735.923888358791,2288.022855502953,1884.3366789913327,1539.5294091577146,1245.178290867344,994.1111113191106,780.4605648527665
Owner-occupied,C1,C1,Single-family,Natural gas-Performance boiler,C,40234.923419851206,42852.743625734634,46368.75716296314,49712.03764975486,52125.49716150098,58631.26541626844,64646.421926367075,72433.19915038139,79502.7342470873,85905.82814895606,91689.63173632852,97038.49310614176,101834.48269459525,106095.22319095791,109843.76273053284,113108.59770544562,116062.02368343738,118564.15771658788,120650.94786979085,121021.34957191585,121416.99355834848,120731.54551062897,119805.80112416136,118655.35305816695,117254.42387837869,115739.3448456538,114078.57563292068,112249.52997432933,110270.2425751098,108157.14580466459,105968.22607203419
Owner-occupied,C1,C1,Single-family,Natural gas-Performance boiler,D,188817.8644813404,187108.38935813704,183315.7672751289,179495.98346861883,175568.68076120157,172650.18093543834,169585.96857420309,166286.97711872478,162936.73223940434,159539.0795248443,156093.6935767936,152567.10417619406,148910.50554364297,145131.715147027,141234.90706307805,137221.437793195,133163.37526826304,129069.4290171453,124944.21861437881,119895.5135765549,115456.64155217931,111097.31511996039,106794.11155040603,102556.94762945447,98318.46335431936,94237.79935740218,90254.35513156296,86304.47504627999,82392.63954341595,78523.2175166212,74627.32227056003
Owner-occupied,C1,C1,Single-family,Natural gas-Performance boiler,E,45176.048438160185,44082.94976371677,42460.665330377895,40828.375468482314,39261.760223157755,36942.818798923334,34711.3478425808,31989.64997683042,29456.473585511434,27098.88270400398,24907.414542073104,22828.042328415955,20863.572361243932,19011.646443048056,17269.34862484811,15631.276274494981,14070.406450907121,12624.802057665373,11286.636082562854,9916.56042272319,8726.554776279625,7624.440944653744,6626.83444395009,5726.198349647654,4911.072329071348,4184.473555888123,3539.8424422051785,2961.9049354324425,2446.029954636094,1987.8169328688336,1581.4011032335266
