Occupancy status,Income owner,Income tenant,Housing type,Heating system,Performance,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049
Owner-occupied,C1,C1,Multi-family,Electricity-Heat pump water,A,3271.0311550030697,7202.668737433958,11134.646761617478,15066.958237104018,18999.60064289675,22932.564144131036,26955.970289781304,30981.8723824253,35010.252087557266,39041.091977129734,43075.086729596784,49668.71624843362,56265.76282282025,62866.243803895064,69470.17664835288,76077.57883940045,82690.31305776292,89306.74847082638,95926.88948350365,102533.82606297909,109157.47004399325,115643.16026536115,122131.53934156372,128622.54885584327,135116.136376088,141612.24947254546,148004.40105080637,154397.3188213956,160790.9680755678,167185.31680841345,173580.80846271236
Owner-occupied,C1,C1,Multi-family,Electricity-Heat pump water,B,3623.2998857824914,3837.8123670097434,4051.4604250287125,4264.211017342567,4478.503274736777,4692.72099462622,5291.805721360175,5894.593411477491,6501.19425418026,7111.693067808721,7729.552638102374,8376.633707146972,9031.999214003697,9695.688448491012,10367.728867416403,11048.137133452788,11749.156883328835,12459.297431373241,13178.51982302345,13831.2940652369,14548.01184314956,15285.493622086833,16027.952185837956,16775.11767550525,17526.742251802556,18282.57723865247,18647.408003557448,19012.00956159896,19376.18760978825,19739.76517214748,20104.515534937073
Owner-occupied,C1,C1,Multi-family,Electricity-Heat pump water,C,2776.2641352575474,2831.62478356185,2886.1142326865374,2939.7455710279883,2992.532006652577,3044.4868122385783,3886.3803198304413,4727.974581095128,5568.718090102725,6408.1244590801425,7250.191525299682,8130.6560635315245,9013.629232888905,9898.819955910041,10785.964607709264,11674.82472218825,12593.645114091478,13513.8549317835,14434.864834276948,15257.304706499885,16155.604876146315,17083.7885791389,18004.589085089545,18917.402511672335,19821.687177178774,20716.915177225805,20776.453577051605,20832.66553941863,20885.5710670161,20935.198028657243,20982.131980195318
Owner-occupied,C1,C1,Multi-family,Electricity-Heat pump water,D,284.9392581189251,309.07334679158066,332.3149127621192,354.68720565173277,376.2126974876784,396.9130698461739,1028.904463283513,1635.2105832403906,2216.650661719195,2774.021333260988,3310.7703643156315,3852.829306981581,4374.714756679519,4877.037835618321,5360.3898004717175,5825.342755329779,6292.4966602541635,6741.401749747037,7172.305943813624,7562.679914992625,7978.4069263999245,8396.117782251795,8791.230482538229,9164.274584792445,9515.800628841214,9846.351864456628,9711.27659088625,9578.054326755808,9446.659651764687,9317.067494338819,9189.253126846692
Owner-occupied,C1,C1,Multi-family,Electricity-Performance boiler,B,727.90332782344,935.8757072015658,1143.8480865796914,1351.820465957817,1559.7928453359427,1767.7652247140684,1975.737604092194,2183.70998347032,2391.682362848446,2599.6547422265717,2807.6271216046975,3032.6797580491116,3257.7323944935256,3482.7850309379396,3707.8376673823536,3932.8903038267676,4157.942940271181,4382.995576715595,4608.048213160009,4833.100849604423,5058.153486048837,5278.212964421042,5498.272442793246,5718.331921165451,5938.391399537655,6158.45087790986,6378.510356282064,6598.569834654269,6818.629313026473,7038.6887913986775,7258.748269770882
Owner-occupied,C1,C1,Multi-family,Electricity-Performance boiler,C,39106.21608140669,39072.51353430796,39030.08985046361,38979.041298366734,38919.46177519752,38851.44298065998,40148.31154159719,41448.596243868735,42752.810270257905,44061.47508912409,45380.76120350258,46799.89738898753,48232.04139537886,49678.045150690465,51138.78362420363,52615.157590660674,54105.376655011285,55611.97712223228,57134.55762710969,58593.75058407489,60180.946364279866,61762.84102917433,63343.978659537504,64923.48815783082,66500.538797918,68074.23609753836,67432.83664690086,66773.05372394681,66094.93764028796,65398.5238099036,64682.42899470084
Owner-occupied,C1,C1,Multi-family,Electricity-Performance boiler,D,20905.737312177327,20793.94630964089,20678.767392928523,20560.255515181856,20438.379410956673,20313.246798345936,20536.499254158214,20784.613978024896,21056.49066606428,21351.122076486092,21669.118353787853,22043.13916536439,22439.813877953107,22858.63241320315,23299.140061496368,23760.935297847944,24241.22693853143,24741.587297862097,25261.248664643543,25730.70517772846,26248.641325829878,26775.50743286134,27314.07131317915,27863.311402308147,28422.234890603944,28989.841699743298,28752.669231913434,28500.828222321008,28234.67558758376,27954.557282799607,27660.050326094482
Owner-occupied,C1,C1,Multi-family,Electricity-Performance boiler,E,19290.68820996178,18786.072890097133,18289.53893614959,17801.00535622051,17320.390395365135,16847.610576615265,17656.098240383675,18427.12702442798,19162.361089584916,19863.365906422845,20536.989635193142,21235.13736434904,21905.940829408926,22550.478568654926,23169.779431331262,23764.825713176455,24319.65347949833,24851.431084334534,25360.086340936894,25772.481521327572,26252.741150089452,26677.818996405913,27070.48271962625,27430.99879144955,27759.658172410444,28056.739853991556,26963.296372395893,25892.265135633555,24843.517443533376,23816.918768258376,22811.53462956258
Owner-occupied,C1,C1,Multi-family,Electricity-Performance boiler,F,19813.06175502104,19628.753232438758,19438.028221100612,19240.962948534743,19037.63663142126,18828.130291483867,19465.512021194932,20097.17551822205,20722.527539205665,21341.01239824574,21956.933331783897,22614.532470872862,23267.153575456472,23914.141476725672,24554.862973291732,25188.70543573137,25799.436531740743,26401.324837529355,26993.16858200449,27407.675059001707,27881.299024956134,28317.836800995872,28736.91922480532,29137.546826511338,29518.768766822002,29879.667742121117,29169.21809628183,28450.74761491605,27724.768189022703,26991.80066562725,26252.37504915967
Owner-occupied,C1,C1,Multi-family,Electricity-Performance boiler,G,14228.645795545033,13879.060826804205,13533.343419399338,13191.519835232317,12853.614551443792,12519.649571651707,13220.30759377953,13877.93346068617,14494.269097135038,15070.979627264776,15614.794996582632,16161.919615635186,16676.554223441766,17159.639414647474,17612.076591925157,18034.73004892413,18403.548391919856,18744.544087319773,19057.922114015724,19204.58009954154,19388.13453342138,19511.398829042453,19607.44211530735,19676.921681711236,19720.514630252408,19738.901442356204,18989.37385011548,18254.694683610865,17534.736363508688,16829.37660458448,16138.498258554091
