,hour,elec_spot_price_2020,CH4_spot_price_2020,hour,elec_spot_price_2025,CH4_spot_price_2025,hour,elec_spot_price_2030,CH4_spot_price_2030,hour,elec_spot_price_2035,CH4_spot_price_2035,hour,elec_spot_price_2040,CH4_spot_price_2040,hour,elec_spot_price_2045,CH4_spot_price_2045,hour,elec_spot_price_2050,CH4_spot_price_2050
0,0,34.75000000000001,13.9,0,32.517702148751056,22.499999999999996,0,36.500348840847,88.57306346730579,0,6.0,389.9778208478571,0,6.0,387.85694592133524,0,6.0,206.11022564987107,0,6.0,397.0014673086676
1,1,30.10612952133421,13.9,1,32.517702148751056,22.499999999999996,1,36.500348840847,88.57306346730579,1,6.0,389.9778208478571,1,6.0,387.85694592133524,1,6.0,206.11022564987107,1,6.0,397.0014673086676
2,2,30.10612952133421,13.9,2,32.517702148751056,22.499999999999996,2,36.500348840847,88.57306346730579,2,6.0,389.9778208478571,2,6.0,387.8569459213353,2,6.0,206.11022564987107,2,6.0,397.0014673086675
3,3,24.385964912280706,13.9,3,32.517702148751056,22.499999999999996,3,36.500348840847,88.57306346730579,3,6.0,389.9778208478571,3,6.0,387.8569459213353,3,6.0,206.11022564987107,3,6.0,397.0014673086676
4,4,24.385964912280706,13.9,4,32.517702148751056,22.499999999999996,4,36.500348840847,88.57306346730579,4,6.0,389.9778208478571,4,6.0,387.85694592133524,4,6.0,206.11022564987107,4,6.0,397.0014673086675
5,5,24.385964912280706,13.9,5,32.517702148751056,22.499999999999996,5,36.500348840847,88.57306346730579,5,6.0,389.9778208478571,5,6.0,387.85694592133524,5,6.0,206.11022564987107,5,6.0,397.0014673086675
6,6,24.385964912280706,13.9,6,32.517702148751056,22.499999999999996,6,36.500348840847,88.57306346730579,6,6.0,389.9778208478571,6,6.0,387.8569459213353,6,6.0,206.11022564987107,6,6.0,397.0014673086676
7,7,24.385964912280706,13.9,7,32.517702148751056,22.499999999999996,7,36.500348840847,88.57306346730579,7,6.0,389.9778208478571,7,6.0,387.85694592133524,7,6.0,206.11022564987107,7,6.0,397.0014673086675
8,8,24.385964912280706,13.9,8,32.517702148751056,22.499999999999996,8,36.500348840847,88.57306346730579,8,6.0,389.9778208478571,8,6.0,387.85694592133524,8,6.0,206.11022564987107,8,6.0,397.0014673086675
9,9,24.385964912280706,13.9,9,32.517702148751056,22.499999999999996,9,36.500348840847,88.57306346730579,9,6.0,389.9778208478571,9,6.0,387.8569459213353,9,6.0,206.11022564987107,9,5.130000000000001,397.0014673086676
10,10,24.385964912280706,13.9,10,32.517702148751056,22.499999999999996,10,36.500348840847,88.57306346730579,10,6.0,389.9778208478571,10,6.0,387.85694592133524,10,6.0,206.11022564987107,10,5.130000000000001,397.0014673086675
11,11,24.385964912280706,13.9,11,32.517702148751056,22.499999999999996,11,36.500348840847,88.57306346730579,11,6.0,389.9778208478571,11,6.0,387.8569459213353,11,6.0,206.11022564987107,11,5.130000000000001,397.0014673086675
