,hour,elec_demand,heat_elec,heat_gas,nb_year,date,year
0,631,82.54,24.734562927173076,74.25972763224736,0,2006-01-27 07:00:00,2020
0,631,68.25170047010398,25.897610415456285,68.58365676795499,0,2006-01-27 07:00:00,2025
0,631,72.44058632223468,28.54640285200066,65.3038130046811,0,2006-01-27 07:00:00,2030
0,631,79.84722919745872,32.48370988292385,61.32450048182227,0,2006-01-27 07:00:00,2035
0,631,87.90744675480107,36.120757027277946,55.25124566686202,0,2006-01-27 07:00:00,2040
0,631,95.19398906266969,39.01923623064447,48.214329245221144,0,2006-01-27 07:00:00,2045
0,631,102.07536390531018,42.26506222675998,42.74647315593643,0,2006-01-27 07:00:00,2050
