offshore_f,40
offshore_g,40
onshore,30
onshore_V110,30
pv_g,30
pv_g_ns,30
pv_c,30
river,60
lake,70
nuclear,60
ocgt,30
ccgt,40
phs,50
electrolysis,25
hydrogen,30
h2_ccgt,40
methanization,20
battery1,15
battery4,15
methane,30
methanation,20
pyrogazification,20
natural_gas,1
heat_pump,20
resistive,20
gas_boiler,20
fuel_boiler,20
wood_boiler,20
