,2020,2025,2030,2035,2040,2045,2050
river,9.66,9.66,9.66,9.66,9.66,9.66,9.66
lake,8.8,8.8,8.8,8.8,8.8,8.8,8.8
phs,5.2,5.2,5.2,6.7,7.2,7.7,8.2
offshore_f,0.0,0.0,0.0,0.0,0.0,0.0,23.483334503840254
offshore_g,0.0,0.0,0.0,5.979162203299037,10.7,15.2,19.7
onshore,9.49,11.6,23.111098014676443,39.5,52.3,65.2,77.4
onshore_V110,,,,,,,
pv_g,6.62,15.617327288405228,23.990000000000002,34.64113896728939,33.28003031432303,53.53934764929576,70.61229096468324
pv_g_ns,,,,,,,
pv_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0
methanization,0.0,0.0,2.1691973969631233,2.9398333143052864,3.710469231647448,4.48110514898961,5.25174106633177
ocgt,7.17063904416999,7.17063904416999,5.17063904416999,15.131618589606372,19.572685054716864,25.309231800669284,36.257195827190344
ccgt,6.5,6.5,5.5,4.5,10.757944860318814,16.970162711346877,25.716524433276405
coal,2.9,0.0,0.0,0.0,0.0,0.0,0.0
nuclear,61.5,61.5,59.5,52.2,49.21230212825439,45.0,29.0
h2_ccgt,0.0,0.0,0.0,0.0,0.0,0.0,0.9441824013139835
battery1,0.0,0.0,0.0,0.31788951350885203,0.5186685316724337,0.5748280373805937,0.9826186062471286
battery4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
electrolysis,0.0,0.5479452054794524,2.3287944705746875,3.10055211696366,4.827933074903186,7.801376187928248,9.476937727118353
hydrogen,0.0,0.0,2.247051338573934,2.6484018264840183,3.0136986301369864,3.9657597495720847,6.222670398844528
methane,80.0,80.0,80.0,80.0,80.0,80.0,80.0
methanation,0.0,0.0,0.0,0.9255967574798085,1.1989440310758395,1.475984523646803,1.750271183910113
pyrogazification,0.0,0.0,0.0,0.11782818859019777,1.096015526886631,1.6440232903299463,2.192031053773262
natural_gas,111.0613765124487,111.0613765124487,111.0613765124487,111.0613765124487,111.0613765124487,111.4267377376759,151.75999980648524
geothermal,0.583,0.583,0.583,0.583,0.583,0.583,0.5920548144954215
central_gas_boiler,6.192024335503514,8.342264366394685,9.238062693608807,11.080577243989577,11.235904485679564,12.333413105124162,13.345592213193296
central_wood_boiler,0.911,0.911,2.1310457909783906,2.1310457909783906,3.7955224412002977,4.400542787145209,4.993366635238972
uiom,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CTES,0.0,0.0,0.0,0.0,0.0,0.0,0.0
