,Electricity,Natural gas,Oil fuel,Wood fuel
2020,38.99302728556902,125.99935138556006,36.34524055236847,72.19341658695214
2025,39.80231779842032,115.27677971748759,23.905947658432616,79.29202287906219
2030,49.76871280692661,83.72222412584304,13.493683635085635,91.00306606727031
2035,61.189303023705655,53.08523341036112,4.625939652588886,99.38696341983466
2040,70.84488772429638,24.906066766146076,0.0,103.65041532286986
2045,77.46244788915568,3.2171887862674096,0.0,103.57554106010801
2050,76.97555475899364,3.2769216477622725,0.0,97.2578792486111
