,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049
Stock (Million),28.33536010601379,28.61814682477888,28.900085183403576,29.18117772707653,29.46142699316439,29.740835511614645,30.01940580489616,30.297140387417443,30.574041766217768,30.850112440880288,31.125354903529452,31.567950438791662,32.00921818745923,32.44916213288199,32.88778624646951,33.32509448771717,33.761090804241796,34.19577913181755,34.62916339441118,35.06124750421772,35.49203536169611,35.90963945560244,36.32599073722762,36.741092965008434,37.154949886071485,37.5675652364115,37.97894274070074,38.389086112477315,38.797999054138764,39.2056852569754,39.61214840120366
Stock existing (Million),27.599774506013787,27.51476842477888,27.428913983403575,27.342213727076526,27.254670193164394,27.16628591161464,27.07706340489616,26.987005187417445,26.89611376621777,26.804391640880283,26.711841303529454,26.618465238791668,26.523761387459235,26.42773373288199,26.33038624646951,26.231722887717172,26.131747604241795,26.030464331817544,25.92787699441118,25.823989504217717,25.71880576169611,25.612329655602448,25.504600737227616,25.39562276500843,25.285399486071483,25.1739346364115,25.061231940700733,24.947295112477317,24.832127854138765,24.715733856975394,24.598116801203652
Stock new (Million),0.7355856000000001,1.1033784000000002,1.4711712000000001,1.8389640000000005,2.2067568,2.5745496000000005,2.9423424000000002,3.3101352000000004,3.677928,4.045720800000001,4.4135136,4.9494852,5.485456800000001,6.0214284,6.5574,7.093371600000001,7.6293432,8.165314799999999,8.7012864,9.237258,9.773229599999999,10.2973098,10.82139,11.3454702,11.8695504,12.3936306,12.9177108,13.441791,13.965871199999999,14.489951399999999,15.0140316
Surface (Million m2),2420.462333685543,2447.4746885165905,2474.42490556541,2501.311505500774,2528.1353589220516,2554.894582119642,2581.5898936671056,2608.203988390942,2634.7363092522564,2661.1873764576176,2687.538968762322,2729.5835904448872,2771.486782547546,2813.249403804074,2854.8724803291198,2896.3567898398796,2937.660359874049,2978.786741775443,3019.7391168109507,3060.5207050768718,3101.1279965212693,3140.4471693216806,3179.6011041025545,3218.592657194518,3257.424642387063,3296.0999648982092,3334.621251103662,3372.979608695629,3411.177321529893,3449.2163824912127,3487.0987414365395
Surface existing (Million m2),2351.393446668429,2343.871357990919,2336.287131531183,2328.6392879579894,2320.9286978707096,2313.153477559744,2305.3143455986506,2297.3939968139293,2289.3918741666866,2281.308497863491,2273.125646659639,2264.844430146375,2256.4217840532056,2247.8585671139044,2239.155805443121,2230.3142767580516,2221.2920085963915,2212.092552301958,2202.7190891416362,2193.174839211729,2183.456292460297,2173.5661874802477,2163.5108444806624,2153.293119792165,2142.9158272042505,2132.381871934936,2121.6938803599296,2110.8429601714356,2099.8313952252397,2088.661178406099,2077.3342595709673
Surface new (Million m2),69.06888701711385,103.60333052567076,138.13777403422768,172.6722175427846,207.20666105134154,241.74110455989845,276.27554806845535,310.8099915770122,345.3444350855692,379.8788785941261,414.4133221026831,464.739160298512,515.0649984943408,565.3908366901699,615.7166748859987,666.0425130818277,716.3683512776565,766.6941894734855,817.0200276693143,867.3458658651433,917.6717040609722,966.8809818414323,1016.0902596218924,1065.2995374023524,1114.5088151828127,1163.7180929632727,1212.927370743733,1262.136648524193,1311.3459263046532,1360.5552040851132,1409.7644818655733
Surface Electricity-Heat pump water (Million m2),160.03228659009685,195.74498875398237,232.78718303108616,270.1692000578144,307.6817068511024,345.6384618594909,401.12365804706855,447.1808842028761,493.1664516546827,539.0799809502881,585.0798945483501,646.3083306964346,707.6100445676311,768.9768691516077,830.40109143497,891.8742872211473,953.812417572138,1015.7394310377445,1077.6517811451527,1134.703936740472,1188.7832082700543,1243.2532194547528,1297.4143332307315,1351.1538961304195,1404.7461299612664,1457.9012342015822,1499.145979529707,1542.0417316088933,1584.9551570219426,1627.884277156774,1670.860420378527
Surface Electricity-Performance boiler (Million m2),723.0269322803252,709.6736229890391,698.4605127542724,687.3800928686061,676.3272459175008,665.5450648561491,665.9005532758488,682.7314807550997,699.7767721742828,717.0265604234382,734.5763529045814,752.1574039420952,770.0057501077408,788.1083907743279,806.4538035149012,825.028950884851,842.4195106072327,860.0708964178593,877.941226557733,888.674597376071,897.7113292244743,905.8842404358207,913.4170312229917,920.5410368699224,927.5958343858283,934.123579311418,920.3555813921573,904.1832569888178,888.0299738824722,871.8941865497399,855.727667177395
Surface Heating-District heating (Million m2),80.25965256756275,86.47106652498448,92.67215075174728,98.86279872510926,105.04265272943202,111.21166536967063,117.36953971746146,123.5157185399698,129.65418996891248,135.78493410368029,141.9050602612474,148.10169822969368,154.28671911739602,160.46006170697575,166.62164442463765,172.77143790298268,178.91806414737542,185.06108752268472,191.2006134014649,197.3413418420792,203.48416798915753,209.6207862696902,215.75289090700255,221.8826220825932,228.0110005158461,234.137121315519,240.1570558631356,246.17345663361155,252.18537561050138,258.19270875431755,264.19533952205717
Surface Natural gas-Performance boiler (Million m2),984.5493442486227,978.535480006394,971.4806257425818,963.3527667224224,955.0785081805586,945.6341820636205,899.8015499722147,854.2260391424671,808.9226902039452,763.8871628922236,718.9370974675818,672.7380432060825,626.6089400800255,580.5477374775444,534.5521686241769,488.61942087877054,442.74643856675857,396.941348655214,351.2193528861749,306.69118858140524,268.11917164850183,228.39351343111088,189.8864940120885,152.51808390698685,115.57050314402308,79.86367365208197,79.86367365208197,79.86367365208197,79.86367365208197,79.86367365208197,79.86367365208197
Surface Oil fuel-Performance boiler (Million m2),308.18097994002255,289.4799594707933,271.01432799506773,252.78230568233457,234.7803654277785,217.0032908126432,199.44726547187818,182.1047582014654,164.98404370347214,148.07962805779513,131.2225888682933,114.42819159965327,97.70719860039574,81.07785342788546,64.5594198300663,48.17173282505582,31.93144432540861,15.865059077799232,,,,,,,,,,,,,
