,hour,elec_demand,heat_elec,heat_gas,nb_year,date,year
0,991,66.395,29.75014623238504,88.1330521165024,0,2012-02-11 07:00:00,2020
0,991,72.96401260281706,31.753869789215777,80.94293225382046,0,2012-02-11 07:00:00,2025
0,991,79.6463052960907,37.10688713458668,65.06628354947749,0,2012-02-11 07:00:00,2030
0,991,89.88655262927661,44.17627193576745,50.479341067086494,0,2012-02-11 07:00:00,2035
0,991,100.3494108833942,50.613184586162,38.436488430230305,0,2012-02-11 07:00:00,2040
0,991,109.44415596700344,55.648075945911884,29.092124503728673,0,2012-02-11 07:00:00,2045
0,991,116.78881607275963,59.62079764152609,24.610963760900987,0,2012-02-11 07:00:00,2050
