,2020,2025,2030,2035,2040,2045,2050
geothermal,0.78,0.78,3.53,4.43,5.33,6.23,7.15
central_wood_boiler,3.35,3.35,13.5,14.59,15.68,16.77,17.88
uiom,3.57,3.57,7.13,6.42,6.31,6.19,5.96
