,2020,2025,2030,2035,2040,2045,2050
river,9.66,9.66,9.66,9.66,9.66,9.66,9.66
lake,8.8,8.8,8.8,8.8,8.8,8.8,8.8
phs,5.2,5.2,5.2,6.7,7.2,7.7,8.2
offshore_f,0.0,0.0,0.0,0.07999754568442115,0.07999754568442115,3.696632398278679,26.0
offshore_g,0.0,0.0,0.0,4.5,7.3,10.1,13.0
onshore,9.49,11.6,22.723005756711732,31.7,40.099999999999994,48.6,56.4
onshore_V110,,,,,,,
pv_g,6.62,13.690542189792131,23.990000000000002,43.989999999999995,62.25,77.01879757302576,80.69201922478379
pv_g_ns,,,,,,,
pv_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0
methanization,0.0,0.0,0.6502304957893787,1.6423658847439575,3.7104692316474486,4.4811051489897,5.251741066331773
ocgt,7.17063904416999,7.17063904416999,5.17063904416999,15.55834397956437,20.18162817263679,26.82131196939393,35.12741758034369
ccgt,6.5,6.5,5.5,5.740371719245744,14.433158248883622,18.992940366509803,28.23268652663145
coal,2.9,0.0,0.0,0.0,0.0,0.0,0.0
nuclear,61.5,61.5,59.5,52.2,48.13986138487235,45.0,29.0
h2_ccgt,0.0,0.0,0.0,0.0,0.0,0.0,1.3583781320679753
battery1,0.0,0.0,0.0,0.4703848587531371,0.7597615419315106,0.9603284356802665,1.1688869704494096
battery4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
electrolysis,0.0,0.5479452054794524,2.3295024495061156,3.1304600669602407,3.7710837385747693,5.906017354497691,9.052559477917779
hydrogen,0.0,0.0,1.681770234350874,2.6484018264840183,3.0136986301369864,3.835616438356164,6.949329575605917
methane,80.0,80.0,80.0,80.0,80.0,80.0,80.0
methanation,0.0,0.0,0.0,0.0,0.48865939446578854,1.5618210331607303,1.9335080562921758
pyrogazification,0.0,0.0,0.0,0.0,0.0,0.0,2.192031053773262
natural_gas,109.70626803450139,109.70626803450139,109.70626803450139,109.70626803450139,109.70626803450139,109.70626803450139,126.64937683612193
geothermal,0.583,0.583,0.583,0.583,0.583,0.583,0.6167179863305692
central_gas_boiler,6.116434019935699,8.161471024377429,10.01689347486268,11.523054897003577,12.78397771417148,14.015621148474349,14.985828655331273
central_wood_boiler,0.911,0.911,0.911,0.911,0.911,0.911,0.911
uiom,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CTES,0.0,0.0,0.0,0.0,0.0,0.0,0.0
