,Average electricity price,Average CH4 price,Average H2 price,LCOE electricity,LCOE electricity value,LCOE electricity volume,LCOE CH4,LCOE CH4 value,LCOE CH4 volume,LCOE H2,LCOE H2 value,LCOE H2 volume,LCOE CH4 noSCC,LCOE CH4 volume noSCC
2020,21.645776462951677,13.900000000000054,,42.21752495954426,,,13.899999999999999,15.168613370801662,15.168613370801681,13.899999999999999,,,13.899999999999999,15.168613370801681
2025,32.55806574641647,22.499999999999993,50.366731055727996,42.51535672786103,42.516344431892286,42.51612947375061,22.499999999999996,25.621796157686905,25.621796157686905,22.499999999999996,106.34675148461157,106.36805360149263,22.499999999999996,25.621796157686905
2030,37.62083044103149,58.32543323507804,56.217791714140134,41.4349023548596,41.492648998897565,41.451688857436245,25.563933153710902,31.34979409383945,31.34979771472434,25.563933153710902,71.4026137579075,72.4069916174688,25.563933153710902,31.34979771472434
2035,65.63051823639282,58.35874427509339,66.24805955742927,42.6711995474673,43.2451293851253,42.32381974547718,32.18957242980956,42.143118369398024,42.14451173029085,32.18957242980956,50.99379911821188,71.82899550958632,32.18957242980956,42.14451173029085
2040,64.48448714962835,65.61095713257725,59.743574028846666,46.01489712212612,47.44748523679163,45.92915057209581,43.73557510664849,60.78397748687641,67.16591785937347,43.73557510664849,45.24359582765186,72.04057182363641,43.73557510664849,67.16591785937347
2045,62.08130380682473,62.34911334781039,55.23642295930533,47.369359518692335,50.701675189235914,48.31423123185069,48.35021674961086,133.32015551406008,292.8964278782269,48.35021674961086,44.503905598948755,72.54042774860328,48.35021674961086,292.8964278782269
2050,72.20375108634006,85.72009430018976,54.40022478518741,52.71590896912558,56.587196408260226,52.896147359393325,55.9866474783182,93.06233361309013,349.2134802009509,55.9866474783182,39.79408947189547,77.9450298829679,55.9866474783182,349.2134802009509
