,Consumption saving insulation (TWh/year),Consumption saving heater (TWh/year)
2019,0.8305244505783977,0.049553061171391966
2020,0.8309410312861282,0.06072508914201617
2021,0.8310674306211255,0.06858933734010744
2022,0.8284248504525642,0.07692903975083804
2023,0.8256340748081362,0.0861679170341556
2024,0.8204978561363333,0.09616535184140539
2025,0.8061730538457232,0.22259519449088525
2026,0.7964192880532182,0.2620127480504174
2027,0.7841197054767713,0.3019139667260032
2028,0.7714305583400644,0.34208868013758137
2029,0.7569583471043699,0.384166310860055
2030,0.7473911041594047,0.4155600818718853
2031,0.73647495929233,0.45914148945784566
2032,0.7214609228720078,0.5000600681917214
2033,0.7031874188528949,0.53764462285113
2034,0.6815306118298337,0.571886880363679
2035,0.6764977739705966,0.5258222156504941
2036,0.6474910978799546,0.5577246761502452
2037,0.6159864330978143,0.585985353870594
2038,0.6060928754976697,0.5595739398233104
2039,0.5917611434728773,0.5715636694999535
2040,0.6041764256277466,0.4962799657581327
2041,0.586792200607464,0.49051738141124585
2042,0.5757480218810297,0.48203496339371965
2043,0.5594717281404307,0.46950737777310514
2044,0.5434675923289928,0.45620604183071567
2045,0.5308360983678142,0.42163771895814134
2046,0.516287776851873,0.40403803883638717
2047,0.5021617754176733,0.38746430277646304
2048,0.48862244838924657,0.3706786956537061
2049,0.47540300070470476,0.35599716443096807
