,2020,2025,2030,2035,2040,2045,2050
river,9.66,9.66,9.66,9.66,9.66,9.66,9.66
lake,8.8,8.8,8.8,8.8,8.8,8.8,8.8
phs,5.2,5.2,5.2,6.7,7.2,7.7,8.2
offshore_f,0.0,0.0,0.0,0.9789510136047558,10.771288319535131,12.215532603584945,28.933040298654568
offshore_g,0.0,0.0,0.0,5.1,8.5,11.9,15.3
onshore,9.49,11.6,23.11109801465422,32.7,42.099999999999994,51.6,60.4
onshore_V110,,,,,,,
pv_g,6.62,15.617327288362228,23.990000000000002,43.989999999999995,62.25,80.5,93.68851681014783
pv_g_ns,,,,,,,
pv_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0
methanization,0.0,0.0,2.1691973969631233,2.9398333143052864,3.7104692316474486,4.481105148989611,5.251741066331773
ocgt,7.17063904416999,7.17063904416999,5.17063904416999,13.08233955050572,22.064942445892264,27.701600472261635,40.314241146141285
ccgt,6.5,6.5,5.5,4.5,3.5,2.0,1.0
coal,2.9,0.0,0.0,0.0,0.0,0.0,0.0
nuclear,61.5,61.5,59.5,52.2,43.1,41.44501408792811,29.0
h2_ccgt,0.0,0.0,0.0,2.7269316944070012,11.823967498829292,17.281272080386913,23.47087770896873
battery1,0.0,0.0,0.0,0.36933272226154856,0.7404862928963543,0.8586922356993759,1.2011667651369378
battery4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
electrolysis,0.0,0.547945205479452,2.328794470579073,3.9036743033009764,7.353029515216257,10.175486777161185,15.770426178978264
hydrogen,0.0,0.0,2.2470513389141504,7.432492518426127,23.75750125966206,34.153637632017414,45.74318848244935
methane,80.0,80.0,80.0,80.0,80.0,80.0,80.0
methanation,0.0,0.0,0.0,0.0,0.0,0.46684029626863355,0.46684029626863355
pyrogazification,0.0,0.0,0.0,0.4096000444852904,0.4096000444852904,0.4096000444852904,0.4096000444852904
natural_gas,104.54937256467682,104.54937256467682,104.54937256467682,104.54937256467682,104.54937256467682,104.54937256467682,125.12076926272518
geothermal,0.583,0.583,0.583,0.583,0.583,0.583,0.583
central_gas_boiler,6.192024335507325,8.342264366399855,9.238062693650829,11.080577244032941,12.844880929261123,14.52735999357035,16.123343628543427
central_wood_boiler,0.911,0.911,2.131045790941647,2.131045790941647,2.131045790941647,2.131045790941647,2.131045790941647
uiom,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CTES,0.0,0.0,0.0,0.0,0.0,0.0,0.0
