,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049
Stock (Million),28.335360105731453,28.618146824270543,28.900085182626274,29.18117772598538,29.461426991789345,29.740835509912177,30.019405802471006,30.297140384290632,30.574041762393506,30.85011243640306,31.125354898500206,31.567950433269356,32.0092181813965,32.44916212629169,32.88778623935955,33.3250944801289,33.76109079623927,34.19577912342924,34.62916338564023,35.06124749513921,35.49203535231907,35.90963944593772,36.32599072731103,36.74109295482694,37.154949875667434,37.56756522574335,37.97894272979027,38.38908610132646,38.7979990427601,39.205685245392,39.61214838942943
Stock existing (Million),27.599774505731453,27.51476842427054,27.428913982626266,27.342213725985374,27.254670191789348,27.166285909912173,27.077063402470998,26.987005184290627,26.896113762393504,26.804391636403057,26.711841298500207,26.618465233269355,26.52376138139649,26.427733726291688,26.33038623935955,26.231722880128903,26.13174759623927,26.030464323429243,25.92787698564023,25.823989495139212,25.718805752319074,25.612329645937727,25.50460072731103,25.395622754826935,25.285399475667433,25.173934625743353,25.061231929790274,24.947295101326464,24.832127842760098,24.715733845391995,24.598116789429426
Stock new (Million),0.7355856000000001,1.1033784000000002,1.4711712000000001,1.8389640000000005,2.2067568,2.5745496000000005,2.9423424000000002,3.3101352000000004,3.677928,4.045720800000001,4.4135136,4.9494852,5.485456800000001,6.0214284,6.5574,7.093371600000001,7.6293432,8.165314799999999,8.7012864,9.237258,9.773229599999999,10.2973098,10.82139,11.3454702,11.8695504,12.3936306,12.9177108,13.441791,13.965871199999999,14.489951399999999,15.0140316
Surface (Million m2),2420.462389175223,2447.4624163920253,2474.3866602477005,2501.235319525447,2528.0085558610153,2554.7065096358942,2581.3293034721964,2607.8760191390274,2634.34639742719,2660.7401337527217,2687.0568869406175,2729.087650553393,2770.996486811336,2812.7829283439037,2854.4464606649894,2895.9865703087517,2937.402763161222,2978.6953421995954,3019.8638758631287,3060.908003763843,3101.8246705123424,3141.4972777117655,3181.0462753264164,3220.4719986973405,3259.77499842779,3298.955796215449,3338.014962291041,3376.953212702215,3415.7711372402796,3454.4693284683194,3493.0483923297616
Surface existing (Million m2),2351.3935021581083,2343.859085866355,2336.248886213473,2328.563101982663,2320.8018948096737,2312.965405075996,2305.0537554037414,2297.0660275620157,2289.0019623416206,2280.861255158596,2272.643564837934,2264.348490254881,2255.9314883169955,2247.392091653733,2238.7297857789913,2229.944057226924,2221.034411883565,2212.0011527261104,2202.843848193814,2193.5621378987,2184.15296645137,2174.6162958703335,2164.956015704524,2155.1724612949884,2145.2661832449776,2135.237703252176,2125.087591547307,2114.816564178021,2104.4252109356266,2093.9141243832064,2083.2839104641885
Surface new (Million m2),69.06888701711385,103.60333052567076,138.13777403422768,172.6722175427846,207.20666105134154,241.74110455989845,276.27554806845535,310.8099915770122,345.3444350855692,379.8788785941261,414.4133221026831,464.739160298512,515.0649984943408,565.3908366901699,615.7166748859987,666.0425130818277,716.3683512776565,766.6941894734855,817.0200276693143,867.3458658651433,917.6717040609722,966.8809818414323,1016.0902596218924,1065.2995374023524,1114.5088151828127,1163.7180929632727,1212.927370743733,1262.136648524193,1311.3459263046532,1360.5552040851132,1409.7644818655733
Surface Electricity-Heat pump water (Million m2),151.83466694051637,179.37446493783943,207.1718748186703,235.24200692389272,263.61326395182067,292.281269052584,321.2413920180799,350.51107853068095,380.06942363178126,409.9084772364018,440.0760801750412,485.332797719371,531.0252048374786,577.1275950214462,623.6118411741237,670.4482036247916,717.7410887660989,765.3415618609863,813.2171777329149,858.89315792147,904.9662068888605,951.2705577025307,997.4658180824099,1043.5311797126972,1089.4445126679343,1135.199228418515,1180.8773664910839,1226.378730467507,1271.715845711929,1316.8942501690713,1361.9541485167554
Surface Electricity-Performance boiler (Million m2),736.3341236889127,736.9178130254733,737.9997162263682,739.5789970222303,741.686930013673,744.2669836117258,749.683833044286,756.1167497545673,763.4975035837276,771.7929935989678,781.0752184774948,790.7443963992824,801.5695458318975,813.4575384661841,826.3178733942876,840.0545415164316,853.2129514560894,867.1088010121192,881.6609159276882,888.0664074559542,894.1565551106571,899.2183160825816,904.0326987612976,908.5440368320349,912.6960222541513,916.4801433605925,918.6000778863242,920.2271988646775,921.3915832358423,922.1027982170416,922.3735916213974
Surface Heating-District heating (Million m2),80.25963780310207,86.47358526412482,92.6801756275189,98.87940179617948,105.07125580612806,111.2557329109443,117.43281808596902,123.60291870312227,129.76613346786363,135.92255803848818,142.0721009689859,148.30206550572967,154.52473040055068,160.74018494882156,166.94852813022155,173.14987178743928,179.34434565802638,185.5317489381686,191.71225016687427,197.89050284144753,204.05675681805107,210.21087489896766,216.3579205350656,222.49809367518367,228.6314824539531,234.75843701409934,240.87598908385615,246.98638819470534,253.08999555082636,259.1870693575997,265.27769439155844
Surface Natural gas-Performance boiler (Million m2),991.5988921857453,991.105131079313,988.9210057514086,985.0532050903486,979.4426632664357,972.2506937219393,962.2471512938076,950.5166742154065,937.2796328733014,922.6718990193718,906.7292628396796,888.974378217774,869.6006053903225,848.8085674770706,826.7653200458454,803.6400740966525,780.0009428237308,755.5247831019875,730.3267688488497,703.4508542952638,676.4434529588369,648.7420323852069,621.6909360842469,595.3447845474238,569.7633278682484,544.9362406361929,521.6782809376723,499.2947563707079,477.71702494464176,456.90881810659494,436.7809973303173
