,2020,2025,2030,2035,2040,2045,2050
offshore_f,0.0,0.0,0.0,0.0,4.593314553704693,41.7967429948794,140.29570870000032
offshore_g,0.0,0.0,0.0,16.717680113392703,39.122495857222916,54.771494200112414,70.42049254300137
onshore,25.672679102256538,32.99567158507232,60.66527923553796,93.01366041654086,119.75153221823733,146.77384946463263,171.80504859813507
pv_g,9.524232366375484,19.408937340310594,34.1136857993546,60.129319404032586,88.51925556522829,91.32208674775555,138.53199602714986
pv_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0
river,36.685589196542864,36.685589196542864,36.685589196542864,36.685589196542864,36.685589196542864,36.685589196542864,36.685589196542864
lake,15.302186369999973,15.302186369999603,15.302186369999632,15.3021863699997,15.30218636999972,15.302186369999719,15.302186369999667
nuclear,377.17326279304376,377.16903622457386,364.9014059393408,320.1319458918009,284.25546075929185,245.31002041104998,115.94141390088002
methanization,0.0,0.0,13.332020056995074,25.00282922394939,32.49999999999497,39.24999999999385,46.00000000000543
pyrogazification,0.0,0.0,0.0,0.0,4.583708631400429,14.399999999998242,19.20219203105298
natural_gas,154.14703483161057,130.6066937127994,95.78507635495558,72.89009263649542,47.987464386578154,30.556162160646814,17.48070967799135
