,Electricity,Natural gas,Oil fuel,Wood fuel
2020,38.99302728551144,125.99935138537198,36.34524055231838,72.19341658684618
2025,39.61509072452451,114.56936471327316,23.59325650917507,78.89372218869387
2030,43.54794874341063,90.42294890133307,12.445770923552393,87.60397711454608
2035,49.01247390705517,68.76672904922819,3.9690131707640828,91.25302072324543
2040,53.90086479484671,51.04532784986578,0.0,90.40083433750816
2045,57.18279443604768,37.697921359689275,0.0,86.40597140148326
2050,59.34181756674433,31.25908186365281,0.0,81.40683656329583
