,Consumption Electricity (TWh),Consumption Natural gas (TWh),Consumption Oil fuel (TWh),Consumption Wood fuel (TWh)
2019,40.45187703056134,136.80549309640494,38.85894888744785,73.28546386918106
2020,40.69579607732567,137.2801385913161,36.34011476691618,73.37701261444451
2021,40.93877147618457,137.70341987034521,33.87204164291526,73.47291874498727
2022,41.181003061108214,138.07670312779044,31.454098790882437,73.57335598104498
2023,41.42254444344546,138.40087305638187,29.085284604691655,73.67808571232534
2024,41.6634266664809,138.67681645429295,26.764592223864625,73.78685806587158
2025,44.59024936984103,131.64173084196648,24.491016356883044,77.4475042901522
2026,47.0928057887359,124.754609205875,22.26497245030533,80.72467880662784
2027,49.59612863123623,117.92364815018962,20.085172053151652,83.89687779370975
2028,52.10094410534654,111.14701285585183,17.95023601941414,86.9655093479104
2029,54.62096951044969,104.39917394575909,15.84006040613191,89.95105119059906
2030,57.25614982602585,96.93562918360462,13.755764911665885,92.9108674325635
2031,60.04327944677703,90.23056409120869,11.697947095987548,95.89226496880981
2032,62.84709120575699,83.54658147378834,9.668265988714309,98.78641541332073
2033,65.6676795269316,76.8818399672564,7.668333211200725,101.59355233427476
2034,68.50508442968655,70.23449934600448,5.699814658319628,104.31402250102542
2035,70.57986096130863,62.41205396998879,3.7644090960975527,106.70229164578909
2036,73.31014785269744,55.912635994401114,1.8638286324485303,109.40947536927959
2037,76.05720713479018,49.431896083508725,0.0,112.02320657021154
2038,78.11515751261905,43.122623783453896,0.0,113.72272549863865
2039,80.29453459941054,36.46424818170084,0.0,115.49896998688428
2040,81.49471797651124,29.00641077043427,0.0,116.8140628652902
2041,83.57118375537661,22.5641937367926,0.0,118.54990201688707
2042,85.64579315285287,16.195626162278938,0.0,120.19751979927057
2043,87.71882431088827,9.902586121235554,0.0,121.76138566967585
2044,89.78881362198047,3.6864557660247703,0.0,123.24299111018213
2045,88.84650315268232,3.710089324066031,0.0,122.34937684908122
2046,88.74060584511112,3.720903533669865,0.0,121.84275898393685
2047,88.64706540972229,3.731749264652066,0.0,121.30291911401822
2048,88.56536961033918,3.7426266088914963,0.0,120.73060592763026
2049,88.49370377902768,3.75353565853483,0.0,120.12784980814759
