,2020,2025,2030,2035,2040,2045,2050
CTES,0.0,0.0,0.0,0.0,0.0,0.0,0.0
battery1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
battery4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccgt,0.0,0.0,0.0,0.17507338706773629,0.38350514885945447,0.34274239751975,0.29987824903649285
central_gas_boiler,0.017536785366451802,0.007976589743751653,0.003429886093396251,0.006917196074293168,0.006708571555408368,0.006523737791287745,0.005830210026207841
central_wood_boiler,0.0,0.0,0.05053955193187797,0.0,0.0,0.0,0.0
coal,0.0,0.0,0.0,0.0,0.0,0.0,0.0
electrolysis,0.0,0.039915870410523094,0.136940141935839,0.034229015652727075,0.05067814508711118,0.06622549967375901,0.17649827989410277
geothermal,0.0,0.0,0.0,0.0,0.0,0.0,0.0005806700248040457
h2_ccgt,0.0,0.0,0.0,0.0,0.0,0.0,0.06272523721284169
hydrogen,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lake,0.0,0.0,0.0,0.0,0.0,0.0,0.0
methanation,0.0,0.0,0.0,0.046715987015795386,0.07329728470048592,0.029410547394244303,0.027534923079339812
methane,0.0,0.0,0.0,0.0,0.0,0.0,0.0
methanization,0.0,0.0,0.058466792830164246,0.02077109745282152,0.020771097452821508,0.020771097452821508,0.02077109745282152
natural_gas,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nuclear,0.0,0.0,0.0,0.0,1.7435797780106492,0.8768527214300947,0.7845524349637689
ocgt,0.03794425793257983,0.0,0.0,0.4077897521752496,0.21407262702770208,0.212391179383314,0.38336946039929687
offshore_f,0.0,0.0,0.0,0.28681740808642997,0.0,0.8803446061433667,2.965343079017024
offshore_g,0.0,0.0,0.14827298975006595,0.47567278471305546,0.3846217376434741,0.3684611604315635,0.3523005832196528
onshore,0.0,0.0,0.7833210740214492,0.758254799652763,0.7457216624684191,0.7331885252840767,0.7206553880997335
phs,0.0,0.0,0.0,0.0682792657422843,0.0227597552474281,0.0227597552474281,0.02275975524742806
pv_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pv_g,0.0,0.22428146950589942,0.340411237851667,0.6350240097431943,0.43531884196502874,0.09871680966545315,0.6211331841145676
pyrogazification,0.0,0.0,0.0,0.0,0.021473406455591183,0.08307090077677926,0.2946599681371721
river,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uiom,0.0,0.0,0.0,0.0,0.0,0.0,0.0
investment_heater,0.5620892452987816,2.7721008407085947,2.9522610840803787,2.906183167896636,2.959921396861736,2.9187626689590283,2.9411159311009087
investment_insulation,0.11945391646679024,0.5882905231391297,0.5659082170811391,0.5485002028280669,0.5337689924264126,0.5213664323263414,0.5007751680239434
